type,type_id,index,taxability_reason,inclusive,tax_rate_id,_fivetran_synced,amount,taxable_amount
INVOICE_LINE_ITEM,il_1PuepvFCPJnn9IgIySWu6jMq,0,standard_rated,False,txr_1N5w7bFCPJnn9IgIft3Ci4BQ,2024-09-03 00:10:23.694000+00:00,133,1499.0
INVOICE_LINE_ITEM,il_1PuOJgFCPJnn9IgIj21sOfSH,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-09-03 00:10:19.682000+00:00,0,0.0
INVOICE,in_1PuYCiFCPJnn9IgIIRhBxHFs,0,product_exempt,False,txr_1N5xLfFCPJnn9IgIp0gAQcbj,2024-09-03 00:10:20.599000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_1c81dbFCPJnn9IgI344afe84,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-09-03 00:08:53.324000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuRGeFCPJnn9IgIrxtVBq7s,0,standard_rated,False,txr_1N5slHFCPJnn9IgIcjYEVnE5,2024-09-03 00:10:20.210000+00:00,146,1499.0
INVOICE_LINE_ITEM,il_1PuNkkFCPJnn9IgI9X7CBSDe,0,standard_rated,False,txr_1N6Mm3FCPJnn9IgIFb2zE4kW,2024-09-03 00:09:20.122000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_19f639FCPJnn9IgI2731b455,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-09-03 00:02:54.715000+00:00,0,0.0
INVOICE,in_1PugdDFCPJnn9IgIby7Idqq7,0,product_exempt,False,txr_1N5skfFCPJnn9IgIabyGuvt5,2024-09-03 00:10:23.386000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_14f477FCPJnn9IgId8f183e8,0,product_exempt,False,txr_1N5qW5FCPJnn9IgIF0LsE46p,2024-09-03 00:09:24.623000+00:00,0,0.0
INVOICE,in_1PuilgFCPJnn9IgImMHANxjp,0,taxable_basis_reduced,False,txr_1N5p5oFCPJnn9IgIMFqFNXRJ,2024-09-03 00:10:23.230000+00:00,75,1199.0
INVOICE,in_1PufBFFCPJnn9IgIp22F5IZS,0,standard_rated,False,txr_1N5sAvFCPJnn9IgIoO9nbXbv,2024-09-03 00:10:23.692000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1PuU8lFCPJnn9IgIxmMejvxU,0,product_exempt,False,txr_1NAxtBFCPJnn9IgIqBnTVsc3,2024-09-03 00:10:20.543000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuOe9FCPJnn9IgIPHg94cMb,0,standard_rated,False,txr_1N6Mm3FCPJnn9IgIFb2zE4kW,2024-09-03 00:10:19.680000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuYZ2FCPJnn9IgIWME8vx4I,0,standard_rated,False,txr_1N6ESxFCPJnn9IgI8BU25OVb,2024-09-03 00:10:20.599000+00:00,0,0.0
INVOICE,in_1PuNHOFCPJnn9IgIBf4YafJV,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-09-03 00:09:12.396000+00:00,0,0.0
INVOICE,in_1PuIkDFCPJnn9IgIGSEO5eHa,0,standard_rated,False,txr_1NEEvXFCPJnn9IgIG7iyet81,2024-09-03 00:09:10.801000+00:00,103,1499.0
INVOICE,in_1Pui4UFCPJnn9IgIAadCVi3H,0,standard_rated,False,txr_1N5sFrFCPJnn9IgIEgPU3UmC,2024-09-03 00:10:23.378000+00:00,178,1998.0
UPCOMING_INVOICE,sub_1LWQO4FCPJnn9IgIdMl8VN27,0,standard_rated,False,txr_1N5sjjFCPJnn9IgIdURTzKu4,2024-09-03 00:07:10.741000+00:00,1518,16499.0
INVOICE_LINE_ITEM,il_1PuO7aFCPJnn9IgItYxDXCtT,0,product_exempt,False,txr_1N6Kg3FCPJnn9IgI93z0VEfD,2024-09-03 00:10:19.682000+00:00,0,0.0
INVOICE,in_1PuQt8FCPJnn9IgIRJEjFa0S,0,product_exempt,False,txr_1N6GwAFCPJnn9IgIozCOeNlq,2024-09-03 00:10:20.211000+00:00,0,0.0
INVOICE,in_1PufKgFCPJnn9IgIdI2sTrx0,0,product_exempt,False,txr_1N5yLeFCPJnn9IgI6mkEp8RU,2024-09-03 00:10:23.691000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuNfyFCPJnn9IgIIQiyjEeq,0,product_exempt,False,txr_1N7pe8FCPJnn9IgI1VZhMy5o,2024-09-03 00:09:14.773000+00:00,0,0.0
INVOICE,in_1Puf1IFCPJnn9IgIoriTqpUJ,0,standard_rated,False,txr_1N6N61FCPJnn9IgI2z5wJyb9,2024-09-03 00:10:23.693000+00:00,105,1499.0
INVOICE,in_1Puc10FCPJnn9IgIlV1VS4pb,0,product_exempt,False,txr_1NG0QYFCPJnn9IgIGHr7anmr,2024-09-03 00:10:21.363000+00:00,0,0.0
INVOICE,in_1PudamFCPJnn9IgI4Na5yEFN,0,product_exempt,False,txr_1N5pEgFCPJnn9IgI7W1A1aFt,2024-09-03 00:10:21.957000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PmCF9FCPJnn9IgIWW6zBRiG,0,standard_rated,False,txr_1N5sAvFCPJnn9IgIoO9nbXbv,2024-09-03 00:09:16.145000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PughZFCPJnn9IgIoZEumHMM,0,standard_rated,False,txr_1N6ESxFCPJnn9IgI8BU25OVb,2024-09-03 00:10:23.385000+00:00,129,1499.0
INVOICE,in_1PuQg6FCPJnn9IgIC0HgO90y,0,product_exempt,False,txr_1N5vMZFCPJnn9IgIUrgoRxjq,2024-09-03 00:10:20.212000+00:00,0,0.0
INVOICE,in_1PuOwIFCPJnn9IgIokwGSmP5,0,standard_rated,False,txr_1N5wUSFCPJnn9IgINsa8ie1E,2024-09-03 00:10:19.780000+00:00,90,1499.0
INVOICE,in_1PuImAFCPJnn9IgI6bJ7ByB0,0,standard_rated,False,txr_1NEEvXFCPJnn9IgIG7iyet81,2024-09-03 00:09:12.350000+00:00,103,1499.0
INVOICE,in_1Pue75FCPJnn9IgI32ArYvLm,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-03 00:10:21.498000+00:00,0,0.0
INVOICE,in_1PuiFqFCPJnn9IgIzVCs7hFZ,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-09-03 00:10:23.377000+00:00,0,0.0
INVOICE,in_1PuYAlFCPJnn9IgIrGsnAcMh,0,product_exempt,False,txr_1N5xLfFCPJnn9IgIp0gAQcbj,2024-09-03 00:10:20.600000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Puc69FCPJnn9IgIqOB0pm2p,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-09-03 00:10:21.362000+00:00,31,499.0
INVOICE,in_1PubEvFCPJnn9IgI8OolDb5S,0,taxable_basis_reduced,False,txr_1N5p5oFCPJnn9IgIMFqFNXRJ,2024-09-03 00:10:21.329000+00:00,75,1199.0
INVOICE,in_1PuQCjFCPJnn9IgIx5k8ScOC,0,product_exempt,False,txr_1OMYMLFCPJnn9IgIp3J5JIKe,2024-09-03 00:10:19.686000+00:00,0,0.0
INVOICE,in_1Pud0jFCPJnn9IgIYtZToXSw,0,product_exempt,False,txr_1NG0QYFCPJnn9IgIGHr7anmr,2024-09-03 00:10:21.958000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PuNGfFCPJnn9IgIj89blCDB,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-09-03 00:09:16.026000+00:00,0,0.0
INVOICE,in_1PuQnzFCPJnn9IgIOfPoEeax,0,product_exempt,False,txr_1N5skfFCPJnn9IgIabyGuvt5,2024-09-03 00:10:20.211000+00:00,0,0.0
INVOICE,in_1PoBsKFCPJnn9IgIUyqDabEZ,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-09-03 00:09:18.088000+00:00,0,0.0
INVOICE,in_1PugoPFCPJnn9IgITlYqGJuk,0,standard_rated,False,txr_1N5r6PFCPJnn9IgIhrkTwPFb,2024-09-03 00:10:23.384000+00:00,105,1499.0
INVOICE,in_1PuNJnFCPJnn9IgIjvCdsCxL,0,standard_rated,False,txr_1N6Mm3FCPJnn9IgIFb2zE4kW,2024-09-03 00:09:20.066000+00:00,0,0.0
INVOICE,in_1PsO3UFCPJnn9IgImXPd5BpZ,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-28 00:11:50.868000+00:00,94,1499.0
INVOICE,in_1PsZ7ZFCPJnn9IgInLjLdmjY,0,standard_rated,False,txr_1N5w8vFCPJnn9IgIJnLh88oZ,2024-08-28 00:11:52.415000+00:00,71,1499.0
INVOICE_LINE_ITEM,il_1PsFSMFCPJnn9IgIIiVaBmYH,0,standard_rated,False,txr_1N6Mm3FCPJnn9IgIFb2zE4kW,2024-08-28 00:11:49.313000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsW9qFCPJnn9IgI5RKpDjDX,0,standard_rated,False,txr_1N5xt8FCPJnn9IgIKSs3QeBv,2024-08-28 00:11:52.963000+00:00,40,499.0
INVOICE_LINE_ITEM,il_1PsYhrFCPJnn9IgIG4VnlKnk,1,standard_rated,False,txr_1N6boyFCPJnn9IgIJ8HqSqsE,2024-08-28 00:11:52.420000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsCfPFCPJnn9IgIqATiXPuY,0,product_exempt,False,txr_1N5sJFFCPJnn9IgI8pEHVD2L,2024-08-28 00:10:23.048000+00:00,0,0.0
INVOICE,in_1PsCWLFCPJnn9IgIokFoBwlN,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:10:32.278000+00:00,99,1199.0
INVOICE,in_1PsXNxFCPJnn9IgIJ2qvW4iP,0,product_exempt,False,txr_1N6NJPFCPJnn9IgI4czrs9Vo,2024-08-28 00:11:52.866000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsUsDFCPJnn9IgIEhAK1VTL,0,product_exempt,False,txr_1N5qZhFCPJnn9IgIn7aFFdKR,2024-08-28 00:11:52.742000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsHQ4FCPJnn9IgIzxKtCotU,0,standard_rated,False,txr_1NAhoIFCPJnn9IgIOEJFYxbB,2024-08-28 00:11:49.425000+00:00,153,1499.0
INVOICE_LINE_ITEM,il_1PsXf6FCPJnn9IgIZYej1TZn,0,product_exempt,False,txr_1N5xLfFCPJnn9IgIp0gAQcbj,2024-08-28 00:11:52.865000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsEyEFCPJnn9IgIFNLLZvOT,0,product_exempt,False,txr_1N5w9yFCPJnn9IgIASIqKIji,2024-08-28 00:11:49.314000+00:00,0,0.0
INVOICE,in_1PsGCXFCPJnn9IgIRARHgSwh,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-08-28 00:11:49.462000+00:00,0,0.0
INVOICE,in_1PsVCEFCPJnn9IgIAEyUyxg3,0,standard_rated,False,txr_1N5t4MFCPJnn9IgIY3oicm8k,2024-08-28 00:11:52.741000+00:00,0,0.0
INVOICE,in_1PsRTxFCPJnn9IgIz5SyLFre,0,standard_rated,False,txr_1N5rnSFCPJnn9IgIyIVlhMoI,2024-08-28 00:11:51.059000+00:00,109,1499.0
INVOICE_LINE_ITEM,il_1PsWJzFCPJnn9IgIFYmAn05W,0,standard_rated,False,txr_1N5w7SFCPJnn9IgI4Kc6ahr0,2024-08-28 00:11:52.961000+00:00,35,500.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_165534FCPJnn9IgI6acc20f5,0,product_exempt,False,txr_1N5qlTFCPJnn9IgIPnQUsFam,2024-08-28 00:07:36.411000+00:00,0,0.0
INVOICE,in_1PsToVFCPJnn9IgI8tSGG2Gn,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-08-28 00:11:52.822000+00:00,120,1999.0
INVOICE,in_1PsPNcFCPJnn9IgI2DKoYNp7,0,standard_rated,False,txr_1N5wUSFCPJnn9IgINsa8ie1E,2024-08-28 00:11:50.916000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1PsOxfFCPJnn9IgI4l0VlXsI,0,standard_rated,False,txr_1PdOHtFCPJnn9IgI4viUmrvl,2024-08-28 00:11:50.916000+00:00,260,1999.0
INVOICE_LINE_ITEM,il_1PsCasFCPJnn9IgILwtxWaAl,0,product_exempt,False,txr_1N5zaqFCPJnn9IgI7tMVJoI6,2024-08-28 00:10:32.084000+00:00,0,0.0
INVOICE,in_1PsHvCFCPJnn9IgIpMJP16eH,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-08-28 00:11:49.082000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsVcsFCPJnn9IgIQZ0n126s,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:52.964000+00:00,99,1199.0
INVOICE_LINE_ITEM,il_1PsGHZFCPJnn9IgICTybDgmP,0,not_subject_to_tax,False,txr_1Of1nbFCPJnn9IgIAafpBy1L,2024-08-28 00:11:49.462000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsW2ZFCPJnn9IgIfnDydTA3,0,standard_rated,False,txr_1N6I95FCPJnn9IgI9ZFmQrPF,2024-08-28 00:11:52.963000+00:00,129,1499.0
INVOICE,in_1PsD8gFCPJnn9IgIyrgAcKdd,0,standard_rated,False,txr_1N5qW7FCPJnn9IgIwo8j6hax,2024-08-28 00:11:49.869000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1PsD3CFCPJnn9IgIaiMgzDdG,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-08-28 00:11:49.870000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsQbSFCPJnn9IgIokAPMUnA,0,standard_rated,False,txr_1N741xFCPJnn9IgIvGQldWdC,2024-08-28 00:11:51.116000+00:00,431,4999.0
INVOICE_LINE_ITEM,il_1PsWkCFCPJnn9IgISMBxzPGu,0,product_exempt,False,txr_1N5qZhFCPJnn9IgIn7aFFdKR,2024-08-28 00:11:53.103000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsTe4FCPJnn9IgIlvCnOlSN,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-08-28 00:11:52.823000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsXmAFCPJnn9IgIfo4VJ9Q0,0,product_exempt,False,txr_1N5w8bFCPJnn9IgI97z21MjG,2024-08-28 00:11:52.863000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PpdQWFCPJnn9IgInHG4NCEW,0,product_exempt,False,txr_1N6L3BFCPJnn9IgIuVMXlHjR,2024-08-28 00:10:26.482000+00:00,0,0.0
INVOICE,in_1PsDQnFCPJnn9IgIVIquf5YZ,0,not_subject_to_tax,False,txr_1Of1nbFCPJnn9IgIAafpBy1L,2024-08-28 00:11:49.864000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsXPgFCPJnn9IgIpqGkdwXO,0,standard_rated,False,txr_1N5rnSFCPJnn9IgIyIVlhMoI,2024-08-28 00:11:52.866000+00:00,109,1499.0
INVOICE,in_1PsJMRFCPJnn9IgIQsGo2dh5,0,standard_rated,False,txr_1N5zibFCPJnn9IgIId9OgxXU,2024-08-28 00:11:50.319000+00:00,124,1499.0
INVOICE_LINE_ITEM,il_1PsTnrFCPJnn9IgIXwmrjHcs,0,standard_rated,False,txr_1N5tUHFCPJnn9IgIQNf1ETib,2024-08-28 00:11:52.822000+00:00,435,4999.0
INVOICE_LINE_ITEM,il_1PsFpsFCPJnn9IgIKlLPGcwH,0,taxable_basis_reduced,False,txr_1N5p5oFCPJnn9IgIMFqFNXRJ,2024-08-28 00:11:49.464000+00:00,75,1199.0
INVOICE,in_1PsPB2FCPJnn9IgIJUhDoFHh,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:50.916000+00:00,99,1199.0
INVOICE,in_1PsU8EFCPJnn9IgILs5e2PlG,0,standard_rated,False,txr_1P1AgWFCPJnn9IgIhWeivSjU,2024-08-28 00:11:52.821000+00:00,156,1499.0
INVOICE_LINE_ITEM,il_1PsQ9dFCPJnn9IgIBGLME7nW,0,standard_rated,False,txr_1N5r6PFCPJnn9IgIhrkTwPFb,2024-08-28 00:11:51.116000+00:00,105,1499.0
INVOICE,in_1PsUywFCPJnn9IgIaXQxdtTg,0,product_exempt,False,txr_1N5oOqFCPJnn9IgIxGnfAIbU,2024-08-28 00:11:52.742000+00:00,0,0.0
INVOICE,in_1PsHjHFCPJnn9IgIpDQ5mHmJ,2,standard_rated,False,txr_1PeV26FCPJnn9IgIbtyyoEqP,2024-08-28 00:11:49.082000+00:00,170,2428.0
INVOICE_LINE_ITEM,il_1PsTlSFCPJnn9IgIYMzr1epk,0,product_exempt,False,txr_1N5xLfFCPJnn9IgIp0gAQcbj,2024-08-28 00:11:52.822000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsFZnFCPJnn9IgIGNSX0cof,0,product_exempt,False,txr_1N5xLfFCPJnn9IgIp0gAQcbj,2024-08-28 00:11:49.464000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsWADFCPJnn9IgI3TixxNsa,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:52.963000+00:00,33,400.0
INVOICE,in_1PsRLsFCPJnn9IgI8fFrSsl7,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-28 00:11:51.060000+00:00,99,1199.0
INVOICE,in_1PsPeCFCPJnn9IgIUkgMmRuF,0,product_exempt,False,txr_1N6FZAFCPJnn9IgIxxJgI0nb,2024-08-28 00:11:50.915000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsP7GFCPJnn9IgIMAxl4Pov,0,product_exempt,False,txr_1N5sJFFCPJnn9IgIg17aZk6g,2024-08-28 00:11:50.916000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsvGCFCPJnn9IgIm2Hm09RZ,0,standard_rated,False,txr_1Pdw0LFCPJnn9IgI9Hxg0Kwf,2024-08-29 00:09:25.114000+00:00,100,1999.0
INVOICE,in_1Pssk1FCPJnn9IgIYDkmeNim,1,standard_rated,False,txr_1Pdw0LFCPJnn9IgI9Hxg0Kwf,2024-08-29 00:09:26.070000+00:00,100,1999.0
INVOICE,in_1PsbflFCPJnn9IgI7LcwpLjF,0,standard_rated,False,txr_1N5qW7FCPJnn9IgIwo8j6hax,2024-08-29 00:09:22.574000+00:00,90,1499.0
INVOICE,in_1PsqWyFCPJnn9IgIrPJMv2vq,0,product_exempt,False,txr_1N6L3BFCPJnn9IgIuVMXlHjR,2024-08-29 00:09:25.770000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PstIZFCPJnn9IgInszPBDuo,0,product_exempt,False,txr_1N5qZhFCPJnn9IgIn7aFFdKR,2024-08-29 00:09:25.189000+00:00,0,0.0
INVOICE,in_1PscSMFCPJnn9IgIBacBfCkU,2,standard_rated,False,txr_1PeV26FCPJnn9IgIbtyyoEqP,2024-08-29 00:09:22.166000+00:00,140,1999.0
INVOICE_LINE_ITEM,il_1Pss2YFCPJnn9IgIZ9z0eoGG,0,product_exempt,False,txr_1NC9IbFCPJnn9IgI72SPxezn,2024-08-29 00:09:26.076000+00:00,0,0.0
INVOICE,in_1PssBOFCPJnn9IgI28Lssskh,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-29 00:09:26.075000+00:00,0,0.0
INVOICE,in_1PsaA2FCPJnn9IgIcer9Crmh,0,standard_rated,False,txr_1N5vQeFCPJnn9IgIzwjuj7w7,2024-08-29 00:09:22.587000+00:00,134,1499.0
INVOICE_LINE_ITEM,il_1Pssu6FCPJnn9IgIi95DUx3u,0,standard_rated,False,txr_1NAMukFCPJnn9IgI6gvjZx3G,2024-08-29 00:09:26.069000+00:00,79,1199.0
INVOICE,in_1Psm23FCPJnn9IgIHzgFYyrN,0,taxable_basis_reduced,False,txr_1N5pWrFCPJnn9IgIq2rbz1e1,2024-08-29 00:09:23.546000+00:00,81,1199.0
INVOICE_LINE_ITEM,il_1PsZJ0FCPJnn9IgIySs91rPi,0,product_exempt,False,txr_1N5s5XFCPJnn9IgI9erESt9E,2024-08-29 00:09:22.590000+00:00,0,0.0
INVOICE,in_1PsmV7FCPJnn9IgIZzqQWBzZ,2,not_collecting,False,txr_1Ph98cFCPJnn9IgIKWDNatbm,2024-08-29 00:09:23.576000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsbflFCPJnn9IgI65CfskEB,0,standard_rated,False,txr_1N5qW7FCPJnn9IgIwo8j6hax,2024-08-29 00:09:22.574000+00:00,0,0.0
INVOICE,in_1Psce7FCPJnn9IgIlmvp4OSY,0,not_subject_to_tax,False,txr_1N5qvGFCPJnn9IgIincgNkjz,2024-08-29 00:09:22.166000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsqJsFCPJnn9IgIo9h54TPT,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-29 00:09:25.771000+00:00,62,998.0
INVOICE,in_1PspwIFCPJnn9IgI7XV8kkFp,0,standard_rated,False,txr_1N5qlVFCPJnn9IgI8TkWvOcb,2024-08-29 00:09:23.929000+00:00,90,1499.0
INVOICE_LINE_ITEM,il_1PsnoYFCPJnn9IgIyqMWhaDD,0,product_exempt,False,txr_1N5skfFCPJnn9IgIabyGuvt5,2024-08-29 00:09:23.444000+00:00,0,0.0
INVOICE,in_1PsoxFFCPJnn9IgIF20gZRoe,1,not_collecting,False,txr_1PeRzaFCPJnn9IgIQXDSBQ4C,2024-08-29 00:09:24.130000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PssNKFCPJnn9IgISZRdXO0L,0,product_exempt,False,txr_1N5xLfFCPJnn9IgINNnYPeeL,2024-08-29 00:09:26.073000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsuejFCPJnn9IgIpJHcxsH2,0,standard_rated,False,txr_1N5rnSFCPJnn9IgIyIVlhMoI,2024-08-29 00:09:25.450000+00:00,109,1499.0
INVOICE_LINE_ITEM,il_1PsuOoFCPJnn9IgIru4YM69F,0,product_exempt,False,txr_1N5rI5FCPJnn9IgIv2OQofD9,2024-08-29 00:09:25.451000+00:00,0,0.0
INVOICE,in_1PsTpqFCPJnn9IgI4FibBsW2,0,product_exempt,False,txr_1N5qZhFCPJnn9IgIn7aFFdKR,2024-08-29 00:08:08.747000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PstcpFCPJnn9IgIRuVV4fBY,0,standard_rated,False,txr_1N6JH9FCPJnn9IgIj27WqCKU,2024-08-29 00:09:25.188000+00:00,129,1499.0
INVOICE,in_1PsZIiFCPJnn9IgIJuRgupER,0,standard_rated,False,txr_1N6dnMFCPJnn9IgIuHsbT2zi,2024-08-29 00:09:22.590000+00:00,101,1499.0
INVOICE_LINE_ITEM,il_1PskbLFCPJnn9IgINPFY93Xz,0,product_exempt,False,txr_1N5q5UFCPJnn9IgI5EGWj8DB,2024-08-29 00:09:23.263000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1Psb53FCPJnn9IgI3venQFFT,0,standard_rated,False,txr_1N6HvYFCPJnn9IgIodoFTOlq,2024-08-29 00:09:22.418000+00:00,1974,32900.0
INVOICE,in_1PsZIuFCPJnn9IgIaRXogUhI,0,product_exempt,False,txr_1N6vCkFCPJnn9IgIgFcCzFok,2024-08-29 00:09:22.590000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsbDuFCPJnn9IgIO1rYqRsK,0,standard_rated,False,txr_1N8OlcFCPJnn9IgIAwNOV5ZB,2024-08-29 00:09:22.576000+00:00,0,0.0
INVOICE,in_1PsdJTFCPJnn9IgIGwMSF1pe,0,product_exempt,False,txr_1N5xLEFCPJnn9IgIUKHnoEvR,2024-08-29 00:09:22.026000+00:00,0,0.0
INVOICE,in_1PsbOHFCPJnn9IgI58l8hlWH,0,standard_rated,False,txr_1N6JXJFCPJnn9IgIsggNAyGw,2024-08-29 00:09:22.575000+00:00,127,1499.0
INVOICE,in_1PsuF7FCPJnn9IgI7NLXvqTC,0,standard_rated,False,txr_1N5sFrFCPJnn9IgIEgPU3UmC,2024-08-29 00:09:25.452000+00:00,133,1499.0
INVOICE,in_1PsrUWFCPJnn9IgIUErQhVxf,0,standard_rated,False,txr_1N5zD0FCPJnn9IgItKLGtXl7,2024-08-29 00:09:25.038000+00:00,135,1499.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_17fbfeFCPJnn9IgI32472181,0,standard_rated,False,txr_1N5wPOFCPJnn9IgIE7J4dBz1,2024-08-29 00:09:35.258000+00:00,907,16499.0
INVOICE,in_1PsdMXFCPJnn9IgIQqQ7FCn6,0,product_exempt,False,txr_1N5vMZFCPJnn9IgIUrgoRxjq,2024-08-29 00:09:22.026000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PssBOFCPJnn9IgI72DCJVKC,0,standard_rated,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-29 00:09:26.075000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_1f62aeFCPJnn9IgI1a598145,0,taxable_basis_reduced,False,txr_1N5qECFCPJnn9IgI6xI7IwlW,2024-08-29 00:09:39.219000+00:00,99,1199.0
INVOICE,in_1PsZ3JFCPJnn9IgIL5JeCZ7l,0,product_exempt,False,txr_1N5w7XFCPJnn9IgIss9MogTM,2024-08-29 00:08:16.316000+00:00,0,0.0
UPCOMING_INVOICE_LINE_ITEM,il_tmp_127ef0FCPJnn9IgI7c650b09,0,standard_rated,False,txr_1N8UZqFCPJnn9IgITZZWtyH5,2024-08-29 00:08:37.927000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsdJTFCPJnn9IgIvNnTMboD,0,product_exempt,False,txr_1N5xLEFCPJnn9IgIUKHnoEvR,2024-08-29 00:09:22.026000+00:00,0,0.0
INVOICE,in_1PsrZzFCPJnn9IgI9wZFfa0H,1,product_exempt,False,txr_1NeBTPFCPJnn9IgIbjUIfHTM,2024-08-29 00:09:25.038000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PstjWFCPJnn9IgI7ntrIVSH,0,standard_rated,False,txr_1N6ISXFCPJnn9IgI6OxDDnaz,2024-08-29 00:09:25.188000+00:00,37,499.0
INVOICE,in_1PsrxmFCPJnn9IgIRJebD1MD,0,product_exempt,False,txr_1N6Kg3FCPJnn9IgI93z0VEfD,2024-08-29 00:09:25.036000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsszQFCPJnn9IgIT4aTPu8P,0,not_subject_to_tax,False,txr_1N5oxLFCPJnn9IgIYPBxH6si,2024-08-29 00:09:25.189000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PscSMFCPJnn9IgIk851klIS,0,not_subject_to_tax,False,txr_1Of1nbFCPJnn9IgIAafpBy1L,2024-08-29 00:09:22.166000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PspUAFCPJnn9IgI9YPMnFyO,0,standard_rated,False,txr_1N5qlXFCPJnn9IgIa2CTCqta,2024-08-29 00:09:23.930000+00:00,0,0.0
INVOICE_LINE_ITEM,il_1PsucQFCPJnn9IgIpmaZO4SI,0,standard_rated,False,txr_1N5rnSFCPJnn9IgIyIVlhMoI,2024-08-29 00:09:25.451000+00:00,109,1499.0
