id,active,currency,nickname,recurring_aggregate_usage,recurring_interval,recurring_interval_count,recurring_usage_type,type,unit_amount,billing_scheme,created,livemode,metadata,lookup_key,tiers_mode,transform_quantity_divide_by,transform_quantity_round,unit_amount_decimal,is_deleted,invoice_item_id,product_id,_fivetran_synced
price_1RWM4aFCPJnn9IgIKZ0ciuAF,False,usd,,,,,,one_time,12.0,per_unit,2025-06-04 18:30:00+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-06-06 00:31:29.649000+00:00
price_1RW7TjFCPJnn9IgIaXAJjEkS,False,usd,,,,,,one_time,288.0,per_unit,2025-06-04 02:54:59+00:00,True,{},,,,,288,False,,prod_SDQajBV5dTgzul,2025-06-06 00:31:41.424000+00:00
price_1RW7TjFCPJnn9IgIcvw6SvrI,False,usd,,,,,,one_time,24.0,per_unit,2025-06-04 02:54:59+00:00,True,{},,,,,24,False,,prod_SDRBHEc4np4L03,2025-06-06 00:31:41.424000+00:00
price_1RW7TjFCPJnn9IgI4Zk1HNGg,False,usd,,,,,,one_time,60.0,per_unit,2025-06-04 02:54:59+00:00,True,{},,,,,60,False,,prod_SDQafrfd2aPeHv,2025-06-06 00:31:41.424000+00:00
price_1RWlxhFCPJnn9IgImV7wwGHz,False,usd,,,,,,one_time,1.0,per_unit,2025-06-05 22:08:37+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-06 00:32:48.929000+00:00
price_1RWhMLFCPJnn9IgIrWHYF0sp,False,usd,,,,,,one_time,70.0,per_unit,2025-06-05 17:13:45+00:00,True,{},,,,,70,False,,prod_SDQaTVTat9PWs7,2025-06-06 00:32:04.618000+00:00
price_1RWlxhFCPJnn9IgIxr7DgkOW,False,usd,,,,,,one_time,6.0,per_unit,2025-06-05 22:08:37+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-06 00:32:48.929000+00:00
price_1RWSufFCPJnn9IgI6zzbA2PO,False,usd,,,,,,one_time,12.0,per_unit,2025-06-05 01:48:13+00:00,True,{},,,,,12,False,ii_1RWSufFCPJnn9IgIvdZBHMi3,prod_SRLbSFAPQcTAti,2025-06-06 00:32:28.330000+00:00
price_1RWh8OFCPJnn9IgIFqAOYdFe,False,usd,,,,,,one_time,6.0,per_unit,2025-06-05 16:59:20+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-06 00:32:46.351000+00:00
price_1RWmPhFCPJnn9IgI3gqnp4dL,False,usd,,,,,,one_time,6.0,per_unit,2025-06-05 22:37:33+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-06 00:32:04.621000+00:00
price_1RWh4cFCPJnn9IgIpyzrwMPK,False,usd,,,,,,one_time,125.0,per_unit,2025-06-05 16:55:26+00:00,True,{},,,,,125,False,,prod_SDQaTVTat9PWs7,2025-06-06 00:32:04.617000+00:00
price_1RWh8OFCPJnn9IgIe7yhWSBB,False,usd,,,,,,one_time,1.0,per_unit,2025-06-05 16:59:20+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-06 00:32:46.351000+00:00
price_1RWmPhFCPJnn9IgI57AOPbP6,False,usd,,,,,,one_time,5.0,per_unit,2025-06-05 22:37:33+00:00,True,{},,,,,5,False,,prod_SDkFEsBl2SiISR,2025-06-06 00:32:04.621000+00:00
price_1RWm8GFCPJnn9IgIilS9goBt,False,usd,,,,,,one_time,72.0,per_unit,2025-06-05 22:19:32+00:00,True,{},,,,,72,False,ii_1RWm8GFCPJnn9IgIauZVYjMB,prod_SRfTR1cexF1g8B,2025-06-06 00:32:29.330000+00:00
price_1RWm8GFCPJnn9IgI04XmU3cH,False,usd,,,,,,one_time,264.0,per_unit,2025-06-05 22:19:32+00:00,True,{},,,,,264,False,ii_1RWm8GFCPJnn9IgIQx3fBw8I,prod_SRfTtzjphCSGVB,2025-06-06 00:32:29.330000+00:00
price_1RWgNUFCPJnn9IgIdquvLUIK,False,usd,,,,,,one_time,22.0,per_unit,2025-06-05 16:10:52+00:00,True,{},,,,,22,False,,prod_SDd7ORi7DT81ww,2025-06-06 00:32:46.623000+00:00
price_1RWnMaFCPJnn9IgIyuAhZPCX,False,usd,,,,,,one_time,840.0,per_unit,2025-06-05 23:38:24+00:00,True,{},,,,,840,False,ii_1RWnMaFCPJnn9IgIDkRm5DwD,prod_SRgk55VSMUzdQy,2025-06-06 00:32:29.325000+00:00
price_1RWm8GFCPJnn9IgIp4GFsgzI,False,usd,,,,,,one_time,60.0,per_unit,2025-06-05 22:19:32+00:00,True,{},,,,,60,False,ii_1RWm8GFCPJnn9IgIyX3JQWzl,prod_SRfTV2qBeooVBZ,2025-06-06 00:32:29.330000+00:00
price_1RWiMlFCPJnn9IgID4jRiptI,False,usd,,,,,,one_time,270.0,per_unit,2025-06-05 18:18:15+00:00,True,{},,,,,270,False,,prod_SDRB9IfrXk3Yx6,2025-06-06 00:32:53.103000+00:00
price_1RWhMLFCPJnn9IgIbgXcZrRb,False,usd,,,,,,one_time,40.0,per_unit,2025-06-05 17:13:45+00:00,True,{},,,,,40,False,,prod_SDRNJ17iaPS7R8,2025-06-06 00:32:04.618000+00:00
price_1RWTBcFCPJnn9IgIBtSgF5Vu,False,usd,,,,,,one_time,36.0,per_unit,2025-06-05 02:05:44+00:00,True,{},,,,,36,False,,prod_SDoVi5YdZ24hi5,2025-06-06 00:32:42.895000+00:00
price_1RWnMaFCPJnn9IgIbtzon2uH,False,usd,,,,,,one_time,300.0,per_unit,2025-06-05 23:38:24+00:00,True,{},,,,,300,False,ii_1RWnMaFCPJnn9IgIPgmfwK05,prod_SRgk16e731v7Ql,2025-06-06 00:32:29.325000+00:00
price_1RWpHCFCPJnn9IgI6oZDJXzU,False,usd,,,,,,one_time,15.0,per_unit,2025-06-06 01:40:58+00:00,True,{},,,,,15,False,,prod_SDQafrfd2aPeHv,2025-06-07 00:32:56.108000+00:00
price_1RX6ygFCPJnn9IgIc0POrep9,False,usd,,,,,,one_time,6.0,per_unit,2025-06-06 20:35:02+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-07 00:32:08.383000+00:00
price_1RWq7XFCPJnn9IgIBju6Jvn1,False,usd,,,,,,one_time,60.0,per_unit,2025-06-06 02:35:03+00:00,True,{},,,,,60,False,,prod_SDQafrfd2aPeHv,2025-06-07 00:32:56.081000+00:00
price_1RX1irFCPJnn9IgIbUqo0N6D,False,usd,,,,,,one_time,24.0,per_unit,2025-06-06 14:58:21+00:00,True,{},,,,,24,False,,prod_SDQaD7jNV31GJY,2025-06-07 00:32:08.749000+00:00
price_1RWphyFCPJnn9IgIqIVis1ap,False,usd,,,,,,one_time,120.0,per_unit,2025-06-06 02:08:38+00:00,True,{},,,,,120,False,,prod_SDQafrfd2aPeHv,2025-06-07 00:32:56.390000+00:00
price_1RX708FCPJnn9IgItbHUBGu9,False,usd,,,,,,one_time,876.0,per_unit,2025-06-06 20:36:32+00:00,True,{},,,,,876,False,,prod_SDQakixaqHdOOc,2025-06-07 00:33:01.011000+00:00
price_1RX4IAFCPJnn9IgIACWnrHF1,False,usd,,,,,,one_time,6.0,per_unit,2025-06-06 17:42:58+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-07 00:32:08.740000+00:00
price_1RX89DFCPJnn9IgIbX3elH7V,False,usd,,,,,,one_time,2.0,per_unit,2025-06-06 21:49:59+00:00,True,{},,,,,2,False,,prod_SDRBHEc4np4L03,2025-06-07 00:33:01.059000+00:00
price_1RWoobFCPJnn9IgIHDAGSdve,False,usd,,,,,,one_time,288.0,per_unit,2025-06-06 01:11:25+00:00,True,{},,,,,288,False,ii_1RWoobFCPJnn9IgI0rtcL3z0,prod_SRiF2PGd2zkXdM,2025-06-07 00:32:36.060000+00:00
price_1RWoobFCPJnn9IgIM0UYTPB6,False,usd,,,,,,one_time,1176.0,per_unit,2025-06-06 01:11:25+00:00,True,{},,,,,1176,False,ii_1RWoobFCPJnn9IgITy8AQYxA,prod_SRiF2a5h39AIBb,2025-06-07 00:32:36.060000+00:00
price_1RX8R1FCPJnn9IgI0XzpN3Jn,False,usd,,,,,,one_time,348.0,per_unit,2025-06-06 22:08:23+00:00,True,{},,,,,348,False,,prod_SDQajBV5dTgzul,2025-06-07 00:33:01.057000+00:00
price_1RX6v4FCPJnn9IgIEZ42Zjik,False,usd,,,,,,one_time,73.0,per_unit,2025-06-06 20:31:18+00:00,True,{},,,,,73,False,,prod_SDQakixaqHdOOc,2025-06-07 00:32:08.378000+00:00
price_1RWzxCFCPJnn9IgI1bnpzTSI,False,usd,,,,,,one_time,25.0,per_unit,2025-06-06 13:05:02+00:00,True,{},,,,,25,False,,prod_SDd7ORi7DT81ww,2025-06-07 00:32:58.581000+00:00
price_1RX6NzFCPJnn9IgIyrS09OCO,False,usd,,,,,,one_time,195.0,per_unit,2025-06-06 19:57:07+00:00,True,{},,,,,195,False,,prod_SDQakixaqHdOOc,2025-06-07 00:32:08.376000+00:00
price_1RX6WCFCPJnn9IgIUwuSG7an,False,usd,,,,,,one_time,12.0,per_unit,2025-06-06 20:05:36+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-06-07 00:33:01.193000+00:00
price_1RX1irFCPJnn9IgIhkp3IVsc,False,usd,,,,,,one_time,960.0,per_unit,2025-06-06 14:58:21+00:00,True,{},,,,,960,False,,prod_SDRNJ17iaPS7R8,2025-06-07 00:32:08.749000+00:00
price_1RX6NcFCPJnn9IgIy79dDASs,False,usd,,,,,,one_time,480.0,per_unit,2025-06-06 19:56:44+00:00,True,{},,,,,480,False,,prod_SDRNJ17iaPS7R8,2025-06-07 00:32:08.376000+00:00
price_1RX6taFCPJnn9IgI3emmIKgh,False,usd,,,,,,one_time,73.0,per_unit,2025-06-06 20:29:46+00:00,True,{},,,,,73,False,,prod_SDQakixaqHdOOc,2025-06-07 00:32:08.377000+00:00
price_1RWq7XFCPJnn9IgINQBGg49F,False,usd,,,,,,one_time,144.0,per_unit,2025-06-06 02:35:03+00:00,True,{},,,,,144,False,,prod_SDRNJ17iaPS7R8,2025-06-07 00:32:56.081000+00:00
price_1RX89DFCPJnn9IgIMHCXxsBI,False,usd,,,,,,one_time,98.0,per_unit,2025-06-06 21:49:59+00:00,True,{},,,,,98,False,,prod_SDRB9IfrXk3Yx6,2025-06-07 00:33:01.059000+00:00
price_1RX7XfFCPJnn9IgI3TC5XlKK,False,usd,,,,,,one_time,24.0,per_unit,2025-06-06 21:11:11+00:00,True,{},,,,,24,False,ii_1RX7XfFCPJnn9IgImHiGvIv1,prod_SS1aW39FK0fExV,2025-06-07 00:32:37.355000+00:00
price_1RX9IRFCPJnn9IgI255CmU8L,False,usd,,,,,,one_time,3.0,per_unit,2025-06-06 23:03:35+00:00,True,{},,,,,3,False,,prod_SDQaD7jNV31GJY,2025-06-07 00:33:01.369000+00:00
price_1RX89DFCPJnn9IgIGpNXrTGl,False,usd,,,,,,one_time,125.0,per_unit,2025-06-06 21:49:59+00:00,True,{},,,,,125,False,,prod_SDQakixaqHdOOc,2025-06-07 00:33:01.059000+00:00
price_1RX6taFCPJnn9IgIgHFQMC7W,False,usd,,,,,,one_time,1.0,per_unit,2025-06-06 20:29:46+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-07 00:32:08.377000+00:00
price_1RX89DFCPJnn9IgIk7JziXfi,False,usd,,,,,,one_time,6.0,per_unit,2025-06-06 21:49:59+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-07 00:33:01.059000+00:00
price_1RWpHCFCPJnn9IgIbmxz8Nir,False,usd,,,,,,one_time,6.0,per_unit,2025-06-06 01:40:58+00:00,True,{},,,,,6,False,,prod_SDkFEsBl2SiISR,2025-06-07 00:32:56.108000+00:00
price_1RX6WCFCPJnn9IgIhNeeWdvG,False,usd,,,,,,one_time,1500.0,per_unit,2025-06-06 20:05:36+00:00,True,{},,,,,1500,False,,prod_SDQakixaqHdOOc,2025-06-07 00:33:01.193000+00:00
price_1RX6ygFCPJnn9IgIu1OVnn8v,False,usd,,,,,,one_time,73.0,per_unit,2025-06-06 20:35:02+00:00,True,{},,,,,73,False,,prod_SDQakixaqHdOOc,2025-06-07 00:32:08.383000+00:00
price_1RWxmWFCPJnn9IgIVthKpSJO,False,usd,,,,,,one_time,1.0,per_unit,2025-06-06 10:45:52+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-07 00:32:57.546000+00:00
price_1RX6NzFCPJnn9IgIJurkA5ul,False,usd,,,,,,one_time,1.0,per_unit,2025-06-06 19:57:07+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-07 00:32:08.376000+00:00
price_1RXAMqFCPJnn9IgIJENtwEFV,False,usd,,,,,,one_time,2.0,per_unit,2025-06-07 00:12:12+00:00,True,{},,,,,2,False,,prod_SDkFEsBl2SiISR,2025-06-07 00:32:08.390000+00:00
price_1RX6NcFCPJnn9IgIkOOUNGTE,False,usd,,,,,,one_time,12.0,per_unit,2025-06-06 19:56:44+00:00,True,{},,,,,12,False,,prod_SDoVi5YdZ24hi5,2025-06-07 00:32:08.376000+00:00
price_1RX6v4FCPJnn9IgIgtFrIWA9,False,usd,,,,,,one_time,1.0,per_unit,2025-06-06 20:31:18+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-07 00:32:08.378000+00:00
price_1RXAMqFCPJnn9IgIRWm5GRR1,False,usd,,,,,,one_time,1.0,per_unit,2025-06-07 00:12:12+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-07 00:32:08.390000+00:00
price_1RWoobFCPJnn9IgIOig6Oyb2,False,usd,,,,,,one_time,60.0,per_unit,2025-06-06 01:11:25+00:00,True,{},,,,,60,False,ii_1RWoobFCPJnn9IgIvytvivhp,prod_SRiFipYdjKMnrZ,2025-06-07 00:32:36.060000+00:00
price_1POo9IFCPJnn9IgIfm6FaMNl,True,usd,,,,,,one_time,1699.0,per_unit,2024-06-06 21:47:08+00:00,True,{},,,,,1699,False,,prod_QFIkHLNS0fklQM,2025-06-08 00:32:25.396000+00:00
price_1RWpMBFCPJnn9IgIM8PPT6La,False,usd,,,,,,one_time,2.0,per_unit,2025-06-06 01:46:07+00:00,True,{},,,,,2,False,,prod_SDd7ORi7DT81ww,2025-06-08 00:31:17.710000+00:00
price_1RWpMBFCPJnn9IgIopSKyo3A,False,usd,,,,,,one_time,1.0,per_unit,2025-06-06 01:46:07+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-08 00:31:17.710000+00:00
price_1RXWoxFCPJnn9IgIlqHE1yOv,False,usd,,,,,,one_time,150.0,per_unit,2025-06-08 00:10:43+00:00,True,{},,,,,150,False,,prod_SDQakixaqHdOOc,2025-06-08 00:31:48.179000+00:00
price_1RXVhkFCPJnn9IgIAvJNuRNk,False,usd,,,,,,one_time,1.0,per_unit,2025-06-07 22:59:12+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-08 00:32:27.353000+00:00
price_1RXVhkFCPJnn9IgISKsNFyzo,False,usd,,,,,,one_time,4.0,per_unit,2025-06-07 22:59:12+00:00,True,{},,,,,4,False,,prod_SDoVi5YdZ24hi5,2025-06-08 00:32:27.353000+00:00
price_1RXRewFCPJnn9IgIvmNgZ5Sc,False,usd,,,,,,one_time,192.0,per_unit,2025-06-07 18:40:02+00:00,True,{},,,,,192,False,,prod_SDRNJ17iaPS7R8,2025-06-08 00:31:48.175000+00:00
price_1RXVhkFCPJnn9IgIKKWJaQIO,False,usd,,,,,,one_time,4.0,per_unit,2025-06-07 22:59:12+00:00,True,{},,,,,4,False,,prod_SDQajBV5dTgzul,2025-06-08 00:32:27.353000+00:00
price_1RXVTlFCPJnn9IgIw5EOaFQr,False,usd,,,,,,one_time,600.0,per_unit,2025-06-07 22:44:45+00:00,True,{},,,,,600,False,,prod_SDQaTVTat9PWs7,2025-06-08 00:32:27.966000+00:00
price_1RXCpHFCPJnn9IgIgKJhxed4,False,usd,,,,,,one_time,12.0,per_unit,2025-06-07 02:49:43+00:00,True,{},,,,,12,False,ii_1RXCpHFCPJnn9IgIbOYvNDpK,prod_SS73MljXDyDIWc,2025-06-08 00:32:09.386000+00:00
price_1RXTbDFCPJnn9IgIOAWzXXPG,False,usd,,,,,,one_time,80.0,per_unit,2025-06-07 20:44:19+00:00,True,{},,,,,80,False,,prod_SDQaTVTat9PWs7,2025-06-08 00:31:48.176000+00:00
price_1RXMuFFCPJnn9IgIEeKOa6nD,False,usd,,,,,,one_time,3.0,per_unit,2025-06-07 13:35:31+00:00,True,{},,,,,3,False,,prod_SDnuQKFSlUTRPk,2025-06-08 00:32:24.730000+00:00
price_1RXOXrFCPJnn9IgIXy3nxXlo,False,usd,,,,,,one_time,35.0,per_unit,2025-06-07 15:20:31+00:00,True,{},,,,,35,False,,prod_SDQaTVTat9PWs7,2025-06-08 00:32:24.834000+00:00
price_1RXVTlFCPJnn9IgIwRRDeRFH,False,usd,,,,,,one_time,12.0,per_unit,2025-06-07 22:44:45+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-06-08 00:32:27.966000+00:00
price_1RXCJJFCPJnn9IgI8d0hRtYl,False,usd,,,,,,one_time,12.0,per_unit,2025-06-07 02:16:41+00:00,True,{},,,,,12,False,ii_1RXCJJFCPJnn9IgIZBxoWagC,prod_SS6WBw0oLWG9bM,2025-06-08 00:32:09.467000+00:00
price_1RXRewFCPJnn9IgI18PnM5nW,False,usd,,,,,,one_time,120.0,per_unit,2025-06-07 18:40:02+00:00,True,{},,,,,120,False,,prod_SDQafrfd2aPeHv,2025-06-08 00:31:48.175000+00:00
price_1RXMuFFCPJnn9IgIbNO6A9BR,False,usd,,,,,,one_time,105.0,per_unit,2025-06-07 13:35:31+00:00,True,{},,,,,105,False,,prod_SDQaTVTat9PWs7,2025-06-08 00:32:24.729000+00:00
price_1RXCpIFCPJnn9IgIiZPQpAvY,False,usd,,,,,,one_time,72.0,per_unit,2025-06-07 02:49:44+00:00,True,{},,,,,72,False,ii_1RXCpIFCPJnn9IgI0IhCZArL,prod_SS73GZM36SBguu,2025-06-08 00:32:09.386000+00:00
price_1RXOXrFCPJnn9IgIUW7DALLL,False,usd,,,,,,one_time,6.0,per_unit,2025-06-07 15:20:31+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-08 00:32:24.834000+00:00
price_1RXMxnFCPJnn9IgI7SrDKno2,False,usd,,,,,,one_time,12.0,per_unit,2025-06-07 13:39:11+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-06-08 00:32:25.396000+00:00
price_1RXMxmFCPJnn9IgIYHop0Jma,False,usd,,,,,,one_time,3600.0,per_unit,2025-06-07 13:39:10+00:00,True,{},,,,,3600,False,,prod_SDQaTVTat9PWs7,2025-06-08 00:32:25.396000+00:00
price_1RXTkyFCPJnn9IgIcn7VqeGv,False,usd,,,,,,one_time,15.0,per_unit,2025-06-07 20:54:24+00:00,True,{},,,,,15,False,,prod_SDQafrfd2aPeHv,2025-06-08 00:31:48.177000+00:00
price_1RXWoxFCPJnn9IgIpgAx2Uf3,False,usd,,,,,,one_time,6.0,per_unit,2025-06-08 00:10:43+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-08 00:31:48.179000+00:00
price_1RXOXrFCPJnn9IgI69vdBaHW,False,usd,,,,,,one_time,4.0,per_unit,2025-06-07 15:20:31+00:00,True,{},,,,,4,False,,prod_SDQajBV5dTgzul,2025-06-08 00:32:24.834000+00:00
price_1RXTThFCPJnn9IgIbDSj6Mtm,False,usd,,,,,,one_time,120.0,per_unit,2025-06-07 20:36:33+00:00,True,{},,,,,120,False,,prod_SDQafrfd2aPeHv,2025-06-08 00:31:48.641000+00:00
price_1RXTTdFCPJnn9IgIIOPSYp4N,False,usd,,,,,,one_time,600.0,per_unit,2025-06-07 20:36:29+00:00,True,{},,,,,600,False,,prod_SDQakixaqHdOOc,2025-06-08 00:32:27.939000+00:00
price_1RXCJKFCPJnn9IgI2YTEwiEq,False,usd,,,,,,one_time,60.0,per_unit,2025-06-07 02:16:42+00:00,True,{},,,,,60,False,ii_1RXCJKFCPJnn9IgI8RV6jFKS,prod_SS6W3J8ObMnM5X,2025-06-08 00:32:09.467000+00:00
price_1QAhtIFCPJnn9IgIlCXHsWzH,True,cad,,,,,,one_time,1799.0,per_unit,2024-10-17 00:48:36+00:00,True,{},,,,,1799,False,,prod_P36cFq3ajx0KZv,2025-06-09 00:32:49.514000+00:00
price_1RWem9FCPJnn9IgIuKOzzju2,False,usd,,,,,,one_time,1800.0,per_unit,2025-06-05 14:28:13+00:00,True,{},,,,,1800,False,,prod_SRXrmP1JE5CCTU,2025-06-09 00:31:29.107000+00:00
price_1RXWzcFCPJnn9IgIZna7z5uO,False,usd,,,,,,one_time,2.0,per_unit,2025-06-08 00:21:44+00:00,True,{},,,,,2,False,,prod_SDRBHEc4np4L03,2025-06-09 00:32:43.105000+00:00
price_1RXWzcFCPJnn9IgIoqhiXP24,False,usd,,,,,,one_time,6.0,per_unit,2025-06-08 00:21:44+00:00,True,{},,,,,6,False,,prod_SDkFEsBl2SiISR,2025-06-09 00:32:43.105000+00:00
price_1RXm0MFCPJnn9IgIFinJQaxg,False,usd,,,,,,one_time,1.0,per_unit,2025-06-08 16:23:30+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-09 00:32:45.093000+00:00
price_1RXs0ZFCPJnn9IgI6rYj0iad,False,usd,,,,,,one_time,840.0,per_unit,2025-06-08 22:48:07+00:00,True,{},,,,,840,False,,prod_SDQaTVTat9PWs7,2025-06-09 00:32:49.785000+00:00
price_1RXkXRFCPJnn9IgIQGvzWPCV,False,usd,,,,,,one_time,229.0,per_unit,2025-06-08 14:49:33+00:00,True,{},,,,,229,False,,prod_SDQaTVTat9PWs7,2025-06-09 00:32:45.344000+00:00
price_1RXgf6FCPJnn9IgIYy7tMemS,False,usd,,,,,,one_time,6.0,per_unit,2025-06-08 10:41:12+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-09 00:32:44.001000+00:00
price_1RXZ65FCPJnn9IgIBftQyWDe,False,usd,,,,,,one_time,36.0,per_unit,2025-06-08 02:36:33+00:00,True,{},,,,,36,False,,prod_SDd7ORi7DT81ww,2025-06-09 00:32:42.495000+00:00
price_1RXrFEFCPJnn9IgIg1P9fTQJ,False,usd,,,,,,one_time,840.0,per_unit,2025-06-08 21:59:12+00:00,True,{},,,,,840,False,ii_1RXrFEFCPJnn9IgI3ETa2d2r,prod_SSmorJ7rB6mlBr,2025-06-09 00:32:28.688000+00:00
price_1RXsWdFCPJnn9IgIb1PiT2AE,False,usd,,,,,,one_time,24.0,per_unit,2025-06-08 23:21:15+00:00,True,{},,,,,24,False,,prod_SDd7ORi7DT81ww,2025-06-09 00:32:49.435000+00:00
price_1RXnQ6FCPJnn9IgIqQfQ7DSS,False,usd,,,,,,one_time,1800.0,per_unit,2025-06-08 17:54:10+00:00,True,{},,,,,1800,False,,prod_SDQakixaqHdOOc,2025-06-09 00:32:46.062000+00:00
price_1RXs8RFCPJnn9IgI5ghGqjeC,False,usd,,,,,,one_time,60.0,per_unit,2025-06-08 22:56:15+00:00,True,{},,,,,60,False,ii_1RXs8RFCPJnn9IgIDgtSlonH,prod_SSnjTQ9KOFFyAG,2025-06-09 00:32:28.854000+00:00
price_1RXrFCFCPJnn9IgIZoUE4VIG,False,usd,,,,,,one_time,60.0,per_unit,2025-06-08 21:59:10+00:00,True,{},,,,,60,False,ii_1RXrFCFCPJnn9IgI3vIRJ3dO,prod_SSmo1wL8gLTX3C,2025-06-09 00:32:28.688000+00:00
price_1RXr82FCPJnn9IgI8IKp7Q9E,False,usd,,,,,,one_time,3.0,per_unit,2025-06-08 21:51:46+00:00,True,{},,,,,3,False,,prod_SDd7ORi7DT81ww,2025-06-09 00:32:03.702000+00:00
price_1RXl7QFCPJnn9IgIgpppbHOR,False,usd,,,,,,one_time,1.0,per_unit,2025-06-08 15:26:44+00:00,True,{},,,,,1,False,,prod_SDQaD7jNV31GJY,2025-06-09 00:32:46.586000+00:00
price_1RXkXRFCPJnn9IgIOC4ntdpc,False,usd,,,,,,one_time,3.0,per_unit,2025-06-08 14:49:33+00:00,True,{},,,,,3,False,,prod_SDd7ORi7DT81ww,2025-06-09 00:32:45.344000+00:00
price_1RXYS4FCPJnn9IgI67m0mpZx,False,usd,,,,,,one_time,5.0,per_unit,2025-06-08 01:55:12+00:00,True,{},,,,,5,False,,prod_SDkFEsBl2SiISR,2025-06-09 00:32:43.367000+00:00
price_1RXrFEFCPJnn9IgIc3TvCBO8,False,usd,,,,,,one_time,480.0,per_unit,2025-06-08 21:59:12+00:00,True,{},,,,,480,False,ii_1RXrFEFCPJnn9IgInsj4OakG,prod_SSmoHikxL5Ejlh,2025-06-09 00:32:28.688000+00:00
price_1RXkGaFCPJnn9IgIJVJNl4v4,False,usd,,,,,,one_time,60.0,per_unit,2025-06-08 14:32:08+00:00,True,{},,,,,60,False,ii_1RXkGaFCPJnn9IgIpwJwJcAb,prod_SSfb5nY80ilqbv,2025-06-09 00:32:28.504000+00:00
price_1RXsPzFCPJnn9IgIE7lMaaJ3,False,usd,,,,,,one_time,80.0,per_unit,2025-06-08 23:14:23+00:00,True,{},,,,,80,False,,prod_SDQaTVTat9PWs7,2025-06-09 00:32:03.402000+00:00
price_1RXkWQFCPJnn9IgIKoOuo6B1,False,usd,,,,,,one_time,25.0,per_unit,2025-06-08 14:48:30+00:00,True,{},,,,,25,False,,prod_SDQakixaqHdOOc,2025-06-09 00:32:45.344000+00:00
price_1RXp7WFCPJnn9IgImyEE1C6J,False,usd,,,,,,one_time,60.0,per_unit,2025-06-08 19:43:06+00:00,True,{},,,,,60,False,,prod_SDQafrfd2aPeHv,2025-06-09 00:32:48.379000+00:00
price_1RXs8RFCPJnn9IgIrrBxVBe4,False,usd,,,,,,one_time,24.0,per_unit,2025-06-08 22:56:15+00:00,True,{},,,,,24,False,ii_1RXs8RFCPJnn9IgI0A8MYHnx,prod_SSnjXldfdrMz96,2025-06-09 00:32:28.854000+00:00
price_1RXZ65FCPJnn9IgIWEagg1AP,False,usd,,,,,,one_time,60.0,per_unit,2025-06-08 02:36:33+00:00,True,{},,,,,60,False,,prod_SDQafrfd2aPeHv,2025-06-09 00:32:42.495000+00:00
price_1RXnK2FCPJnn9IgIXDSPRImH,False,usd,,,,,,one_time,12.0,per_unit,2025-06-08 17:47:54+00:00,True,{},,,,,12,False,,prod_SDQaD7jNV31GJY,2025-06-09 00:32:46.063000+00:00
price_1RXnzhFCPJnn9IgIOXTVcSd7,False,usd,,,,,,one_time,15.0,per_unit,2025-06-08 18:30:57+00:00,True,{},,,,,15,False,,prod_SDQafrfd2aPeHv,2025-06-09 00:32:49.512000+00:00
price_1RXnzhFCPJnn9IgIpNd5fQPM,False,usd,,,,,,one_time,6.0,per_unit,2025-06-08 18:30:57+00:00,True,{},,,,,6,False,,prod_SDd7ORi7DT81ww,2025-06-09 00:32:49.512000+00:00
price_1RXl7QFCPJnn9IgI7WFbdL1g,False,usd,,,,,,one_time,6.0,per_unit,2025-06-08 15:26:44+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-09 00:32:46.586000+00:00
price_1RXXdyFCPJnn9IgIf0uSkw8h,False,usd,,,,,,one_time,6.0,per_unit,2025-06-08 01:03:26+00:00,True,{},,,,,6,False,,prod_SDQafrfd2aPeHv,2025-06-09 00:32:43.101000+00:00
