id,connected_account_id,amount,available_on,created,currency,description,exchange_rate,fee,net,source,status,type,reporting_category,_fivetran_synced
txn_3PeqPBFCPJnn9IgI0EiUC49O,,1499,2024-07-24 00:00:00+00:00,2024-07-21 03:25:50+00:00,usd,Subscription update,,55,1444,ch_3PeqPBFCPJnn9IgI0PZn1bsO,available,charge,charge,2024-08-14 01:53:04.407000+00:00
txn_3PeqVFFCPJnn9IgI0lE70y8x,,1620,2024-07-24 00:00:00+00:00,2024-07-21 03:32:06+00:00,usd,Subscription update,,58,1562,ch_3PeqVFFCPJnn9IgI0Rb6U5kI,available,charge,charge,2024-08-14 01:53:04.407000+00:00
txn_3PeqkUFCPJnn9IgI1ialq35l,,17654,2024-07-24 00:00:00+00:00,2024-07-21 03:47:51+00:00,usd,Subscription update,,410,17244,ch_3PeqkUFCPJnn9IgI1clqpEws,available,charge,charge,2024-08-14 01:53:04.438000+00:00
txn_3PeqpoFCPJnn9IgI1F7ICebC,,1499,2024-07-24 00:00:00+00:00,2024-07-21 03:53:20+00:00,usd,Subscription update,,55,1444,ch_3PeqpoFCPJnn9IgI1qNTHiNC,available,charge,charge,2024-08-14 01:53:04.438000+00:00
txn_3Per8LFCPJnn9IgI1Homp6d9,,1499,2024-07-24 00:00:00+00:00,2024-07-21 04:12:30+00:00,usd,Subscription update,,55,1444,ch_3Per8LFCPJnn9IgI1sP6ghP3,available,charge,charge,2024-08-14 01:53:04.438000+00:00
txn_3PerWeFCPJnn9IgI1jBY6j5z,,2118,2024-07-24 00:00:00+00:00,2024-07-21 04:37:37+00:00,usd,Subscription update,,69,2049,ch_3PerWeFCPJnn9IgI1wnAN6rP,available,charge,charge,2024-08-14 01:53:04.437000+00:00
txn_3PesOFFCPJnn9IgI1HywV8RP,,532,2024-07-24 00:00:00+00:00,2024-07-21 05:33:00+00:00,usd,Subscription update,,34,498,ch_3PesOFFCPJnn9IgI1GKcYJxO,available,charge,charge,2024-08-14 01:53:04.396000+00:00
txn_3PesXNFCPJnn9IgI1YICBSxl,,1499,2024-07-24 00:00:00+00:00,2024-07-21 05:42:26+00:00,usd,Subscription update,,55,1444,ch_3PesXNFCPJnn9IgI1JnBIxw0,available,charge,charge,2024-08-14 01:53:04.396000+00:00
txn_3PesfbFCPJnn9IgI1RmHeeaj,,1635,2024-07-24 00:00:00+00:00,2024-07-21 05:50:56+00:00,usd,Subscription update,,58,1577,ch_3PesfbFCPJnn9IgI1IywiqKn,available,charge,charge,2024-08-14 01:53:04.754000+00:00
txn_3PesiuFCPJnn9IgI0eby8iAg,,2681,2024-07-24 00:00:00+00:00,2024-07-21 05:54:21+00:00,usd,Subscription update,,81,2600,ch_3PesiuFCPJnn9IgI0rtQkjIL,available,charge,charge,2024-08-14 01:53:04.754000+00:00
txn_3PespfFCPJnn9IgI0JcO9Ua1,,17881,2024-07-24 00:00:00+00:00,2024-07-21 06:01:20+00:00,usd,Subscription creation,,415,17466,ch_3PespfFCPJnn9IgI0Zeq10A5,available,charge,charge,2024-08-14 01:53:04.754000+00:00
txn_3PesxLFCPJnn9IgI0V5ys9zS,,1499,2024-07-24 00:00:00+00:00,2024-07-21 06:09:16+00:00,usd,Subscription update,,55,1444,ch_3PesxLFCPJnn9IgI0qwdoTSU,available,charge,charge,2024-08-14 01:53:04.754000+00:00
txn_3PetYeFCPJnn9IgI1UXrrpWe,,1620,2024-07-24 00:00:00+00:00,2024-07-21 06:47:49+00:00,usd,Subscription update,,58,1562,ch_3PetYeFCPJnn9IgI1FTFNSLi,available,charge,charge,2024-08-14 01:53:04.638000+00:00
txn_3PeuExFCPJnn9IgI1p7TFjCm,,1598,2024-07-24 00:00:00+00:00,2024-07-21 07:31:32+00:00,usd,Subscription update,,57,1541,ch_3PeuExFCPJnn9IgI1jRxNpU6,available,charge,charge,2024-08-14 01:53:04.638000+00:00
txn_3PezEAFCPJnn9IgI0myvbOwF,,1499,2024-07-24 00:00:00+00:00,2024-07-21 12:51:03+00:00,usd,Subscription update,,55,1444,ch_3PezEAFCPJnn9IgI0V7vbIFW,available,charge,charge,2024-08-14 01:53:04.946000+00:00
txn_3PezWtFCPJnn9IgI1nJGXDpK,,1499,2024-07-24 00:00:00+00:00,2024-07-21 13:10:24+00:00,usd,Subscription update,,55,1444,ch_3PezWtFCPJnn9IgI1vD6h9IM,available,charge,charge,2024-08-14 01:53:04.946000+00:00
txn_3PeztwFCPJnn9IgI182LylE0,,59497,2024-07-24 00:00:00+00:00,2024-07-21 13:34:26+00:00,usd, Includes taxes of (usd)0.0(Sales Tax calculated by AvaTax),,1331,58166,ch_3PeztwFCPJnn9IgI1QwLZqzF,available,charge,charge,2024-08-14 01:53:04.946000+00:00
txn_3Pf01cFCPJnn9IgI0OieTLfp,,1499,2024-07-24 00:00:00+00:00,2024-07-21 13:42:09+00:00,usd,Subscription update,,55,1444,ch_3Pf01cFCPJnn9IgI0EVA7XEZ,available,charge,charge,2024-08-14 01:53:04.946000+00:00
txn_1J8TPWFCPJnn9IgIda65M4Oa,,2124,2021-07-06 00:00:00+00:00,2021-07-01 17:10:45+00:00,usd,Courtney De Sena - Pinwheel Plans: Renewal payment,,92,2032,ch_1J8TPVFCPJnn9IgIj0ujtT4Q,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPWFCPJnn9IgIwre233z4,,1596,2021-07-06 00:00:00+00:00,2021-07-01 17:10:45+00:00,usd,ELI E RIDENOUR - Pinwheel Plans: Renewal payment,,76,1520,ch_1J8TPVFCPJnn9IgIFOMQyREN,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPXFCPJnn9IgI4kFtF6Vd,,1589,2021-07-06 00:00:00+00:00,2021-07-01 17:10:46+00:00,usd,Stacey Leidner - Pinwheel Plans: Renewal payment,,76,1513,ch_1J8TPWFCPJnn9IgIVuSVbqbE,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPXFCPJnn9IgI9oIFrBoc,,1649,2021-07-06 00:00:00+00:00,2021-07-01 17:10:46+00:00,usd,Shane Anastasi - Pinwheel Plans: Renewal payment,,78,1571,ch_1J8TPWFCPJnn9IgIF8RoEDLp,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPXFCPJnn9IgIDyeLY2nC,,2189,2021-07-06 00:00:00+00:00,2021-07-01 17:10:46+00:00,usd,Jill Loth - Pinwheel Plans: Renewal payment,,93,2096,ch_1J8TPWFCPJnn9IgIdSKkdNaR,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPXFCPJnn9IgIlM9FkfcZ,,2119,2021-07-06 00:00:00+00:00,2021-07-01 17:10:47+00:00,usd,Kimberly Beaman - Pinwheel Plans: Renewal payment,,91,2028,ch_1J8TPXFCPJnn9IgIdeBp3r4I,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPXFCPJnn9IgIuWAjc9sr,,1604,2021-07-06 00:00:00+00:00,2021-07-01 17:10:46+00:00,usd,Jessica Mast - Pinwheel Plans: Renewal payment,,77,1527,ch_1J8TPWFCPJnn9IgIs77ZbJJA,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPYFCPJnn9IgIneaN6N84,,2089,2021-07-06 00:00:00+00:00,2021-07-01 17:10:47+00:00,usd,Sarah Aldinger - Pinwheel Plans: Renewal payment,,91,1998,ch_1J8TPXFCPJnn9IgI9Q0zpu2m,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPZFCPJnn9IgIAGM1cayv,,1615,2021-07-06 00:00:00+00:00,2021-07-01 17:10:48+00:00,usd,Zachary Mueting - Pinwheel Plans: Renewal payment,,77,1538,ch_1J8TPYFCPJnn9IgIbu0WYPaw,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPZFCPJnn9IgIoL8T1ST8,,1604,2021-07-06 00:00:00+00:00,2021-07-01 17:10:48+00:00,usd,Lisa Esposito - Pinwheel Plans: Renewal payment,,77,1527,ch_1J8TPYFCPJnn9IgInXXVMiub,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPaFCPJnn9IgIlKWR6epd,,-220,2021-07-06 00:00:00+00:00,2021-07-01 17:10:46+00:00,usd,Withheld funds from ch_1J8TMCFCPJnn9IgIhlDc96Kv to pay down flex loan flxln_1J5MGLFCPJnn9IgIBP47NcH8,,0,-220,flxlnpd_1J8TPaFCPJnn9IgIx2QpeyTn,available,financing_paydown,financing_paydown,2024-08-14 08:49:43.171000+00:00
txn_1J8TPbFCPJnn9IgIQ0GJTaGA,,-293,2021-07-06 00:00:00+00:00,2021-07-01 17:10:50+00:00,usd,Withheld funds from ch_1J8TM6FCPJnn9IgInPkikjKi to pay down flex loan flxln_1J5MGLFCPJnn9IgIBP47NcH8,,0,-293,flxlnpd_1J8TPaFCPJnn9IgIks5tgB1T,available,financing_paydown,financing_paydown,2024-08-14 08:49:43.171000+00:00
txn_1J8TPbFCPJnn9IgIQid25NPv,,2144,2021-07-06 00:00:00+00:00,2021-07-01 17:10:50+00:00,usd,Jackie Kingston - Pinwheel Plans: Renewal payment,,92,2052,ch_1J8TPaFCPJnn9IgIDeeKHUxV,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPbFCPJnn9IgIZRuwjhBl,,1607,2021-07-06 00:00:00+00:00,2021-07-01 17:10:50+00:00,usd,Michelle Thurber - Pinwheel Plans: Renewal payment,,77,1530,ch_1J8TPaFCPJnn9IgI6doG6tg2,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPbFCPJnn9IgIn5XTQRcr,,2169,2021-07-06 00:00:00+00:00,2021-07-01 17:10:50+00:00,usd,John Hunt - Pinwheel Plans: Renewal payment,,93,2076,ch_1J8TPaFCPJnn9IgIJlQiYWGq,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPcFCPJnn9IgI8vfIQsyd,,1625,2021-07-06 00:00:00+00:00,2021-07-01 17:10:51+00:00,usd,Deborah Cortez - Pinwheel Plans: Renewal payment,,77,1548,ch_1J8TPbFCPJnn9IgI1kKVhG7r,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPcFCPJnn9IgIcukuYEEv,,1634,2021-07-06 00:00:00+00:00,2021-07-01 17:10:51+00:00,usd,Erin Doherty - Pinwheel Plans: Renewal payment,,77,1557,ch_1J8TPbFCPJnn9IgIa5BnYMNs,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPcFCPJnn9IgImXOjhIVd,,2148,2021-07-06 00:00:00+00:00,2021-07-01 17:10:51+00:00,usd,Shana Harter - Pinwheel Plans: Renewal payment,,92,2056,ch_1J8TPbFCPJnn9IgIt2A5m4uo,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPdFCPJnn9IgIdUwt1oFe,,-222,2021-07-06 00:00:00+00:00,2021-07-01 17:10:53+00:00,usd,Withheld funds from ch_1J8TLoFCPJnn9IgIoPzXMWCf to pay down flex loan flxln_1J5MGLFCPJnn9IgIBP47NcH8,,0,-222,flxlnpd_1J8TPdFCPJnn9IgInjd87Y0n,available,financing_paydown,financing_paydown,2024-08-14 08:49:43.171000+00:00
txn_1J8TPfFCPJnn9IgI36YTdgOp,,2139,2021-07-06 00:00:00+00:00,2021-07-01 17:10:54+00:00,usd,Alexandria Nichols - Pinwheel Plans: Renewal payment,,92,2047,ch_1J8TPeFCPJnn9IgI3ZggOYXn,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPfFCPJnn9IgIoIkMaCh2,,1619,2021-07-06 00:00:00+00:00,2021-07-01 17:10:54+00:00,usd,Bryan Briggs - Pinwheel Plans: Renewal payment,,77,1542,ch_1J8TPeFCPJnn9IgIbwFE8PE0,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPfFCPJnn9IgIqmNiLfb9,,1638,2021-07-06 00:00:00+00:00,2021-07-01 17:10:54+00:00,usd,Rachel John - Pinwheel Plans: Renewal payment,,78,1560,ch_1J8TPeFCPJnn9IgIJswBcW33,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPfFCPJnn9IgIzmdZNHZM,,2175,2021-07-06 00:00:00+00:00,2021-07-01 17:10:54+00:00,usd,Kate Nor - Pinwheel Plans: Renewal payment,,93,2082,ch_1J8TPeFCPJnn9IgI6nNRV8Sj,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPgFCPJnn9IgIcGdi40IK,,1623,2021-07-06 00:00:00+00:00,2021-07-01 17:10:55+00:00,usd,Edward Watts - Pinwheel Plans: Renewal payment,,77,1546,ch_1J8TPfFCPJnn9IgIyhNC5Pdt,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPgFCPJnn9IgIhDHvnQ98,,2134,2021-07-06 00:00:00+00:00,2021-07-01 17:10:55+00:00,usd,Nikki Hefner - Pinwheel Plans: Renewal payment,,92,2042,ch_1J8TPfFCPJnn9IgIfYc56rEf,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPhFCPJnn9IgIthlLEYvY,,-205,2021-07-06 00:00:00+00:00,2021-07-01 17:10:56+00:00,usd,Withheld funds from ch_1J8TKTFCPJnn9IgIF4myvC5c to pay down flex loan flxln_1J5MGLFCPJnn9IgIBP47NcH8,,0,-205,flxlnpd_1J8TPhFCPJnn9IgIJV9Seb2f,available,financing_paydown,financing_paydown,2024-08-14 08:49:43.171000+00:00
txn_1J8TPiFCPJnn9IgIBvd4d2ap,,1623,2021-07-06 00:00:00+00:00,2021-07-01 17:10:57+00:00,usd,Charles Prevatte - Pinwheel Plans: Renewal payment,,77,1546,ch_1J8TPhFCPJnn9IgI7BtRiBas,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPiFCPJnn9IgIjM10dWYo,,1604,2021-07-06 00:00:00+00:00,2021-07-01 17:10:57+00:00,usd,Melody Durham - Pinwheel Plans: Renewal payment,,77,1527,ch_1J8TPhFCPJnn9IgIDxodQS6b,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPiFCPJnn9IgIyMOxlXRQ,,1615,2021-07-06 00:00:00+00:00,2021-07-01 17:10:57+00:00,usd,Melissa Brown - Pinwheel Plans: Renewal payment,,77,1538,ch_1J8TPhFCPJnn9IgIUjqwe5iG,available,charge,charge,2024-08-14 08:49:43.171000+00:00
txn_1J8TPjFCPJnn9IgIaCdzQhmj,,2170,2021-07-06 00:00:00+00:00,2021-07-01 17:10:58+00:00,usd,Aimee Lysohir - Pinwheel Plans: Renewal payment,,93,2077,ch_1J8TPiFCPJnn9IgIx02CzCzB,available,charge,charge,2024-08-14 08:49:42.580000+00:00
txn_1J8TPkFCPJnn9IgIJPxf8heh,,2676,2021-07-06 00:00:00+00:00,2021-07-01 17:10:58+00:00,usd,Curtis Francis - Pinwheel Plans: Renewal payment,,108,2568,ch_1J8TPiFCPJnn9IgIx1XB6arR,available,charge,charge,2024-08-14 08:49:42.580000+00:00
txn_1J8TPkFCPJnn9IgIZ5PSi1o3,,-222,2021-07-06 00:00:00+00:00,2021-07-01 17:11:00+00:00,usd,Withheld funds from ch_1J8TM6FCPJnn9IgIJMqHGsBV to pay down flex loan flxln_1J5MGLFCPJnn9IgIBP47NcH8,,0,-222,flxlnpd_1J8TPkFCPJnn9IgIpAguSR7a,available,financing_paydown,financing_paydown,2024-08-14 08:49:42.580000+00:00
txn_1J8TPlFCPJnn9IgIGLJv6Od5,,2207,2021-07-06 00:00:00+00:00,2021-07-01 17:11:00+00:00,usd,Lori Bartosh - Pinwheel Plans: Renewal payment,,94,2113,ch_1J8TPkFCPJnn9IgIXzRDAicF,available,charge,charge,2024-08-14 08:49:42.580000+00:00
txn_3Pf0evFCPJnn9IgI1maFJxMP,,1499,2024-07-24 00:00:00+00:00,2024-07-21 14:22:46+00:00,usd,Subscription update,,55,1444,ch_3Pf0evFCPJnn9IgI1tDzDse1,available,charge,charge,2024-08-14 01:53:04.937000+00:00
txn_3Pf0mVFCPJnn9IgI0KMJ5ctZ,,1645,2024-07-24 00:00:00+00:00,2024-07-21 14:30:36+00:00,usd,Subscription update,,58,1587,ch_3Pf0mVFCPJnn9IgI0PjuAck4,available,charge,charge,2024-08-14 01:53:04.937000+00:00
txn_3Pf0qZFCPJnn9IgI1ZKm62Ww,,1499,2024-07-24 00:00:00+00:00,2024-07-21 14:34:47+00:00,usd,Subscription update,,55,1444,ch_3Pf0qZFCPJnn9IgI1getoF5O,available,charge,charge,2024-08-14 01:53:04.937000+00:00
txn_3Pf11HFCPJnn9IgI17Eiy0IY,,1593,2024-07-24 00:00:00+00:00,2024-07-21 14:45:52+00:00,usd,Subscription update,,57,1536,ch_3Pf11HFCPJnn9IgI1PaXh0Ln,available,charge,charge,2024-08-14 01:53:04.966000+00:00
txn_3Pf182FCPJnn9IgI0OXYryzg,,1589,2024-07-24 00:00:00+00:00,2024-07-21 14:52:51+00:00,usd,Subscription update,,57,1532,ch_3Pf182FCPJnn9IgI08uTZqc4,available,charge,charge,2024-08-14 01:53:04.966000+00:00
txn_3Pf1AzFCPJnn9IgI0QNJieKZ,,1608,2024-07-24 00:00:00+00:00,2024-07-21 14:55:54+00:00,usd,Subscription update,,57,1551,ch_3Pf1AzFCPJnn9IgI0ZTKBt7Z,available,charge,charge,2024-08-14 01:53:04.966000+00:00
txn_3Pf1eeFCPJnn9IgI0c4CNJQW,,1499,2024-07-24 00:00:00+00:00,2024-07-21 15:26:32+00:00,usd,Subscription update,,55,1444,ch_3Pf1eeFCPJnn9IgI0p5Ekc0j,available,charge,charge,2024-08-14 01:53:04.966000+00:00
txn_3Pf1yjFCPJnn9IgI1bDBV1jp,,1998,2024-07-24 00:00:00+00:00,2024-07-21 15:47:18+00:00,usd,Subscription update,,66,1932,ch_3Pf1yjFCPJnn9IgI1ZAVyQ54,available,charge,charge,2024-08-14 01:53:04.980000+00:00
txn_3Pf236FCPJnn9IgI1RBiSYZq,,1499,2024-07-24 00:00:00+00:00,2024-07-21 15:51:49+00:00,usd,Subscription update,,55,1444,ch_3Pf236FCPJnn9IgI1peVi0GU,available,charge,charge,2024-08-14 01:53:04.980000+00:00
txn_3Pf29CFCPJnn9IgI0Ltru3TP,,532,2024-07-24 00:00:00+00:00,2024-07-21 15:58:07+00:00,usd,Subscription update,,34,498,ch_3Pf29CFCPJnn9IgI0IS5Xy5m,available,charge,charge,2024-08-14 01:53:04.980000+00:00
txn_3Pf2cfFCPJnn9IgI017B6GqI,,1594,2024-07-24 00:00:00+00:00,2024-07-21 16:28:34+00:00,usd,Subscription update,,57,1537,ch_3Pf2cfFCPJnn9IgI0YgaEetq,available,charge,charge,2024-08-14 01:53:04.980000+00:00
txn_3Pf2kEFCPJnn9IgI1oaUZkuE,,1499,2024-07-24 00:00:00+00:00,2024-07-21 16:36:24+00:00,usd,Subscription update,,55,1444,ch_3Pf2kEFCPJnn9IgI1yIzsR1Q,available,charge,charge,2024-08-14 01:53:04.980000+00:00
txn_3Pf2kJFCPJnn9IgI1RosHnUi,,17695,2024-07-24 00:00:00+00:00,2024-07-21 16:36:28+00:00,usd,Subscription update,,411,17284,ch_3Pf2kJFCPJnn9IgI1kf46Ibw,available,charge,charge,2024-08-14 01:53:04.980000+00:00
txn_3Pf2kQFCPJnn9IgI0UEhaeoX,,1598,2024-07-24 00:00:00+00:00,2024-07-21 16:36:35+00:00,usd,Subscription update,,57,1541,ch_3Pf2kQFCPJnn9IgI0XeBQD24,available,charge,charge,2024-08-14 01:53:04.980000+00:00
txn_3Pf2txFCPJnn9IgI1PAI6uTa,,1598,2024-07-24 00:00:00+00:00,2024-07-21 16:46:26+00:00,usd,Subscription update,,57,1541,ch_3Pf2txFCPJnn9IgI1tCzX5kX,available,charge,charge,2024-08-14 01:53:05.055000+00:00
txn_3Pf2zTFCPJnn9IgI0vvQfLam,,1626,2024-07-24 00:00:00+00:00,2024-07-21 16:52:08+00:00,usd,Subscription update,,58,1568,ch_3Pf2zTFCPJnn9IgI0i0mpN4k,available,charge,charge,2024-08-14 01:53:05.055000+00:00
txn_3Pf3CQFCPJnn9IgI1WhUry73,,1625,2024-07-24 00:00:00+00:00,2024-07-21 17:05:31+00:00,usd,Subscription update,,58,1567,ch_3Pf3CQFCPJnn9IgI1B3SIFfk,available,charge,charge,2024-08-14 01:53:05.055000+00:00
txn_3Pf3E3FCPJnn9IgI18RtmZG4,,1499,2024-07-24 00:00:00+00:00,2024-07-21 17:07:12+00:00,usd,Subscription update,,55,1444,ch_3Pf3E3FCPJnn9IgI1FmtBfpz,available,charge,charge,2024-08-14 01:53:05.055000+00:00
txn_3Pf3HDFCPJnn9IgI0MJatHyc,,1499,2024-07-24 00:00:00+00:00,2024-07-21 17:10:27+00:00,usd,Subscription update,,70,1429,ch_3Pf3HDFCPJnn9IgI0Vs5yvcp,available,charge,charge,2024-08-14 01:53:05.055000+00:00
txn_3Pf3KjFCPJnn9IgI0lTJDKK5,,27983,2024-07-24 00:00:00+00:00,2024-07-21 17:14:06+00:00,usd,Subscription creation,,638,27345,ch_3Pf3KjFCPJnn9IgI08qslVN1,available,charge,charge,2024-08-14 01:53:05.055000+00:00
txn_3Pf3L2FCPJnn9IgI1dxf20un,,1499,2024-07-24 00:00:00+00:00,2024-07-21 17:14:25+00:00,usd,Subscription update,,55,1444,ch_3Pf3L2FCPJnn9IgI1Wt7mBXp,available,charge,charge,2024-08-14 01:53:05.055000+00:00
txn_3Pf3wHFCPJnn9IgI02xab0MW,,1499,2024-07-24 00:00:00+00:00,2024-07-21 17:52:53+00:00,usd,Subscription update,,55,1444,ch_3Pf3wHFCPJnn9IgI0p3Uh0OW,available,charge,charge,2024-08-14 01:53:05.305000+00:00
txn_3Pf4CrFCPJnn9IgI0B86eQSG,,1998,2024-07-24 00:00:00+00:00,2024-07-21 18:10:02+00:00,usd,Subscription update,,66,1932,ch_3Pf4CrFCPJnn9IgI0DOIuWqZ,available,charge,charge,2024-08-14 01:53:05.305000+00:00
txn_3Pf4MYFCPJnn9IgI0oZ7yA5z,,2194,2024-07-24 00:00:00+00:00,2024-07-21 18:20:03+00:00,usd,Subscription update,,70,2124,ch_3Pf4MYFCPJnn9IgI0cTWodB5,available,charge,charge,2024-08-14 01:53:05.305000+00:00
txn_3Pf4rmFCPJnn9IgI1JF8LHQ3,,17489,2024-07-24 00:00:00+00:00,2024-07-21 18:52:18+00:00,usd,Subscription update,,407,17082,ch_3Pf4rmFCPJnn9IgI1Jwinopa,available,charge,charge,2024-08-14 01:53:05.321000+00:00
txn_3Pf4zfFCPJnn9IgI0X3Fyl7p,,1600,2024-07-24 00:00:00+00:00,2024-07-21 19:00:28+00:00,usd,Subscription update,,57,1543,ch_3Pf4zfFCPJnn9IgI0JrUd5Sm,available,charge,charge,2024-08-14 01:53:05.321000+00:00
txn_3Pf55rFCPJnn9IgI17CZIw9T,,1499,2024-07-24 00:00:00+00:00,2024-07-21 19:06:52+00:00,usd,Subscription update,,55,1444,ch_3Pf55rFCPJnn9IgI1QKbVEQY,available,charge,charge,2024-08-14 01:53:05.321000+00:00
txn_3Pf5ERFCPJnn9IgI0AsjqsgP,,-17860,2024-07-24 00:00:00+00:00,2024-07-22 15:35:28+00:00,usd,REFUND FOR CHARGE (Subscription creation),,0,-17860,re_3Pf5ERFCPJnn9IgI0HvUzPIY,available,refund,refund,2024-08-14 01:53:06.382000+00:00
txn_3Pf5ERFCPJnn9IgI0MV0z523,,87032,2024-07-24 00:00:00+00:00,2024-07-21 19:15:44+00:00,usd,Subscription creation,,1937,85095,ch_3Pf5ERFCPJnn9IgI0FlbBSP9,available,charge,charge,2024-08-14 01:53:05.321000+00:00
txn_3Pf5XiFCPJnn9IgI1g0WZFcX,,1499,2024-07-24 00:00:00+00:00,2024-07-21 19:35:39+00:00,usd,Subscription update,,55,1444,ch_3Pf5XiFCPJnn9IgI1jONy3Wk,available,charge,charge,2024-08-14 01:53:05.321000+00:00
txn_3Pf5hJFCPJnn9IgI0yqfHCjw,,1499,2024-07-26 00:00:00+00:00,2024-07-24 16:45:37+00:00,usd,Subscription update,,55,1444,ch_3Pf5hJFCPJnn9IgI0c7Kn0qr,available,charge,charge,2024-08-14 01:53:08.897000+00:00
txn_3Pf5yrFCPJnn9IgI15BTeDKr,,1499,2024-07-24 00:00:00+00:00,2024-07-21 20:03:41+00:00,usd,Subscription update,,55,1444,ch_3Pf5yrFCPJnn9IgI14ObeUEu,available,charge,charge,2024-08-14 01:53:05.318000+00:00
txn_3Pf69XFCPJnn9IgI0vWajSEd,,1589,2024-07-24 00:00:00+00:00,2024-07-21 20:14:44+00:00,usd,Subscription update,,57,1532,ch_3Pf69XFCPJnn9IgI0mXC66uz,available,charge,charge,2024-08-14 01:53:05.318000+00:00
txn_3Pf6LyFCPJnn9IgI1ItLFlvW,,2131,2024-07-24 00:00:00+00:00,2024-07-21 20:27:35+00:00,usd,Subscription update,,69,2062,ch_3Pf6LyFCPJnn9IgI1kjozDTt,available,charge,charge,2024-08-14 01:53:05.318000+00:00
txn_3Pf6etFCPJnn9IgI0er6rCJT,,1593,2024-07-24 00:00:00+00:00,2024-07-21 20:47:07+00:00,usd,Subscription update,,57,1536,ch_3Pf6etFCPJnn9IgI0zKqLfMM,available,charge,charge,2024-08-14 01:53:05.340000+00:00
txn_3Pf6jSFCPJnn9IgI1YnLhxSZ,,1499,2024-07-24 00:00:00+00:00,2024-07-21 20:51:51+00:00,usd,Subscription update,,55,1444,ch_3Pf6jSFCPJnn9IgI1vgUeY1L,available,charge,charge,2024-08-14 01:53:05.340000+00:00
txn_3Pf6luFCPJnn9IgI1JO6EHIS,,22892,2024-07-24 00:00:00+00:00,2024-07-21 20:54:24+00:00,usd,Subscription creation,,526,22366,ch_3Pf6luFCPJnn9IgI1KKz1wFk,available,charge,charge,2024-08-14 01:53:05.340000+00:00
txn_3Pf6z8FCPJnn9IgI09NIAvW9,,17654,2024-07-24 00:00:00+00:00,2024-07-21 21:08:02+00:00,usd,Subscription update,,410,17244,ch_3Pf6z8FCPJnn9IgI06FAJIKj,available,charge,charge,2024-08-14 01:53:05.340000+00:00
txn_3Pf7TIFCPJnn9IgI05u3EO9O,,2164,2024-07-24 00:00:00+00:00,2024-07-21 21:39:13+00:00,usd,Subscription update,,70,2094,ch_3Pf7TIFCPJnn9IgI07AbqEDY,available,charge,charge,2024-08-14 01:53:05.340000+00:00
txn_3Pf7VFFCPJnn9IgI15bBtCkv,,1499,2024-07-24 00:00:00+00:00,2024-07-21 21:41:14+00:00,usd,Subscription update,,55,1444,ch_3Pf7VFFCPJnn9IgI1cji3Ie5,available,charge,charge,2024-08-14 01:53:05.340000+00:00
txn_3Pf7waFCPJnn9IgI121RlER2,,1499,2024-07-24 00:00:00+00:00,2024-07-21 22:09:29+00:00,usd,Subscription update,,55,1444,ch_3Pf7waFCPJnn9IgI1zrjDZhE,available,charge,charge,2024-08-14 01:53:05.339000+00:00
txn_3Pf88SFCPJnn9IgI1aizmhOa,,43742,2024-07-24 00:00:00+00:00,2024-07-21 22:21:46+00:00,usd,Subscription creation,,984,42758,ch_3Pf88SFCPJnn9IgI1kUWZv4x,available,charge,charge,2024-08-14 01:53:05.339000+00:00
txn_3Pf8mIFCPJnn9IgI1pfQmNMW,,2159,2024-07-24 00:00:00+00:00,2024-07-21 23:02:55+00:00,usd,Subscription update,,69,2090,ch_3Pf8mIFCPJnn9IgI1DHBkumO,available,charge,charge,2024-08-14 01:53:05.347000+00:00
