subscription_id,account_country,account_name,amount_due,amount_paid,amount_remaining,amount_shipping,application,attempt_count,attempted,auto_advance,automatic_tax_enabled,automatic_tax_status,billing_reason,collection_method,created,currency,description,due_date,ending_balance,footer,from_invoice_action,from_invoice_invoice,hosted_invoice_url,invoice_pdf,last_finalization_error_code,last_finalization_error_doc_url,last_finalization_error_message,last_finalization_error_param,last_finalization_error_payment_method_type,last_finalization_error_type,latest_revision,livemode,metadata,next_payment_attempt,number,on_behalf_of,paid,paid_out_of_band,payment_settings_default_mandate,payment_settings_payment_method_options_acss_debit_mandate_options_transaction_type,payment_settings_payment_method_options_acss_debit_verification_method,payment_settings_payment_method_options_bancontact_preferred_language,payment_settings_payment_method_options_card_installments_enabled,payment_settings_payment_method_options_card_request_three_d_secure,payment_settings_payment_method_options_customer_balance_bank_transfer_eu_bank_transfer_country,payment_settings_payment_method_options_customer_balance_bank_transfer_type,payment_settings_payment_method_options_customer_balance_funding_type,payment_settings_payment_method_options_us_bank_account_financial_connections_permissions,payment_settings_payment_method_options_us_bank_account_financial_connections_prefetch,payment_settings_payment_method_options_us_bank_account_verification_method,payment_settings_payment_method_types,period_start,period_end,post_payment_credit_notes_amount,pre_payment_credit_notes_amount,quote,receipt_number,rendering_amount_tax_display,rendering_pdf_page_size,shipping_cost_amount_subtotal,shipping_cost_amount_tax,shipping_cost_amount_total,shipping_cost_shipping_rate,shipping_address_city,shipping_address_country,shipping_address_line_1,shipping_address_line_2,shipping_address_postal_code,shipping_address_state,shipping_carrier,shipping_name,shipping_phone,shipping_tracking_number,starting_balance,statement_descriptor,status,status_transitions_finalized_at,status_transitions_paid_at,status_transitions_voided_at,status_transitions_marked_uncollectible_at,subscription_proration_date,subtotal,tax,tax_percent,test_clock,threshold_reason_amount_gte,total,transfer_data_amount,transfer_data_destination,webhooks_delivered_at,customer_id,charge_id,default_source_id,default_payment_method_id,payment_intent_id,application_fee_amount,_fivetran_synced,subtotal_excluding_tax,total_excluding_tax
sub_1QQhZzFCPJnn9IgIW0AeppnL,US,Pinwheel,4999,0,4999,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-30 03:42:47+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-30 04:42:47+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-30 03:42:47+00:00,2025-08-30 03:42:47+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,0.0,,,,4999,,,,cus_RJKEvCtcV67Dzv,,,,,,2025-05-31 00:31:09.229000+00:00,4999,4999
sub_1QQhmMFCPJnn9IgI0kg4ghvJ,US,Pinwheel,4999,0,4999,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-30 03:55:33+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-30 04:55:33+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-30 03:55:33+00:00,2025-08-30 03:55:33+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,0.0,,,,4999,,,,cus_RJKRuUOFaa7x8Q,,,,,,2025-05-31 00:31:11.030000+00:00,4999,4999
sub_1QQhwyFCPJnn9IgICkALdb4T,US,Pinwheel,9284,0,9284,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-30 04:06:32+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-30 05:06:32+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-30 04:06:32+00:00,2025-08-30 04:06:32+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,8498,786.0,,,,9284,,,,cus_RJKcssG6o8TGp3,,,,,,2025-05-31 00:31:07.373000+00:00,8498,8498
sub_1QQjfnFCPJnn9IgI8LvvtG9H,US,Pinwheel,8923,0,8923,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-30 05:56:55+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-30 06:56:55+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-30 05:56:55+00:00,2025-08-30 05:56:55+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,8498,425.0,,,,8923,,,,cus_RJMOHgLsx9R4kP,,,,,,2025-05-31 00:31:11.367000+00:00,8498,8498
sub_1QQsuXFCPJnn9IgI1BeZmne7,US,Pinwheel,3744,0,3744,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-30 15:48:45+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-30 16:48:45+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-30 15:48:45+00:00,2025-08-30 15:48:45+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,3499,245.0,,,,3744,,,,cus_RJVwIgUkgqGHpM,,,,,,2025-05-31 00:31:25.498000+00:00,3499,3499
sub_1QR0XmFCPJnn9IgIOJ7z74i6,US,Pinwheel,5329,0,5329,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-30 23:57:46+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-31 00:57:46+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-30 23:57:46+00:00,2025-08-30 23:57:46+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,330.0,,,,5329,,,,cus_RJdpZV69yCT7B5,,,,,,2025-05-31 00:31:05.570000+00:00,4999,4999
sub_1QQgeSFCPJnn9IgIDlRL0yeJ,US,Pinwheel,9059,0,9059,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-30 02:43:20+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-30 03:43:20+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-30 02:43:20+00:00,2025-08-30 02:43:20+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,8498,561.0,,,,9059,,,,cus_RJJGwVbYeSrjOM,,,,,,2025-05-31 00:30:47.898000+00:00,8498,8498
sub_1N6GR2FCPJnn9IgIRVj4ybYe,US,Pinwheel,17489,0,17489,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-30 17:04:16+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-05-30 18:04:16+00:00,,,False,False,,,,,,,,,,,,,,2025-05-30 17:04:16+00:00,2026-05-30 17:04:16+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,16499,990.0,,,,17489,,,,cus_Ns0Rag2KSKFSJG,,,,,,2025-05-31 00:31:01.551000+00:00,16499,16499
sub_1QNiPxFCPJnn9IgIWifQGh1E,US,Pinwheel,7839,0,7839,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-21 22:00:05+00:00,cad,,,0,,,,,,,,,,,,,True,{},2025-08-21 23:00:05+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-21 22:00:05+00:00,2025-08-21 22:00:05+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,6999,840.0,,,,7839,,,,cus_RGEtQNqloGRg8q,,,,,,2025-05-31 00:31:20.066000+00:00,6999,6999
sub_1RUIDZFCPJnn9IgI3XgZTdwC,US,Pinwheel,18549,0,18549,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-30 01:58:45+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-05-30 02:58:45+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-05-30 01:58:45+00:00,2026-05-30 01:58:45+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,17499,1050.0,,,,18549,,,,cus_SP6QEOsDrSymNM,,,,,,2025-05-31 00:32:53.833000+00:00,17499,17499
sub_1PMOj2FCPJnn9IgIIlQjGWkZ,US,Pinwheel,17868,0,17868,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-31 06:14:04+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-05-31 07:14:04+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-31 06:14:04+00:00,2026-05-31 06:14:04+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,16499,1369.0,,,,17868,,,,cus_QCoLDHKO9fn1t6,,,,,,2025-05-31 09:10:18.124000+00:00,16499,16499
sub_1Nhk0JFCPJnn9IgIoRK0jHEO,US,Pinwheel,17489,0,17489,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-11 02:07:35+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-11 03:07:35+00:00,,,False,False,,,,,,,,,,,,,,2024-09-11 02:07:35+00:00,2025-09-11 02:07:35+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,16499,990.0,,,,17489,,,,cus_OUjTCjUC4vUlZs,,,,,,2025-06-01 00:30:34.381000+00:00,16499,16499
sub_1NjSNtFCPJnn9IgIj1ANXyOg,US,Pinwheel,18190,0,18190,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-19 00:00:00+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-19 01:00:00+00:00,,,False,False,,,,,,,,,,,,,,2024-09-19 00:00:00+00:00,2025-09-19 00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,16499,1691.0,,,,18190,,,,cus_OWVOx9U0IALh6b,,,,,,2025-06-01 00:30:35.587000+00:00,16499,16499
sub_1QOPVzFCPJnn9IgI23tr6nxq,US,Pinwheel,14594,0,14594,0,,0,False,,True,complete,upcoming,charge_automatically,2025-11-23 20:01:11+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-11-23 21:01:11+00:00,,,False,False,,,,,,automatic,,,,,,,,2024-11-23 20:01:11+00:00,2025-11-23 20:01:11+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,13608,986.0,,,,14594,,,,cus_RGxQYz02Km1fJH,,,,,,2025-06-01 00:30:39.543000+00:00,13608,13608
sub_1QRcCvFCPJnn9IgI54D26zAf,US,Pinwheel,13544,0,13544,0,,0,False,,True,complete,upcoming,charge_automatically,2025-12-02 16:10:45+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-12-02 17:10:45+00:00,,,False,False,,,,,,automatic,,,,,,,,2024-12-02 16:10:45+00:00,2025-12-02 16:10:45+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,13544,0.0,,,,13544,,,,cus_RKGk5mH2tS7B9V,,,,,,2025-06-01 00:30:39.521000+00:00,13544,13544
sub_1N6hyYFCPJnn9IgIfQilOE8y,US,Pinwheel,18231,0,18231,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-31 22:28:42+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-05-31 23:28:42+00:00,,,False,False,,,,,,,,,,,,,,2025-05-31 22:28:42+00:00,2026-05-31 22:28:42+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,16499,1732.0,,,,18231,,,,cus_NsSu4UtDx3vuY4,,,,,,2025-06-01 00:30:32.908000+00:00,16499,16499
sub_1PMZisFCPJnn9IgIhsQor1By,US,Pinwheel,17695,0,17695,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-31 17:58:38+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-05-31 18:58:38+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-31 17:58:38+00:00,2026-05-31 17:58:38+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,16499,1196.0,,,,17695,,,,cus_QCzi7jG62gEwt5,,,,,,2025-06-01 00:30:28.846000+00:00,16499,16499
sub_1QPtJ0FCPJnn9IgIUfORZZdD,US,Pinwheel,0,0,0,0,,0,False,,True,complete,upcoming,charge_automatically,2025-08-27 22:01:54+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-08-27 23:01:54+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-27 22:01:54+00:00,2025-08-27 22:01:54+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,0,0.0,,,,0,,,,cus_RIUHblkGJQwDvS,,,,,,2025-06-01 00:30:36.445000+00:00,0,0
sub_1PLX9YFCPJnn9IgI8Coap1vX,US,Pinwheel,23538,0,23538,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-28 21:01:52+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-05-28 22:01:52+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-05-28 21:01:52+00:00,2026-05-28 21:01:52+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,21998,1540.0,,,,23538,,,,cus_QBuzn1W8qj1gaB,,,,,,2025-06-01 00:30:32.860000+00:00,21998,21998
sub_1RUre2FCPJnn9IgICzNrNHzb,US,Pinwheel,14999,0,14999,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-31 15:48:26+00:00,gbp,,,0,,,,,,,,,,,,,True,{},2026-05-31 16:48:26+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-05-31 15:48:26+00:00,2026-05-31 15:48:26+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,14999,0.0,,,,14999,,,,cus_SPh2SkK3RHnsbZ,,,,,,2025-06-01 00:31:31.595000+00:00,14999,14999
sub_1RUsOfFCPJnn9IgIdfOahbiw,US,Pinwheel,18444,0,18444,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-31 16:36:37+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-05-31 17:36:37+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-05-31 16:36:37+00:00,2026-05-31 16:36:37+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,17499,945.0,,,,18444,,,,cus_SPhoKJM5iuZTMc,,,,,,2025-06-01 00:31:31.583000+00:00,17499,17499
sub_1QOmVKFCPJnn9IgIYo8vqiEK,US,Pinwheel,13603,0,13603,0,,0,False,,True,complete,upcoming,charge_automatically,2025-11-24 20:34:02+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-11-24 21:34:02+00:00,,,False,False,,,,,,automatic,,,,,,,,2024-11-24 20:34:02+00:00,2025-11-24 20:34:02+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,13603,0.0,,,,13603,,,,cus_RHLB4zkRBuKopS,,,,,,2025-06-02 00:32:43.299000+00:00,13603,13603
sub_1QS0OJFCPJnn9IgIhNvEEsFL,US,Pinwheel,0,0,0,0,,0,False,,True,complete,upcoming,charge_automatically,2025-12-03 18:00:07+00:00,usd,,,-1421,,,,,,,,,,,,,True,{},2025-12-03 19:00:07+00:00,,,False,False,,,,,,automatic,,,,,,,,2024-12-03 18:00:07+00:00,2025-12-03 18:00:07+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,-1333,-88.0,,,,-1421,,,,cus_RKfj8GSu9glqY1,,,,,,2025-06-02 00:32:42.793000+00:00,-1333,-1333
sub_1RJdLFFCPJnn9IgIOC2JERWC,US,Pinwheel,31058,0,31058,0,,0,False,,True,complete,upcoming,charge_automatically,2026-04-30 16:18:37+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-04-30 17:18:37+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-04-30 16:18:37+00:00,2026-04-30 16:18:37+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,29903,1262.0,,,,31058,,,,cus_SE5Ws0h9Bnj5Wn,,,,,,2025-06-02 00:32:42.851000+00:00,29796,29796
sub_1QYwsnFCPJnn9IgIL4B1Jg1e,US,Pinwheel,6591,0,6591,0,,0,False,,True,complete,upcoming,charge_automatically,2025-11-23 06:00:00+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-11-23 07:00:00+00:00,,,False,False,,,,,,,,,,,,,,2024-12-22 21:40:17+00:00,2025-11-23 06:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,-8505,,draft,,,,,,15096,0.0,,,,15096,,,,cus_P3lO1z5XZuzSL0,,,,,,2025-06-02 00:32:12.560000+00:00,15096,15096
sub_1QRBO0FCPJnn9IgIMAymgj13,US,Pinwheel,5329,0,5329,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-01 11:32:24+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-01 12:32:24+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-06-01 11:32:24+00:00,2025-09-01 11:32:24+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,330.0,,,,5329,,,,cus_RJp2WuLxq7kixV,,,,,,2025-06-02 00:31:37.421000+00:00,4999,4999
sub_1QRGHeFCPJnn9IgIAdZgConv,US,Pinwheel,5461,0,5461,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-01 16:46:10+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-01 17:46:10+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-06-01 16:46:10+00:00,2025-09-01 16:46:10+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,462.0,,,,5461,,,,cus_RJu5d0xuEAxKIf,,,,,,2025-06-02 00:32:36.478000+00:00,4999,4999
sub_1OIZC4FCPJnn9IgI8d27Dugc,US,Pinwheel,5411,0,5411,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-01 16:03:56+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-01 17:03:56+00:00,,,False,False,,,,,,,,,,,,,,2025-06-01 16:03:56+00:00,2025-09-01 16:03:56+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,412.0,,,,5411,,,,cus_P3zuT9cNw4ClqT,,,,,,2025-06-02 00:31:45.248000+00:00,4999,4999
sub_1OIdIyFCPJnn9IgI443CoFgB,US,Pinwheel,5411,0,5411,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-01 20:27:20+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-01 21:27:20+00:00,,,False,False,,,,,,,,,,,,,,2025-06-01 20:27:20+00:00,2025-09-01 20:27:20+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,412.0,,,,5411,,,,cus_P6r1N7OYHXozTs,,,,,,2025-06-02 00:32:25.994000+00:00,4999,4999
sub_1QRL72FCPJnn9IgIrpa13NYA,US,Pinwheel,3730,0,3730,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-01 21:55:32+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-01 22:55:32+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-06-01 21:55:32+00:00,2025-09-01 21:55:32+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,3499,231.0,,,,3730,,,,cus_RJz5bqElDH7MV5,,,,,,2025-06-02 00:32:42.704000+00:00,3499,3499
sub_1RVA4fFCPJnn9IgIFRp56Jd8,US,Pinwheel,14999,0,14999,0,,0,False,,True,complete,upcoming,charge_automatically,2026-06-01 11:29:09+00:00,gbp,,,0,,,,,,,,,,,,,True,{},2026-06-01 12:29:09+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-06-01 11:29:09+00:00,2026-06-01 11:29:09+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,14999,0.0,,,,14999,,,,cus_SQ04yPuA1xp3KW,,,,,,2025-06-02 00:36:08.091000+00:00,14999,14999
sub_1RVJS2FCPJnn9IgI0crvOwR0,US,Pinwheel,18514,0,18514,0,,0,False,,True,complete,upcoming,charge_automatically,2026-06-01 21:29:54+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-06-01 22:29:54+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-06-01 21:29:54+00:00,2026-06-01 21:29:54+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,17499,1015.0,,,,18514,,,,cus_SQ9lFa60k2v9VI,,,,,,2025-06-02 00:36:09.237000+00:00,17499,17499
sub_1RVKq0FCPJnn9IgI6FiY93go,US,Pinwheel,5329,0,5329,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-01 22:58:44+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-01 23:58:44+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-06-01 22:58:44+00:00,2025-09-01 22:58:44+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,330.0,,,,5329,,,,cus_SQBCKescwidS2h,,,,,,2025-06-02 00:36:09.947000+00:00,4999,4999
sub_1QS12CFCPJnn9IgIEM8m9jsi,US,Pinwheel,0,0,0,0,,0,False,,True,complete,upcoming,charge_automatically,2025-12-03 18:41:20+00:00,usd,,,-1322,,,,,,,,,,,,,True,{},2025-12-03 19:41:20+00:00,,,False,False,,,,,,automatic,,,,,,,,2024-12-03 18:41:20+00:00,2025-12-03 18:41:20+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,-1322,0.0,,,,-1322,,,,cus_RKgOjAtSKl0WTf,,,,,,2025-06-03 00:31:24.542000+00:00,-1322,-1322
sub_1QpAgJFCPJnn9IgIAypYDEjD,US,Pinwheel,14173,0,14173,0,,0,False,,True,complete,upcoming,charge_automatically,2026-02-05 15:38:27+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-02-05 16:38:27+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-02-05 15:38:27+00:00,2026-02-05 15:38:27+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,13087,1086.0,,,,14173,,,,cus_RibuDYkUkiiCU0,,,,,,2025-06-03 00:31:26.036000+00:00,13087,13087
sub_1N7MxiFCPJnn9IgIC2jziuZy,US,Pinwheel,23801,0,23801,0,,0,False,,True,complete,upcoming,charge_automatically,2026-06-02 18:14:34+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-06-02 19:14:34+00:00,,,False,False,,,,,,,,,,,,,,2025-06-02 18:14:34+00:00,2026-06-02 18:14:34+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,21998,1803.0,,,,23801,,,,cus_Nt9GM5f3XQU88L,,,,,,2025-06-03 00:30:59.504000+00:00,21998,21998
sub_1QRQRiFCPJnn9IgIPPjQJHEr,US,Pinwheel,4999,0,4999,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-02 03:37:14+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-02 04:37:14+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-06-02 03:37:14+00:00,2025-09-02 03:37:14+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,0.0,,,,4999,,,,cus_RK4aMGdonJdo4n,,,,,,2025-06-03 00:31:08.455000+00:00,4999,4999
sub_1QRgbbFCPJnn9IgI8K3fplVU,US,Pinwheel,4999,0,4999,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-02 20:52:31+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-02 21:52:31+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-06-02 20:52:31+00:00,2025-09-02 20:52:31+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,0.0,,,,4999,,,,cus_RKLISBZ0hYClUH,,,,,,2025-06-03 00:30:43.206000+00:00,4999,4999
sub_1QRjKaFCPJnn9IgIfikKqMxc,US,Pinwheel,5443,0,5443,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-02 23:47:08+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-03 00:47:08+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-06-02 23:47:08+00:00,2025-09-02 23:47:08+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,444.0,,,,5443,,,,cus_RKO63oUr0KubJi,,,,,,2025-06-03 00:31:13.243000+00:00,4999,4999
sub_1QRaOyFCPJnn9IgIrWiMJ2XH,US,Pinwheel,8498,0,8498,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-02 14:15:03+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-02 15:15:03+00:00,,,False,False,,,,,,automatic,,,,,,,,2025-06-02 14:15:03+00:00,2025-09-02 14:15:03+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,8498,0.0,,,,8498,,,,cus_RI0AEPTTl2m51R,,,,,,2025-06-03 00:30:52.989000+00:00,8498,8498
sub_1QRbNzFCPJnn9IgILjPi3E6n,US,Pinwheel,4999,0,4999,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-02 15:18:07+00:00,usd,,,0,,,,,,,,,,,,,True,{},,,,False,False,,,,,,automatic,,,,,,,,2025-06-02 15:18:07+00:00,2025-09-02 15:18:07+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,4999,0.0,,,,4999,,,,cus_RKFtQfzBtRttoo,,,,,,2025-06-03 00:30:54.986000+00:00,4999,4999
sub_1PN6XAFCPJnn9IgIDHkBksZo,US,Pinwheel,23824,0,23824,0,,0,False,,True,complete,upcoming,charge_automatically,2026-06-02 05:00:00+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-06-02 06:00:00+00:00,,,False,False,,,,,,,,,,,,,,2025-06-02 05:00:00+00:00,2026-06-02 05:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,21998,1826.0,,,,23824,,,,cus_M3DCQALV1K0A8v,,,,,,2025-06-03 00:31:22.341000+00:00,21998,21998
sub_1N6KveFCPJnn9IgIqMej3GHq,US,Pinwheel,18231,0,18231,0,,0,False,,True,complete,upcoming,charge_automatically,2026-05-30 21:52:10+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-05-30 22:52:10+00:00,,,False,False,,,,,,,,,,,,,,2025-05-30 21:52:10+00:00,2026-05-30 21:52:10+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,16499,1732.0,,,,18231,,,,cus_Ns55vjmzwm6CnS,,,,,,2025-06-03 00:31:00.651000+00:00,16499,16499
sub_1RVN1lFCPJnn9IgIm9rank9g,US,Pinwheel,7999,0,7999,0,,0,False,,True,complete,upcoming,charge_automatically,2025-09-02 01:19:01+00:00,usd,,,0,,,,,,,,,,,,,True,{},2025-09-02 02:19:01+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-06-02 01:19:01+00:00,2025-09-02 01:19:01+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,7999,0.0,,,,7999,,,,cus_SQDSJPyDGqqJN8,,,,,,2025-06-03 00:32:51.380000+00:00,7999,7999
sub_1RVTw0FCPJnn9IgI3jS10h5b,US,Pinwheel,14999,0,14999,0,,0,False,,True,complete,upcoming,charge_automatically,2026-06-02 08:41:32+00:00,gbp,,,0,,,,,,,,,,,,,True,{},2026-06-02 09:41:32+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-06-02 08:41:32+00:00,2026-06-02 08:41:32+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,14999,0.0,,,,14999,,,,cus_SQKbuh5q0l4CFE,,,,,,2025-06-03 00:32:52.201000+00:00,14999,14999
sub_1RVhI0FCPJnn9IgIMUtL1Y8R,US,Pinwheel,17499,0,17499,0,,0,False,,True,complete,upcoming,charge_automatically,2026-06-02 22:57:08+00:00,usd,,,0,,,,,,,,,,,,,True,{},2026-06-02 23:57:08+00:00,,,False,False,,,,,,automatic,,,,,,,"[""card""]",2025-06-02 22:57:08+00:00,2026-06-02 22:57:08+00:00,0,0,,,,,,,,,,,,,,,,,,,0,,draft,,,,,,17499,0.0,,,,17499,,,,cus_SQYORBaUl1wRY9,,,,,,2025-06-03 00:32:54.182000+00:00,17499,17499
