id,on_behalf_of,description,status,usage,application,cancellation_reason,created,livemode,mandate,single_use_mandate,metadata,payment_method_id,customer_id,_fivetran_synced
seti_1MeNIpFCPJnn9IgI8wELAB7a,,,requires_payment_method,off_session,,,2023-02-22 18:44:31+00:00,True,,,{},,cus_M83VLBJEUdosmZ,2024-08-14 18:18:19.548000+00:00
seti_1MePSrFCPJnn9IgI16WIIGdJ,,,succeeded,off_session,,,2023-02-22 21:03:01+00:00,True,,,{},pm_1MePSoFCPJnn9IgI93KVL5o7,cus_NMtrJhXUSuBnBf,2024-08-14 18:18:24.020000+00:00
seti_1MePrZFCPJnn9IgIoADwAkNX,,,requires_payment_method,off_session,,,2023-02-22 21:28:33+00:00,True,,,{},,cus_NMg38m9y2q5Gsg,2024-08-14 18:18:22.955000+00:00
seti_1MePrZFCPJnn9IgIqBGPsIpZ,,,succeeded,off_session,,,2023-02-22 21:28:33+00:00,True,,,{},pm_1MePsBFCPJnn9IgIOjjbrdkB,cus_NMg38m9y2q5Gsg,2024-08-14 18:18:23.345000+00:00
seti_1MeR7AFCPJnn9IgIftGNtoBR,,,succeeded,off_session,,,2023-02-22 22:48:44+00:00,True,,,{},pm_1MeR76FCPJnn9IgIgViER3Gs,cus_LmYUscBXUSUmea,2024-08-14 18:18:21.754000+00:00
seti_1MeRhCFCPJnn9IgIN1wWvkoJ,,,succeeded,off_session,,,2023-02-22 23:25:58+00:00,True,,,{},pm_1MeRhjFCPJnn9IgIKPisaCor,cus_MJoODJsP6rnc4u,2024-08-14 18:18:20.690000+00:00
seti_1MeRhmFCPJnn9IgIoXtfyth8,,,succeeded,off_session,,,2023-02-22 23:26:34+00:00,True,,,{},pm_1MeRhjFCPJnn9IgIKPisaCor,cus_MJoODJsP6rnc4u,2024-08-14 18:18:20.175000+00:00
seti_1MeRn9FCPJnn9IgIESWDHtVU,,,requires_payment_method,off_session,,,2023-02-22 23:32:07+00:00,True,,,{},,cus_NOqWpQr4qQCAS7,2024-08-14 18:18:19.650000+00:00
seti_1MeRnCFCPJnn9IgIk7fLR1P4,,,succeeded,off_session,,,2023-02-22 23:32:10+00:00,True,,,{},pm_1MfTm6FCPJnn9IgILw13ntPE,cus_NOqWpQr4qQCAS7,2024-08-14 18:18:19.212000+00:00
seti_1MeSUkFCPJnn9IgIIVeFCkcp,,,succeeded,off_session,,,2023-02-23 00:17:10+00:00,True,,,{},pm_1MeSUhFCPJnn9IgIQGzSzG5l,cus_NLUNHsfPWOMcJo,2024-08-14 18:18:15.321000+00:00
seti_1MeSUlFCPJnn9IgIFTHRfwYI,,,succeeded,off_session,,,2023-02-23 00:17:11+00:00,True,,,{},pm_1MeSUhFCPJnn9IgIQGzSzG5l,cus_NLUNHsfPWOMcJo,2024-08-14 18:18:14.765000+00:00
seti_1MeZYCFCPJnn9IgId2LwV6mj,,,requires_payment_method,off_session,,,2023-02-23 07:49:12+00:00,True,,,{},,cus_LcTimUZQAOz4gC,2024-08-14 18:18:12.025000+00:00
seti_1MeZYaFCPJnn9IgIrIIwLZZp,,,requires_payment_method,off_session,,,2023-02-23 07:49:36+00:00,True,,,{},,cus_LcTimUZQAOz4gC,2024-08-14 18:18:11.830000+00:00
seti_1MegzbFCPJnn9IgIBLP0PkFw,,,succeeded,off_session,,,2023-02-23 15:45:59+00:00,True,,,{},pm_1Meh08FCPJnn9IgIkHOMJmDx,cus_MGNl6ZE4eWzANk,2024-08-14 18:18:15.922000+00:00
seti_1MehvLFCPJnn9IgIa3H9xPHo,,,succeeded,off_session,,,2023-02-23 16:45:39+00:00,True,,,{},pm_1MehvIFCPJnn9IgIsz9Okbbf,cus_Is2V8vvWiRh3Go,2024-08-14 18:18:14.423000+00:00
seti_1Meli0FCPJnn9IgI9MqwNd0E,,,succeeded,off_session,,,2023-02-23 20:48:08+00:00,True,,,{},src_1MelhtFCPJnn9IgIbGMgTKSN,cus_Jd22RY1M41X5ls,2024-08-14 18:18:12.417000+00:00
seti_1MemwsFCPJnn9IgItUAqT8cf,,,requires_payment_method,off_session,,,2023-02-23 22:07:34+00:00,True,,,{},,cus_LSYSoEIbNtb3gL,2024-08-14 18:18:14.164000+00:00
seti_1MepCrFCPJnn9IgIVGKbNurZ,,,requires_payment_method,off_session,,,2023-02-24 00:32:13+00:00,True,,,{},,cus_N4JiMXWLPQuiRH,2024-08-14 18:18:11.357000+00:00
seti_1MepDDFCPJnn9IgImSQ1wZBj,,,requires_payment_method,off_session,,,2023-02-24 00:32:35+00:00,True,,,{},,cus_N4JiMXWLPQuiRH,2024-08-14 18:18:11.069000+00:00
seti_1MepVJFCPJnn9IgIuiAj5qxT,,,succeeded,off_session,,,2023-02-24 00:51:17+00:00,True,,,{},pm_1MepVGFCPJnn9IgIIIvUQdFi,cus_NNQf4euhWmzxaD,2024-08-14 18:18:10.284000+00:00
seti_1MeplRFCPJnn9IgIbIjeMn8k,,,succeeded,off_session,,,2023-02-24 01:07:57+00:00,True,,,{},pm_1MeplOFCPJnn9IgIm887VAdn,cus_NKJwp4GejIw7hN,2024-08-14 18:18:08.251000+00:00
seti_1MeqvDFCPJnn9IgI7EVbNJPZ,,,requires_payment_method,off_session,,,2023-02-24 02:22:07+00:00,True,,,{},,cus_Mp0HvbhHsAah9E,2024-08-14 18:18:05.667000+00:00
seti_1MeqwwFCPJnn9IgILwEkhTUz,,,requires_payment_method,off_session,,,2023-02-24 02:23:54+00:00,True,,,{},,cus_Mp0HvbhHsAah9E,2024-08-14 18:18:02.680000+00:00
seti_1MesCqFCPJnn9IgIQhSQ32Dh,,,requires_payment_method,off_session,,,2023-02-24 03:44:24+00:00,True,,,{},,cus_KswcAB0cOolnkf,2024-08-14 18:18:09.589000+00:00
seti_1MesE9FCPJnn9IgILwrrDr5z,,,requires_payment_method,off_session,,,2023-02-24 03:45:45+00:00,True,,,{},,cus_KswcAB0cOolnkf,2024-08-14 18:18:09.221000+00:00
seti_1MestAFCPJnn9IgIMavZVFsn,,,succeeded,off_session,,,2023-02-24 04:28:08+00:00,True,,,{},pm_1Mest2FCPJnn9IgIWFQAouTz,cus_Mp0HvbhHsAah9E,2024-08-14 18:18:07.288000+00:00
seti_1MestEFCPJnn9IgIKrYCkrFu,,,succeeded,off_session,,,2023-02-24 04:28:12+00:00,True,,,{},pm_1Mest2FCPJnn9IgIWFQAouTz,cus_Mp0HvbhHsAah9E,2024-08-14 18:18:05.810000+00:00
seti_1MestKFCPJnn9IgITULLHSWt,,,succeeded,off_session,,,2023-02-24 04:28:18+00:00,True,,,{},pm_1Mest2FCPJnn9IgIWFQAouTz,cus_Mp0HvbhHsAah9E,2024-08-14 18:18:04.106000+00:00
seti_1Met8pFCPJnn9IgI7Zvl44n4,,,succeeded,off_session,,,2023-02-24 04:44:19+00:00,True,,,{},pm_1Met9cFCPJnn9IgIl5YDS0L6,cus_LqLEjDRYlcF5sN,2024-08-14 18:18:01.438000+00:00
seti_1Mf0vTFCPJnn9IgIdxAydJSw,,,succeeded,off_session,,,2023-02-24 13:03:03+00:00,True,,,{},pm_1Mf0vyFCPJnn9IgIHinpSymD,cus_NPqcxBNTr0sJrO,2024-08-14 18:18:11.602000+00:00
seti_1Mf4RsFCPJnn9IgIM77UI1HV,,,succeeded,off_session,,,2023-02-24 16:48:44+00:00,True,,,{},pm_1Mf4SmFCPJnn9IgIh6Ii0yyi,cus_JhVdljVDx0qd8i,2024-08-14 18:18:03.616000+00:00
seti_1Mf4TrFCPJnn9IgIbd2xj4m8,,,requires_payment_method,off_session,,,2023-02-24 16:50:47+00:00,True,,,{},,cus_KoGAh5tFK4dfKU,2024-08-14 18:18:02.163000+00:00
seti_1Mf5GXFCPJnn9IgI9xVvm7Ug,,,succeeded,off_session,,,2023-02-24 17:41:05+00:00,True,,,{},pm_1Mf5HgFCPJnn9IgIJjGXdAZo,cus_KiRY1NDmZKpWyU,2024-08-14 18:18:01.620000+00:00
seti_1Mf5HkFCPJnn9IgIHGkhIq8c,,,succeeded,off_session,,,2023-02-24 17:42:20+00:00,True,,,{},pm_1Mf5HgFCPJnn9IgIJjGXdAZo,cus_KiRY1NDmZKpWyU,2024-08-14 18:18:00.810000+00:00
seti_1Mf5olFCPJnn9IgIGZat1hK2,,,succeeded,off_session,,,2023-02-24 18:16:27+00:00,True,,,{},pm_1Mf5oiFCPJnn9IgI6WM7OXY8,cus_MY6cs8m9I1cLlv,2024-08-14 18:18:07.435000+00:00
seti_1Mf5sLFCPJnn9IgI9y7Mi4se,,,requires_payment_method,off_session,,,2023-02-24 18:20:09+00:00,True,,,{},,cus_JXuMiwSrHCBE30,2024-08-14 18:18:06.342000+00:00
seti_1Mf6YGFCPJnn9IgIvPrir8Bv,,,requires_payment_method,off_session,,,2023-02-24 19:03:28+00:00,True,,,{},,cus_NPaPQGI3lMQiIL,2024-08-14 18:18:05.905000+00:00
seti_1Mf6c7FCPJnn9IgINI0DCoxY,,,succeeded,off_session,,,2023-02-24 19:07:27+00:00,True,,,{},pm_1Mf6c2FCPJnn9IgI85M8HcnC,cus_NPaPQGI3lMQiIL,2024-08-14 18:18:04.341000+00:00
seti_1Mf6ltFCPJnn9IgIJBTWkMnn,,,succeeded,off_session,,,2023-02-24 19:17:33+00:00,True,,,{},pm_1Mf6lpFCPJnn9IgI3DhD60xf,cus_N0APKstZJSyCP8,2024-08-14 18:18:02.302000+00:00
seti_1Mf87VFCPJnn9IgI9YU2bA9x,,,succeeded,off_session,,,2023-02-24 20:43:57+00:00,True,,,{},pm_1Mf87SFCPJnn9IgIyD1Hw3or,cus_NPy21BtjEAizqO,2024-08-14 18:18:00.934000+00:00
seti_1Mf95OFCPJnn9IgI6AWfbXSI,,,requires_payment_method,off_session,,,2023-02-24 21:45:50+00:00,True,,,{},,cus_NOOq09S4zqA2fK,2024-08-14 18:18:08.952000+00:00
seti_1Mf9MlFCPJnn9IgIqK9Pukh0,,,requires_payment_method,off_session,,,2023-02-24 22:03:47+00:00,True,,,{},,cus_LjuU4E3ItEPrvu,2024-08-14 18:18:06.442000+00:00
seti_1Mf9MqFCPJnn9IgImq1AmkJa,,,requires_payment_method,off_session,,,2023-02-24 22:03:52+00:00,True,,,{},,cus_LjuU4E3ItEPrvu,2024-08-14 18:18:05.568000+00:00
seti_1Mf9MsFCPJnn9IgIn5kDbW3y,,,requires_payment_method,off_session,,,2023-02-24 22:03:54+00:00,True,,,{},,cus_LjuU4E3ItEPrvu,2024-08-14 18:18:05.081000+00:00
seti_1MfA2dFCPJnn9IgIzoEys3Qa,,,requires_payment_method,off_session,,,2023-02-24 22:47:03+00:00,True,,,{},,cus_NQ01F2tfvehCdq,2024-08-14 18:18:02.589000+00:00
seti_1MfAxoFCPJnn9IgI2EHlmmDN,,,succeeded,off_session,,,2023-02-24 23:46:08+00:00,True,,,{},pm_1MfAxlFCPJnn9IgIZZsFHZE3,cus_LsB6jGPtx1C1kh,2024-08-14 18:18:00.457000+00:00
seti_1MfBICFCPJnn9IgIVjKt44mt,,,succeeded,off_session,,,2023-02-25 00:07:12+00:00,True,,,{},pm_1MfBIOFCPJnn9IgI9deV5Nvv,cus_MD0LBQHg7QYWUS,2024-08-14 18:17:59.439000+00:00
seti_1MfBOvFCPJnn9IgIW8pYG301,,,succeeded,off_session,,,2023-02-25 00:14:09+00:00,True,,,{},pm_1MfBR5FCPJnn9IgI94FtRIRA,cus_NNJnttlfIDLtuq,2024-08-14 18:17:59.074000+00:00
seti_1MfBRlFCPJnn9IgIl3dc6sjW,,,succeeded,off_session,,,2023-02-25 00:17:05+00:00,True,,,{},pm_1MfBR5FCPJnn9IgI94FtRIRA,cus_NNJnttlfIDLtuq,2024-08-14 18:17:58.655000+00:00
seti_1MfDbyFCPJnn9IgItdvU7e6w,,,requires_payment_method,off_session,,,2023-02-25 02:35:46+00:00,True,,,{},,cus_N4JiMXWLPQuiRH,2024-08-14 18:17:57.228000+00:00
seti_1MfDc0FCPJnn9IgIMJvcZUXE,,,requires_payment_method,off_session,,,2023-02-25 02:35:48+00:00,True,,,{},,cus_N4JiMXWLPQuiRH,2024-08-14 18:17:56.822000+00:00
seti_1MfDdQFCPJnn9IgIL8Erb6dk,,,requires_payment_method,off_session,,,2023-02-25 02:37:16+00:00,True,,,{},,cus_N4JiMXWLPQuiRH,2024-08-14 18:17:55.016000+00:00
seti_1MfDdTFCPJnn9IgIGh6PnKlj,,,requires_payment_method,off_session,,,2023-02-25 02:37:19+00:00,True,,,{},,cus_N4JiMXWLPQuiRH,2024-08-14 18:17:54.483000+00:00
seti_1MfRFUFCPJnn9IgI11BdVlP2,,,succeeded,off_session,,,2023-02-25 17:09:28+00:00,True,,,{},pm_1MfRFRFCPJnn9IgIjNYW41oA,cus_LDb1w2u3yiEu6c,2024-08-14 18:17:55.711000+00:00
seti_1MfTSTFCPJnn9IgIPrwUegxQ,,,succeeded,off_session,,,2023-02-25 19:31:01+00:00,True,,,{},pm_1MfTTnFCPJnn9IgIPM9mXb3R,cus_Mf2mXkrh90ZNPk,2024-08-14 18:17:55.854000+00:00
seti_1MfTTqFCPJnn9IgI78zn2Uw2,,,succeeded,off_session,,,2023-02-25 19:32:26+00:00,True,,,{},pm_1MfTTnFCPJnn9IgIPM9mXb3R,cus_Mf2mXkrh90ZNPk,2024-08-14 18:17:55.298000+00:00
seti_1MfWxNFCPJnn9IgIIG7PP6TF,,,succeeded,off_session,,,2023-02-25 23:15:09+00:00,True,,,{},pm_1MfWxIFCPJnn9IgIS2k25GH3,cus_NNLBAFC0UR3ili,2024-08-14 18:17:54.887000+00:00
seti_1MfXxBFCPJnn9IgIx2Zgf9Ot,,,requires_payment_method,off_session,,,2023-02-26 00:19:01+00:00,True,,,{},,cus_KK1AVAQNYjXHKW,2024-08-14 18:17:53.655000+00:00
seti_1MfZcBFCPJnn9IgI1p8KgihR,,,requires_payment_method,off_session,,,2023-02-26 02:05:27+00:00,True,,,{},,cus_NLjd8oy1BrfWOI,2024-08-14 18:17:51.874000+00:00
seti_1MfZiHFCPJnn9IgIOI1fY7zG,,,succeeded,off_session,,,2023-02-26 02:11:45+00:00,True,,,{},pm_1MfZiEFCPJnn9IgIEh7sNl7F,cus_M0NScAFyrEVGa6,2024-08-14 18:17:46.732000+00:00
seti_1MfbFOFCPJnn9IgIIkAXPKIN,,,succeeded,off_session,,,2023-02-26 03:50:02+00:00,True,,,{},pm_1MfbFnFCPJnn9IgIhFec5wt9,cus_LvgiwgnbTNqa6S,2024-08-14 18:17:48.541000+00:00
seti_1MflkrFCPJnn9IgIOKojeyuR,,,requires_payment_method,off_session,,,2023-02-26 15:03:13+00:00,True,,,{},,cus_LS8kK2nVsFqfnt,2024-08-14 18:17:51.541000+00:00
seti_1MfmbtFCPJnn9IgINmeaViMd,,,succeeded,off_session,,,2023-02-26 15:58:01+00:00,True,,,{},src_1MfmbmFCPJnn9IgIbZYws3Kg,cus_KsAs3Pz1miuqI3,2024-08-14 18:17:50.080000+00:00
seti_1MfoAoFCPJnn9IgIzP97s2at,,,succeeded,off_session,,,2023-02-26 17:38:10+00:00,True,,,{},pm_1MfoAkFCPJnn9IgIGiMPGC8l,cus_MYkPswZaLzeF34,2024-08-14 18:17:49.249000+00:00
seti_1MfogHFCPJnn9IgIoyfzomKT,,,canceled,off_session,,abandoned,2023-02-26 18:10:41+00:00,True,,,{},,cus_LRt9gnRuUPn90Y,2024-08-14 18:17:49.346000+00:00
seti_1MftZZFCPJnn9IgIStzFGInv,,,succeeded,off_session,,,2023-02-26 23:24:05+00:00,True,,,{},pm_1MftZxFCPJnn9IgITIRRrJnh,cus_MGOX7VflFZspox,2024-08-14 18:17:48.989000+00:00
seti_1MfureFCPJnn9IgI3D0M6G0L,,,succeeded,off_session,,,2023-02-27 00:46:50+00:00,True,,,{},pm_1MfuxdFCPJnn9IgIsR6pqVm3,cus_NLpRemaj7QnR9y,2024-08-14 18:17:45.452000+00:00
seti_1MfwMSFCPJnn9IgIxL1yH2gJ,,,succeeded,off_session,,,2023-02-27 02:22:44+00:00,True,,,{},pm_1MfwMhFCPJnn9IgIkjwBspyX,cus_MkpSLZwHdfYyKJ,2024-08-14 18:17:42.950000+00:00
seti_1MfxW9FCPJnn9IgIjvGWVLzy,,,requires_payment_method,off_session,,,2023-02-27 03:36:49+00:00,True,,,{},,cus_LfFSQOJr7TB55c,2024-08-14 18:17:39.898000+00:00
seti_1Mg6vgFCPJnn9IgIdMIyzHHw,,,succeeded,off_session,,,2023-02-27 13:39:48+00:00,True,,,{},pm_1Mg6vaFCPJnn9IgIXLSld8RR,cus_NLs6sLbD2JrGGL,2024-08-14 18:17:41.678000+00:00
seti_1MgAwNFCPJnn9IgInlufJyfY,,,succeeded,off_session,,,2023-02-27 17:56:47+00:00,True,,,{},pm_1MgAwKFCPJnn9IgIG6b85ZBC,cus_MATHYHf6MBLvDL,2024-08-14 18:17:40.041000+00:00
seti_1MgDOLFCPJnn9IgIEsEIzQPC,,,requires_payment_method,off_session,,,2023-02-27 20:33:49+00:00,True,,,{},,cus_NMFPKV0NNGFBGY,2024-08-14 18:17:44.510000+00:00
seti_1MgDtHFCPJnn9IgIiq1hdASh,,,succeeded,off_session,,,2023-02-27 21:05:47+00:00,True,,,{},pm_1MgDu3FCPJnn9IgI5r4zteru,cus_KgAUDY6z87JqLM,2024-08-14 18:17:44.992000+00:00
seti_1MgHISFCPJnn9IgIiOK4hZ1T,,,succeeded,off_session,,,2023-02-28 00:44:00+00:00,True,,,{},pm_1MgHIPFCPJnn9IgItXzc8FrI,cus_LH4Er8kiJJ78jz,2024-08-14 18:17:37.776000+00:00
seti_1MgIfKFCPJnn9IgIJAFSVLsW,,,succeeded,off_session,,,2023-02-28 02:11:42+00:00,True,,,{},pm_1MgIfGFCPJnn9IgInx0bXCip,cus_KhqFL0yBTMtVSE,2024-08-14 18:17:34.836000+00:00
seti_1MgU5oFCPJnn9IgIu3UfjIm6,,,requires_payment_method,off_session,,,2023-02-28 14:23:48+00:00,True,,,{},,cus_MM1pTTjv6NOZWJ,2024-08-14 18:17:39.295000+00:00
seti_1MgUOSFCPJnn9IgIqLPDSHy5,,,requires_payment_method,off_session,,,2023-02-28 14:43:04+00:00,True,,,{},,cus_MM1pTTjv6NOZWJ,2024-08-14 18:17:38.620000+00:00
seti_1MgUOVFCPJnn9IgI6XSebOAQ,,,requires_payment_method,off_session,,,2023-02-28 14:43:07+00:00,True,,,{},,cus_MM1pTTjv6NOZWJ,2024-08-14 18:17:38.365000+00:00
seti_1MgUQKFCPJnn9IgIq8ZgDPxz,,,succeeded,off_session,,,2023-02-28 14:45:00+00:00,True,,,{},pm_1MgUQ9FCPJnn9IgI50CUh1Zu,cus_MM1pTTjv6NOZWJ,2024-08-14 18:17:34.461000+00:00
seti_1MgYKXFCPJnn9IgI0U98RKKw,,,succeeded,off_session,,,2023-02-28 18:55:17+00:00,True,,,{},pm_1MgYMCFCPJnn9IgIh1T9mUDP,cus_LU0wCOJaZZZfcX,2024-08-14 18:17:37.535000+00:00
seti_1MgdaqFCPJnn9IgInhuejOp1,,,requires_payment_method,off_session,,,2023-03-01 00:32:28+00:00,True,,,{},,cus_NN1Ak9IXNBossN,2024-08-14 18:17:32.786000+00:00
seti_1MgdcyFCPJnn9IgIBZKVRE8n,,,succeeded,off_session,,,2023-03-01 00:34:40+00:00,True,,,{},pm_1MgdcuFCPJnn9IgIZL54NKGC,cus_NN1Ak9IXNBossN,2024-08-14 18:17:31.287000+00:00
seti_1Mgej8FCPJnn9IgIB3wgOIF1,,,succeeded,off_session,,,2023-03-01 01:45:06+00:00,True,,,{},pm_1MgejiFCPJnn9IgIqSe7Tp34,cus_MZbaflUBqIOr3Q,2024-08-14 18:17:30.196000+00:00
seti_1Mgfq2FCPJnn9IgIhis1BBk0,,,succeeded,off_session,,,2023-03-01 02:56:18+00:00,True,,,{},pm_1MgfpzFCPJnn9IgIjv5OCWnn,cus_IHUuhmmfjBssZw,2024-08-14 18:17:25.977000+00:00
seti_1MgreoFCPJnn9IgIndFnlN0k,,,requires_payment_method,off_session,,,2023-03-01 15:33:30+00:00,True,,,{},,cus_LSVJ74f8M2H4Vh,2024-08-14 18:17:32.921000+00:00
seti_1MgsCYFCPJnn9IgIBR5sRCW8,,,succeeded,off_session,,,2023-03-01 16:08:22+00:00,True,,,{},pm_1MgsCUFCPJnn9IgI0trKWdhw,cus_MQTwudB6gvqKTg,2024-08-14 18:17:31.419000+00:00
seti_1MgsgQFCPJnn9IgI3XkPpVpt,,,succeeded,off_session,,,2023-03-01 16:39:14+00:00,True,,,{},pm_1MgsgjFCPJnn9IgILeoxxgrv,cus_Lg4a8LTDus3KuN,2024-08-14 18:17:26.514000+00:00
seti_1MgvIvFCPJnn9IgIQfAd5wMN,,,succeeded,off_session,,,2023-03-01 19:27:09+00:00,True,,,{},pm_1MgvIsFCPJnn9IgI42Ekgqzz,cus_NRovjGYP4hlNvB,2024-08-14 18:17:28.787000+00:00
seti_1MgvKVFCPJnn9IgIsGQBAA1J,,,succeeded,off_session,,,2023-03-01 19:28:47+00:00,True,,,{},pm_1MgvLMFCPJnn9IgIA6r8T9p0,cus_JjnStZkCzHe079,2024-08-14 18:17:27.440000+00:00
seti_1MgvLQFCPJnn9IgIhzQubnIN,,,succeeded,off_session,,,2023-03-01 19:29:44+00:00,True,,,{},pm_1MgvLMFCPJnn9IgIA6r8T9p0,cus_JjnStZkCzHe079,2024-08-14 18:17:26.643000+00:00
seti_1MgvasFCPJnn9IgI57syOUv2,,,requires_payment_method,off_session,,,2023-03-01 19:45:42+00:00,True,,,{},,cus_N2MqRRA8gQQ509,2024-08-14 18:17:25.710000+00:00
seti_1MgwoQFCPJnn9IgIVBoiX8Dm,,,requires_payment_method,off_session,,,2023-03-01 21:03:46+00:00,True,,,{},,cus_MK7NApqTYf5qAE,2024-08-14 18:17:33.812000+00:00
seti_1MgxVHFCPJnn9IgIesGxnZVL,,,succeeded,off_session,,,2023-03-01 21:48:03+00:00,True,,,{},pm_1MgxZKFCPJnn9IgIz63CUbkr,cus_NQHNnudxZ9MNLb,2024-08-14 18:17:33.451000+00:00
seti_1Mgz1pFCPJnn9IgIBb0K7gaJ,,,succeeded,off_session,,,2023-03-01 23:25:45+00:00,True,,,{},pm_1Mgz1cFCPJnn9IgIhHqFIuTZ,cus_IYN0TzUUFN0kLJ,2024-08-14 18:17:25.855000+00:00
seti_1Mh23rFCPJnn9IgIAvvKU2Ts,,,succeeded,off_session,,,2023-03-02 02:40:03+00:00,True,,,{},pm_1Mh23pFCPJnn9IgINNhLat2j,cus_INGRJrDqI6n525,2024-08-14 18:17:16.613000+00:00
seti_1Mh39lFCPJnn9IgIhT0fwcBE,,,requires_payment_method,off_session,,,2023-03-02 03:50:13+00:00,True,,,{},,cus_KvyjTUMHk5ZD7d,2024-08-14 18:17:17.369000+00:00
seti_1MhAu1FCPJnn9IgIt1RtC0fY,,,succeeded,off_session,,,2023-03-02 12:06:29+00:00,True,,,{},pm_1MhAtuFCPJnn9IgIWJteUAFp,cus_LgJ3pPQQnq8kLH,2024-08-14 18:17:16.478000+00:00
seti_1MhF7JFCPJnn9IgIuWvpCWFL,,,requires_payment_method,off_session,,,2023-03-02 16:36:29+00:00,True,,,{},,cus_K5DztTzES5LS6x,2024-08-14 18:17:23.965000+00:00
seti_1MhF7LFCPJnn9IgIpRGwrL8k,,,requires_payment_method,off_session,,,2023-03-02 16:36:31+00:00,True,,,{},,cus_K5DztTzES5LS6x,2024-08-14 18:17:23.586000+00:00
seti_1MhF7VFCPJnn9IgI0TD5U71n,,,requires_payment_method,off_session,,,2023-03-02 16:36:41+00:00,True,,,{},,cus_K5DztTzES5LS6x,2024-08-14 18:17:22.819000+00:00
seti_1MhF7cFCPJnn9IgIYB5UoOcw,,,requires_payment_method,off_session,,,2023-03-02 16:36:48+00:00,True,,,{},,cus_K5DztTzES5LS6x,2024-08-14 18:17:21.316000+00:00
seti_1MhF7iFCPJnn9IgIJUO0vZz6,,,requires_payment_method,off_session,,,2023-03-02 16:36:54+00:00,True,,,{},,cus_K5DztTzES5LS6x,2024-08-14 18:17:20.477000+00:00
seti_1MhGMRFCPJnn9IgIWBmV6VLk,,,succeeded,off_session,,,2023-03-02 17:56:11+00:00,True,,,{},pm_1MhGMOFCPJnn9IgIh30SOfoV,cus_KxSoPT8yNfjeOB,2024-08-14 18:17:16.843000+00:00
seti_1MhGxDFCPJnn9IgISKtLktAx,,,succeeded,off_session,,,2023-03-02 18:34:11+00:00,True,,,{},pm_1MhGxAFCPJnn9IgIo2zSTcNt,cus_MkiZhBHGZKkIJX,2024-08-14 18:17:22.577000+00:00
seti_1MhH0YFCPJnn9IgIzDDqz5Ee,,,succeeded,off_session,,,2023-03-02 18:37:38+00:00,True,,,{},pm_1MhH0xFCPJnn9IgI8LWtlnm0,cus_MbRY3uNVgZ32y1,2024-08-14 18:17:22.219000+00:00
seti_1MhIM4FCPJnn9IgItXxsJsxO,,,succeeded,off_session,,,2023-03-02 20:03:56+00:00,True,,,{},pm_1MhIMZFCPJnn9IgIrhUylbTJ,cus_MzRdmJXH06LwNE,2024-08-14 18:17:21.088000+00:00
seti_1MhIMcFCPJnn9IgINIJqM5Mm,,,succeeded,off_session,,,2023-03-02 20:04:30+00:00,True,,,{},pm_1MhIMZFCPJnn9IgIrhUylbTJ,cus_MzRdmJXH06LwNE,2024-08-14 18:17:20.618000+00:00
seti_1MhIRUFCPJnn9IgIlGl0KIHp,,,succeeded,off_session,,,2023-03-02 20:09:32+00:00,True,,,{},pm_1MhIRRFCPJnn9IgI6Vwu1vIV,cus_NQkR0kLUarcl6Z,2024-08-14 18:17:19.607000+00:00
seti_1MhJcdFCPJnn9IgIxTjvRGZI,,,succeeded,off_session,,,2023-03-02 21:25:07+00:00,True,,,{},pm_1MhJcXFCPJnn9IgIgz8DHJ9D,cus_NQ2BIRK2W8GWeS,2024-08-14 18:17:23.102000+00:00
seti_1MhKajFCPJnn9IgIkudIosQz,,,succeeded,off_session,,,2023-03-02 22:27:13+00:00,True,,,{},pm_1MhKcbFCPJnn9IgI9PvYroaa,cus_NR0GTwzLYhMHG6,2024-08-14 18:17:21.638000+00:00
seti_1MhKceFCPJnn9IgIeugGw2sd,,,succeeded,off_session,,,2023-03-02 22:29:12+00:00,True,,,{},pm_1MhKcbFCPJnn9IgI9PvYroaa,cus_NR0GTwzLYhMHG6,2024-08-14 18:17:20.744000+00:00
seti_1MhKcfFCPJnn9IgIONhCqCS7,,,succeeded,off_session,,,2023-03-02 22:29:13+00:00,True,,,{},pm_1MhKcbFCPJnn9IgI9PvYroaa,cus_NR0GTwzLYhMHG6,2024-08-14 18:17:20.250000+00:00
seti_1MhKi0FCPJnn9IgIPtIDvIvP,,,requires_payment_method,off_session,,,2023-03-02 22:34:44+00:00,True,,,{},,cus_NSFCZQPuh3dBiN,2024-08-14 18:17:19.163000+00:00
seti_1MhMGOFCPJnn9IgIh3xGm9Hh,,,succeeded,off_session,,,2023-03-03 00:14:20+00:00,True,,,{},pm_1MhMGLFCPJnn9IgIwpXKdvFS,cus_NQmIo8JIi8QEM9,2024-08-14 18:17:14.926000+00:00
seti_1MhMGSFCPJnn9IgIFXet8Ssu,,,succeeded,off_session,,,2023-03-03 00:14:24+00:00,True,,,{},pm_1MhMGLFCPJnn9IgIwpXKdvFS,cus_NQmIo8JIi8QEM9,2024-08-14 18:17:14.350000+00:00
seti_1MhMLWFCPJnn9IgIohJYQVfT,,,succeeded,off_session,,,2023-03-03 00:19:38+00:00,True,,,{},pm_1MhMLQFCPJnn9IgIWxexN0bP,cus_NQSYaGsCqirilf,2024-08-14 18:17:13.318000+00:00
