id,ts,children_id,device,messenger_version,os,carrier,network_status,message_type
d871b65f5bc94f5bb8765c8ade2292e4,2024-03-02 20:15:12,25be7cb0-0635-4749-9ced-0d775506de05,Armor X8,com.pinwheel.messenger@5.37.0+112,Android 11,HOME,Connected,sms
2132f484d8d748b899fc8be4d8af0a7d,2024-03-03 13:31:19,25be7cb0-0635-4749-9ced-0d775506de05,Armor X8,com.pinwheel.messenger@5.37.0+112,Android 11,HOME,Disconnected,mms
fa771c74c14c427f8fe5d6e96779f24f,2024-03-03 04:45:06,25be7cb0-0635-4749-9ced-0d775506de05,Armor X8,com.pinwheel.messenger@5.37.0+112,Android 11,HOME,Connected,sms
b74f3610be78493597149393e2c28622,2024-03-04 23:24:28,696c29e9-d204-46cc-bb49-45849f864c67,Armor X8,com.pinwheel.messenger@5.37.0+112,Android 11,HOME,Connected,mms
5657f74ec6764833b7d25f4b1f125c88,2024-03-05 01:50:01,25be7cb0-0635-4749-9ced-0d775506de05,Armor X8,com.pinwheel.messenger@5.37.0+112,Android 11,HOME,Connected,sms
a15f28a5433a43e9a97d21a3ee32e854,2024-03-05 01:49:55,25be7cb0-0635-4749-9ced-0d775506de05,Armor X8,com.pinwheel.messenger@5.37.0+112,Android 11,HOME,Connected,sms
f3d32d05b2eb4be69e70d0082231e057,2024-03-07 20:04:38,e0e33e71-1a32-46d3-bb29-faf27286da12,SM-A015V,com.pinwheel.messenger@5.29.1+98,Android 11,Verizon ,Connected,mms
96d5ef09dfc14a3983ba2d47a86429ee,2024-03-08 18:36:46,ea580865-74bf-4154-9cef-dfddec43ec18,Armor X8,com.pinwheel.messenger@5.32.0+104,Android 11,T-Mobile,Disconnected,sms
33c615a8e9924a9d84a9836a26f99308,2024-03-08 02:55:40,f9c04dca-10b3-4484-9526-46d2a074e766,SM-A015V,com.pinwheel.messenger@5.22.0+87,Android 10,,Disconnected,sms
b7949c3288f648e092192ff69999a0ec,2024-03-08 02:39:26,e0d5d4c8-fb48-40c3-b68d-afe6770aac1f,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
48491a18ac664bd380dc222551ea2712,2024-03-21 14:25:39,ce27e462-c0d6-4c55-a968-7f43355da207,SM-A326U1,com.pinwheel.messenger@5.39.0+116,Android 12,AT&T,Disconnected,mms
d0d0d3d1acd343bba32fd5cec0364106,2024-03-24 00:00:32,1b1492ac-4241-47c5-b600-8396727d819f,Armor X8,com.pinwheel.messenger@5.22.0+87,Android 10,,Disconnected,mms
3001384e09ff4391b5a1f7032a835c63,2024-03-31 00:20:05,fc268f26-888b-4f1e-9f2b-e5af4adbc55d,SM-A015V,com.pinwheel.messenger@5.36.1+111,Android 11,Verizon ,Disconnected,mms
4cbdf96478a241e0a71f23e4ce98a03d,2024-04-01 23:08:08,a67d21d6-c720-4ae4-9754-e87a7fc6edc1,G50 Plus,com.pinwheel.messenger@5.36.1+111,Android 10,T-Mobile,Disconnected,sms
c79072d64774486d8c7aa83880896ab8,2024-04-08 03:30:58,0459e393-a8f3-4854-8da0-6c7e0d8a499b,G50,com.pinwheel.messenger@5.26.0+92,Android 10,,Disconnected,sms
53f7aa59f4614dee9ee6b71a9e4e0299,2024-04-25 00:08:26,fc268f26-888b-4f1e-9f2b-e5af4adbc55d,SM-A015V,com.pinwheel.messenger@5.36.1+111,Android 11,Verizon ,Disconnected,mms
57c744aacb944e5c8f48774ab285675f,2024-05-18 20:06:15,f26420ce-a6a6-4c61-b630-d21b972820d0,G50,com.pinwheel.messenger@5.22.0+87,Android 10,,Disconnected,sms
0e7d982adab24567b494c1621bd003c8,2024-05-24 21:52:47,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,T-Mobile,Disconnected,mms
0424e96a3dc44be4a2c09efc4d2c76cc,2024-05-24 21:52:48,33c7c250-6f8d-4785-897b-3c6ca6f41493,G50,com.pinwheel.messenger@5.31.0+103,Android 10,T-Mobile,Disconnected,sms
2baa5d4f63c14ae7b0cd21a8308f94cc,2024-05-25 16:29:56,33c7c250-6f8d-4785-897b-3c6ca6f41493,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
f6796b61230b4af3b1c8026d9d3f142f,2024-05-25 15:59:02,33c7c250-6f8d-4785-897b-3c6ca6f41493,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
5b7023e22b464cdeb6b003d8f1fcca10,2024-05-26 18:29:41,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
d22f9b537a484d7da7f0707ac861a943,2024-05-27 16:30:20,33c7c250-6f8d-4785-897b-3c6ca6f41493,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
8e2203319922452a990a80a712408a93,2024-05-27 16:19:12,33c7c250-6f8d-4785-897b-3c6ca6f41493,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
32176bd440094869a6539b7a90bea766,2024-05-28 15:31:01,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
4e8808a042cb4c91b95a97518842f723,2024-05-31 18:11:14,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
48a18906074549b19a01a2446af96803,2024-06-07 15:10:29,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
f263e88091534bb28d1fadcacfc47466,2024-06-10 22:46:26,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Connected,sms
8e66e18e5e124763bc67949b827247fc,2024-06-10 22:27:19,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Connected,sms
6fcaaa73e57c4eaa91238a539f41aea5,2024-06-13 18:53:03,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
3800238fe68243b0b34a270382e8e55d,2024-06-20 14:11:06,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
8de55f8e4a964d98b11d3686e1c086d8,2024-06-20 14:07:48,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
96031e7b462f4fe692bff418edd33565,2024-06-21 18:22:30,994a04b9-6bed-4f7f-8e64-ebd17eb26e0b,Armor X8,com.pinwheel.messenger@5.33.1+106,Android 10,T-Mobile,Disconnected,sms
a6ae47628ee542f19ac2443a3f899ab2,2024-06-23 21:06:27,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Connected,mms
3d65181c474240e397b26729abbd9086,2024-06-23 20:47:27,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Connected,mms
5cba708661e044ae8fe62283fb147e1c,2024-06-23 20:45:18,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Connected,mms
1a3383cb635b4b558dc31998c05fbcca,2024-06-29 21:16:42,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Connected,mms
7b6b6497478046958d77acfaf73f7b1f,2024-07-11 13:03:23,b3c63452-3a09-482c-be14-82d924c69592,G50,com.pinwheel.messenger@5.31.0+103,Android 10,AT&T,Disconnected,mms
bc0e1b8bfef54a45bf7ce95f36c0d662,2024-07-18 00:48:47,ed2db9c1-c588-4615-9d5f-1cdb9be27602,G50,com.pinwheel.messenger@5.22.0+87,Android 10,,Disconnected,sms
bc63bf597af442ce9ccce24d6d90d1c6,2024-07-18 00:46:21,ed2db9c1-c588-4615-9d5f-1cdb9be27602,G50,com.pinwheel.messenger@5.22.0+87,Android 10,,Disconnected,sms
2b3deb99cd404b649eab5f6c7157e6ca,2024-08-01 17:24:46,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
debf3e59f12e46c5ad1ed57b789d095d,2024-08-01 16:59:53,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
23d0c46b416a41c782b61b546429377f,2024-08-01 14:58:08,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
175d8dcb30d84fd68b6ac4a64b9e0a22,2024-08-01 14:47:34,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
b40ce71f5ead446980c0cf0fc0656391,2024-08-01 14:44:42,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
27213049782f46c8a8a62ee2f33ced50,2024-08-01 14:40:58,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
847e0f6f53284366b101738dcc25af56,2024-08-01 14:37:42,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
dbf43f71008d47a8912d50253266df1e,2024-08-01 03:05:56,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
70415b722326453eb9721df50fccbfad,2024-08-10 19:10:47,556e6a07-ff44-4ab8-9e2d-f56d63f8fc41,G50 Plus,com.pinwheel.messenger@5.35.0+109,Android 10,T-Mobile,Connected,mms
d459cc4868874d2fa93b1cbb614529c6,2024-08-10 19:10:44,556e6a07-ff44-4ab8-9e2d-f56d63f8fc41,G50 Plus,com.pinwheel.messenger@5.35.0+109,Android 10,T-Mobile,Disconnected,sms
21d1437eda4e43f9bb040ebbe53a412c,2024-08-16 18:43:02,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,mms
92107f9713db495c923570e36a6048b4,2024-08-16 21:39:07,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
605c09e219ca4b12ab6dd2c26d2bfe73,2024-08-16 19:07:44,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
04c9f61d2b304dadb3442fed7bed6803,2024-08-16 18:41:54,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
26c62f77f0784529800bdbeeaa4e6390,2024-08-17 17:35:28,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,mms
c44cb1d1373d4613b1152ddd7a305c6f,2024-08-17 19:08:11,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
ba494af87e1e4e31a36670e4858a79af,2024-08-17 17:22:10,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
1e73228543b3490d82c3ab1fafd6aae6,2024-08-17 17:19:34,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
0ddee2b38c5f4e41b1b790d3388405d1,2024-08-17 15:43:14,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
d499dd4f7e9a43929dbe42149c2578c7,2024-08-17 15:10:12,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
15538073e1e140b69f1ab6389e4f5eef,2024-08-17 14:03:16,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
21053e08512a45e5b741a1ba613fd562,2024-08-17 13:59:50,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
7f1e3d984f0c4458ab6c541a68533cb2,2024-08-17 01:56:39,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
6964051b69de489b93962ec00c1a2567,2024-08-18 00:26:50,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,mms
e7ae12e08e5a4b9da38d1458be7698b8,2024-08-18 01:34:00,7f4ec2d2-7b43-4fca-a9d5-085cd8ecca72,SM-A015V,com.pinwheel.messenger@5.18.0+79,Android 11,,Disconnected,sms
57973d105d1f4ee5a79b6e8bd7a68a07,2024-08-19 21:14:16,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Disconnected,sms
5545c32a5e89425f9ae9c502879758ba,2024-08-24 16:40:30,98f0d79c-9732-4a5f-9c90-82a8f9ca4d99,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
396f11e924f244968b87dd925a907d3c,2024-09-25 23:41:20,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Disconnected,sms
442dbb53d3b440a9b18ada8e36ff4bef,2024-10-03 15:14:19,c131a0db-b4ac-465e-8db9-3bfd4a89228a,SM-A015V,com.pinwheel.messenger@5.25.0+91,Android 11,,Connected,mms
e2fb23da77a24c6ab31610803f2acfd3,2024-10-11 01:37:22,2e8975b1-a2be-4480-b788-051b25bc68ed,SM-A326U1,com.pinwheel.messenger@5.30.3+102,Android 12,Verizon ,Disconnected,sms
9d7af9a2efbb4f009441518eade55c87,2024-11-17 20:47:27,39133329-4912-4582-a130-81a6bef48279,SM-A136U1,com.pinwheel.messenger@5.40.0+117,Android 13,Verizon ,Disconnected,mms
5b612ae0777c48e98420c1854fd43f34,2023-12-04 23:09:05,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
1c5244b3f411452c9caf46e06a776fe4,2023-12-04 23:05:45,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
d15e6687dffa4696bbf52a25655f8062,2023-12-04 22:57:43,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
b383b0f199574557a274deffb386054e,2023-12-04 22:27:58,d85f8425-cb52-42aa-9275-191d16d1d820,G91S,com.pinwheel.messenger@5.36.1+111,Android 11,T-Mobile,Disconnected,sms
2d3f5c63d7ae4d8ab3ae9b44e707592c,2023-12-04 16:13:38,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
e037952705504100bd9b11275951280c,2023-12-04 06:58:57,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
8ff403b658e64061936889f5b679b86e,2023-12-04 06:47:19,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
65b79cb377e34cc4bf83b8d6aded2a85,2023-12-04 06:46:43,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
e38d49e47baa4d0c8ad9a98c64081d21,2023-12-04 06:46:03,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
5524ce0d0aeb4967b8ed2e786e9cfbe9,2023-12-06 23:34:20,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
f3fe69b0353c4e40b0963021ec25040a,2023-12-06 21:04:17,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
ffdb1f1e3ac14b389acd5a726ae6a48c,2023-12-06 01:13:59,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
f2805fc2e0b54430bcdeae6fa0aea535,2023-12-07 20:20:27,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
111e5b4f0f67438dbc0fe98624b9a21e,2023-12-07 20:13:46,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Connected,mms
9df34a7c9f5a4a439d78ba3d96120551,2023-12-07 20:44:21,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
632e881a14e54c1ab5f7e65a4ab085ce,2023-12-07 18:25:50,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
77e379a9e38f4ad69003ddc492785645,2023-12-07 14:28:41,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
ba647d938d724b16b5bc7e760ad3749a,2023-12-08 01:41:33,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,mms
ed4d9a5fd1b5443d88ee5a51371cf5ec,2023-12-08 01:37:37,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,mms
cd57bfe48366442bbf9af23d56beee9b,2023-12-08 05:29:48,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
72c0f109bf1a4f12b56662a5f664d820,2023-12-10 02:59:51,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Connected,mms
d75e8d904fff47968fd1c41d54d66799,2023-12-10 17:17:21,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
c52d51a9bc3e4c789478dcf0873ceba5,2023-12-11 01:16:12,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
0c601a046964489aa0dc300882059c5d,2023-12-11 00:16:20,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
9c90a921bd534c24b59754f7459f3403,2023-12-11 00:12:53,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
60fb516c3cdd454683d9b9d300e738bd,2023-12-12 04:49:39,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Disconnected,sms
512edbf0a60b4844acc457aad7336a67,2023-12-12 04:27:59,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
d5390977326b4098b0b1ed43f7e718b4,2023-12-12 04:24:15,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
3112bda089374986bb2b9d81be0b6a54,2023-12-12 02:32:23,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
2d266d4c8f514a89817ef9c5ce82d3f8,2023-12-13 00:50:22,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Connected,mms
8a3495f368084644b89ca957dcdfe6e1,2023-12-14 05:58:32,82bce2ba-2542-4655-916a-8b3898339338,G91S,com.pinwheel.messenger@5.43.0+123,Android 11,T-Mobile,Connected,sms
81778712f3014287b061bb7d339fa5bb,2023-12-15 19:11:23,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
872f889608ed4513a812b18d7662ba77,2023-12-16 02:06:19,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
3f97d7f6c80f4f15a9513d908386ad3b,2023-12-16 00:07:47,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
67bf0228b3ce4fde98850b926db935fb,2023-12-17 22:47:27,6e5ca8e2-5fb1-449d-acc4-bb26c54e68e0,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,mms
ee64cd5eb7b04573bb0cca2075a21e8a,2023-12-17 21:17:54,0fc70ba0-be0d-4ed6-b639-8a2f49977d7d,SM-A015V,com.pinwheel.messenger@5.33.0+105,Android 10,Verizon,Disconnected,sms
b557622154814fd2bc378d90d5a09f00,2023-12-17 04:53:47,9e12335f-59cc-4c6f-9061-8e7ee0d4a933,Armor X10 Pro,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,sms
76d787a7d19b4e3fb9094fcbbfe4fe6b,2023-12-19 14:09:01,f6d9a7d4-b733-421e-9048-af8de5187b15,G50,com.pinwheel.messenger@5.41.0+118,Android 10,T-Mobile,Disconnected,mms
4d24cb72caa440458a3b54c338309d88,2023-12-19 14:34:19,f6d9a7d4-b733-421e-9048-af8de5187b15,G50,com.pinwheel.messenger@5.41.0+118,Android 10,T-Mobile,Disconnected,sms
c24540354cfa45cb8e887ae2e7b43f21,2023-12-19 14:30:43,f6d9a7d4-b733-421e-9048-af8de5187b15,G50,com.pinwheel.messenger@5.41.0+118,Android 10,T-Mobile,Disconnected,sms
b4c91985c7bd46ddbcdcc259bc83d656,2023-12-19 14:07:58,f6d9a7d4-b733-421e-9048-af8de5187b15,G50,com.pinwheel.messenger@5.41.0+118,Android 10,T-Mobile,Disconnected,sms
d1e613ae34a246d8926766579e8a74e3,2023-12-19 00:37:10,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
3e859242760a411db4c84ddcf89c4106,2023-12-20 23:29:14,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
1cc1d6d93a77413a90f7afd09a7c5128,2023-12-22 19:30:54,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
5ac581fccf4d4b7d931cac18397e623f,2023-12-22 18:02:00,16c0da93-39c8-4048-a077-666d55363aeb,SM-A136U1,com.pinwheel.messenger@5.39.0+116,Android 13,AT&T,Disconnected,sms
ce2121b343fe4dd8adcaa0784f909e9f,2023-12-25 21:11:26,4efce1bc-8ed4-4cfc-b94f-46dc7a5dcaee,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
b23d9ffd390a4dc3b794361eae43d780,2023-12-25 15:53:24,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,mms
592767006521480bab7e14a668468716,2023-12-25 23:07:52,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
0478a8bef2c143bf83663d6a962e51fb,2023-12-25 16:06:57,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
c2cdad718b9f4fcfabed587a8e0add15,2023-12-25 16:05:48,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
ecb873fa301e48f383dc26ad98984054,2023-12-25 15:53:02,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
4538dcda9b9b4c93b5628edff945fca0,2023-12-25 14:44:14,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
c8391fffddcd47bba8bd2098632fad06,2023-12-25 13:34:27,f6d9a7d4-b733-421e-9048-af8de5187b15,G50,com.pinwheel.messenger@5.41.0+118,Android 10,T-Mobile,Connecting,sms
3bd63742897e45258e077e66ecc7c948,2023-12-26 05:59:10,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,mms
a717db5df818411599978f3e59c0f437,2023-12-26 01:42:21,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,mms
e626a4bad4c646b9b52fc6213eb9a658,2023-12-26 00:42:10,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,mms
7b823f7279a64e8e99e8200231c46a97,2023-12-26 21:44:41,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
e1092d0768754af8904c568f377e5fc2,2023-12-26 20:49:37,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
b1b291a10c644f14bec1ec999428f208,2023-12-26 18:03:08,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
31f0a6f254d24efda7938db3f0c5ee68,2023-12-26 02:12:45,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
0f12dc63b03e40998f229096c853f15d,2023-12-26 00:31:11,d56067f2-ac0f-4a79-a6b8-35d7529ee244,G50,com.pinwheel.messenger@5.39.0+116,Android 10,T-Mobile,Disconnected,sms
18269609fd5c4262867f3a5a62c88735,2023-12-27 17:23:38,0bdd7154-b72c-4592-897b-90aeb72581ff,G91S,com.pinwheel.messenger@5.39.0+116,Android 11,T-Mobile,Disconnected,mms
