id,amount,currency,date,description,discountable,livemode,metadata,period_start,period_end,proration,quantity,unit_amount,is_deleted,plan_id,price_id,customer_id,invoice_id,subscription_id,subscription_item_id,_fivetran_synced,test_clock,unit_amount_decimal
ii_1LG9V9FCPJnn9IgICYyv8g4X,-1385,usd,2022-06-29 22:36:51+00:00,Unused time on Subscription (Monthly) after 29 Jun 2022,False,True,{},1656542211,1658936301,True,1,-1385,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_L6msxaoxcfnCq7,,sub_1KQZIHFCPJnn9IgIunWUlIim,si_L6msZGQhEY4QKM,2022-06-30 02:29:54.996000+00:00,,
ii_1LGRZ4FCPJnn9IgIr4gTRDRf,-654,usd,2022-06-30 17:54:06+00:00,Unused time on Subscription (Monthly) after 30 Jun 2022,False,True,{},1656611645,1657741862,True,1,-654,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LNi6XXPsQzuJYd,,sub_1KgwgUFCPJnn9IgIOMsNaUYL,si_LNi6RwHexqGQEX,2022-06-30 20:29:59.811000+00:00,,
ii_1LGPv6FCPJnn9IgI7VHc3h2M,-52,usd,2022-06-30 16:08:44+00:00,Unused time on Subscription (Monthly) after 30 Jun 2022,False,True,{},1656605323,1656694800,True,1,-52,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_JhVgQhtIiK9zxv,,sub_K6Ab9O1DQoIlA8,si_K6AbmItkBf3rUT,2022-06-30 20:29:53.729000+00:00,,
ii_1LGUdLFCPJnn9IgIsYr3VrAf,-1841,usd,2022-06-30 21:10:43+00:00,Unused time on 2 × Subscription (Monthly) after 30 Jun 2022,False,True,{},1656623443,1659011977,True,2,-1841,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LTDXK1C5z9WG6B,,sub_1KmH6DFCPJnn9IgIzg5nsuVr,si_LTDXbH9yv0iqtn,2022-07-01 02:30:18.947000+00:00,,
ii_1LGr7gFCPJnn9IgICaFuezJc,-395,usd,2022-07-01 21:11:32+00:00,Unused time on Bark (Monthly) after 01 Jul 2022,False,True,{},1656709891,1658757357,True,1,-395,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_LGV55O7K4nBYbL,,sub_1KZy5RFCPJnn9IgICOlsiOh2,si_LGV5YSIEJeRsmq,2022-07-02 02:29:55.060000+00:00,,
ii_1LGrxnFCPJnn9IgIyO37jEkA,-1489,usd,2022-07-01 22:05:23+00:00,Unused time on Subscription (Monthly) after 01 Jul 2022,False,True,{},1656713122,1659373200,True,1,-1489,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_ITuiqGegfCmuU3,,sub_K69cDiGDkf8xkt,si_K69cyL4Q8iHDs2,2022-07-02 02:29:56.449000+00:00,,
ii_1LH7y4FCPJnn9IgIS8S0kS8B,-1454,usd,2022-07-02 15:10:44+00:00,Unused time on Subscription (Monthly) after 02 Jul 2022,False,True,{},1656774643,1659373200,True,1,-1454,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_Jx0fRY9I5oHDyp,,sub_K6AyH8llQf39LR,si_K6Ay8QzVQ0ZYgY,2022-07-02 20:29:51.270000+00:00,,
ii_1LHAONFCPJnn9IgI9eLivC4j,-205,usd,2022-07-02 17:46:03+00:00,Unused time on Subscription (Monthly) after 02 Jul 2022,False,True,{},1656783963,1657138760,True,1,-205,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_IynGEpiFlw0Oaq,,sub_K69z6dBpYRevyq,si_K69zTM014HLZ3H,2022-07-02 20:29:55.872000+00:00,,
ii_1LH7xRFCPJnn9IgIy9ad8261,-19,usd,2022-07-02 15:10:05+00:00,Unused time on Bark (Monthly) after 02 Jul 2022,False,True,{},1656774604,1656874112,True,1,-19,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_KacWMC3ZDaAbaY,,sub_1JvRHAFCPJnn9IgIfMZonx55,si_KacWGhBr9m5vTs,2022-07-02 20:29:51.268000+00:00,,
ii_1LHXtDFCPJnn9IgISVNnJal5,-897,usd,2022-07-03 18:51:27+00:00,Unused time on Subscription (Monthly) after 03 Jul 2022,False,True,{},1656874287,1658425907,True,1,-897,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_Lbul8WTeSv8ylx,,sub_1KugvvFCPJnn9IgIVfwV8RB6,si_Lbul05PGqB7bZI,2022-07-03 20:30:01.611000+00:00,,
ii_1LHxUoFCPJnn9IgIYGkpn8ZG,-1343,usd,2022-07-04 22:11:58+00:00,Unused time on Subscription (Monthly) after 04 Jul 2022,False,True,{},1656972717,1659373200,True,1,-1343,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_IN9HFwhLbvrIsg,,sub_K69WRrYYsyCoIA,si_K69WEc3p1PwrYg,2022-07-05 02:29:57.623000+00:00,,
ii_1LI9Q1FCPJnn9IgI1clqGZoG,-1318,usd,2022-07-05 10:55:49+00:00,Unused time on Subscription (Monthly) after 05 Jul 2022,False,True,{},1657018548,1659373200,True,1,-1318,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_IOhOPT4eknWPOZ,,sub_K69Xdq4Hj3azeV,si_K69XNuVMvfxXsW,2022-07-05 14:29:53.788000+00:00,,
ii_1LIFigFCPJnn9IgIU4vopWbE,-939,usd,2022-07-05 17:39:30+00:00,Unused time on Subscription (Monthly) after 05 Jul 2022,False,True,{},1657042770,1658666494,True,1,-939,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_KiOL8MDpqHPPxA,,sub_1K2xYYFCPJnn9IgI2dl8fUMN,si_KiOLbS8b74obFs,2022-07-05 20:29:58.607000+00:00,,
ii_1LIGJXFCPJnn9IgI1mMYGy43,-284,usd,2022-07-05 18:17:35+00:00,Unused time on Bark (Monthly) after 05 Jul 2022,False,True,{},1657045054,1658517386,True,1,-284,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_K9eisvCsDtPfP0,,sub_K9eimacyFxFyBl,si_Lt0eYdKnX0tWpW,2022-07-05 20:30:00.081000+00:00,,
ii_1LIJRuFCPJnn9IgIiehcKjbI,-1296,usd,2022-07-05 21:38:26+00:00,Unused time on Subscription (Monthly) after 05 Jul 2022,False,True,{},1657057105,1659373200,True,1,-1296,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_JvOR6NwAZXU0EX,,sub_K6AvPbNPtGVQa9,si_K6AvNxVdYZAy5v,2022-07-06 02:30:04.032000+00:00,,
ii_1LIJRdFCPJnn9IgIak0AOPAB,-432,usd,2022-07-05 21:38:09+00:00,Unused time on Bark (Monthly) after 05 Jul 2022,False,True,{},1657057088,1659373200,True,1,-432,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_JvOR6NwAZXU0EX,,sub_K6AvPbNPtGVQa9,si_K6Av0IYmm0s5w2,2022-07-06 02:30:04.032000+00:00,,
ii_1LIY8mFCPJnn9IgI0r30hXxb,-1265,usd,2022-07-06 13:19:40+00:00,Unused time on Subscription (Monthly) after 06 Jul 2022,False,True,{},1657113579,1659373200,True,1,-1265,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_JR0xh4SYf7WZT7,,sub_K6AFzl8RnYZnzN,si_K6AFhReBdMGZO8,2022-07-06 14:29:58.144000+00:00,,
ii_1LIe4GFCPJnn9IgI1FOTqPwc,14000,usd,2022-07-06 19:39:24+00:00,Refurbished Rugged (X8) (Black),True,True,{},1657127451,1657127451,False,1,14000,True,,price_1KeUG0FCPJnn9IgIifAQ6Rfm,cus_KvDpoAnzhj4F3V,in_1LIe4GFCPJnn9IgI6eXxRDJK,,,2022-07-06 20:30:13.196000+00:00,,
ii_1LIbC3FCPJnn9IgIBzaaWele,-1496,usd,2022-07-06 16:35:15+00:00,Unused time on Subscription (Monthly) after 06 Jul 2022,False,True,{},1657125315,1659798697,True,1,-1496,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_KQRvRIe81Yali6,,sub_1Jlb1RFCPJnn9IgI70ETICcc,si_Lt0FH4me5OA10Y,2022-07-06 20:29:59.777000+00:00,,
ii_1LIcO4FCPJnn9IgIwDnnGrbs,-959,usd,2022-07-06 17:51:44+00:00,Unused time on Subscription (Monthly) after 06 Jul 2022,False,True,{},1657129903,1658787526,True,1,-959,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LGdCy0wAqK3l3n,,sub_1Ka5w2FCPJnn9IgIvqQwv2Xt,si_LGdCN8qcvqmbOG,2022-07-06 20:30:04.343000+00:00,,
ii_1LIe7GFCPJnn9IgI1v3hidaq,32900,usd,2022-07-06 19:42:30+00:00,Plus (A13 5G),True,True,{},1657136550,1657136550,False,1,32900,True,,price_1KzrwPFCPJnn9IgI50g9rO52,cus_LxIf80nVtQXXZi,in_1LIe77FCPJnn9IgIWFgBRESX,,,2022-07-06 20:30:15.112000+00:00,,
ii_1LIgXyFCPJnn9IgIKQYbwry4,-288,usd,2022-07-06 22:18:14+00:00,Unused time on Subscription (Monthly) after 06 Jul 2022,False,True,{},1657145893,1657643128,True,1,-288,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_KpZFHMLRHNhkOi,,sub_1K9u6eFCPJnn9IgICfYyFNTq,si_KpZFovlMqUiSwv,2022-07-07 02:30:01.378000+00:00,,
ii_1LIi73FCPJnn9IgIRPAcAdbY,-316,usd,2022-07-06 23:58:33+00:00,Unused time on Bark (Monthly) after 06 Jul 2022,False,True,{},1657151912,1658788173,True,1,-316,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_KM4HAiaDQDaND4,,sub_1JhM8fFCPJnn9IgIHpfruAra,si_Lt0MgHPRYZxmIT,2022-07-07 02:30:06.521000+00:00,,
ii_1LIzmoFCPJnn9IgIDJ1IU3kH,-1205,usd,2022-07-07 18:50:50+00:00,Unused time on Subscription (Monthly) after 07 Jul 2022,False,True,{},1657219850,1659373200,True,1,-1205,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_ILj7nCTsNwch5E,,sub_K69VI2TYKZMwHK,si_K69VT1ulMCUcLn,2022-07-07 20:30:21.394000+00:00,,
ii_1LJMzBFCPJnn9IgI2IrM7E3V,-385,usd,2022-07-08 19:37:09+00:00,Unused time on Bark (Monthly) after 08 Jul 2022,False,True,{},1657309027,1659373200,True,1,-385,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_JndSE47D8NBpi5,,sub_K6AiEzyNDTKR1G,si_K6Ai5rp20pso3D,2022-07-08 20:30:08.420000+00:00,,
ii_1LJN2VFCPJnn9IgIkkWGlXNb,999,usd,2022-07-08 19:40:35+00:00,Case (G50 Plus),True,True,{},1657309235,1657309235,False,1,999,True,,price_1L5gZ8FCPJnn9IgIFnD91id9,cus_Jg3rUjSHP15gSN,in_1LJN1gFCPJnn9IgIxS8Urjl4,,,2022-07-08 20:30:08.427000+00:00,,
ii_1LJN3yFCPJnn9IgI9TicxxWT,-107,usd,2022-07-08 19:42:06+00:00,Unused time on Bark (Monthly) after 08 Jul 2022,False,True,{},1657309325,1657863474,True,1,-107,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_LOEnZ6lq7DzS3n,,sub_1KhSJyFCPJnn9IgIpvktJUSN,si_LOEnEQJZEp6edj,2022-07-08 20:30:08.427000+00:00,,
ii_1LJK5hFCPJnn9IgIHmXjiM3F,-1161,usd,2022-07-08 16:31:41+00:00,Unused time on Subscription (Monthly) after 08 Jul 2022,False,True,{},1657297900,1659373200,True,1,-1161,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_IkjFyWItFwudJp,,sub_K69tPW1LUlctGi,si_K69to13XoRAHwl,2022-07-08 20:29:58.582000+00:00,,
ii_1LJVdnFCPJnn9IgIiwDpJTIb,-647,usd,2022-07-09 04:51:39+00:00,Unused time on 2 × Subscription (Monthly) after 09 Jul 2022,False,True,{},1657342298,1658181012,True,2,-647,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LE09HUUaHjYdsU,,sub_1KXY9YFCPJnn9IgIxMz3jBYW,si_LE0932omHpByI5,2022-07-09 08:29:58.557000+00:00,,
ii_1LJp9jFCPJnn9IgIJFJtvuHc,-1070,usd,2022-07-10 01:41:55+00:00,Unused time on Subscription (Monthly) after 10 Jul 2022,False,True,{},1657417314,1659330000,True,1,-1070,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_JjCNo1XIRiadhh,,sub_1Jfdt5FCPJnn9IgILwAA6hpF,si_Lt0x6FvrAA3r1P,2022-07-10 02:30:13.149000+00:00,,
ii_1LK2jWFCPJnn9IgIuNbsO5il,-1065,usd,2022-07-10 16:11:46+00:00,Unused time on Subscription (Monthly) after 10 Jul 2022,False,True,{},1657469505,1659373200,True,1,-1065,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_Jk9jhhIlZeQyHQ,,sub_K6AeWGiqUGYMcD,si_K6AeQdPV5jhGFq,2022-07-10 20:29:53.081000+00:00,,
ii_1LK8cnFCPJnn9IgIHjRVLcLi,7000,usd,2022-07-10 22:29:13+00:00,Upgrade to Pinwheel Plus (A13 5G),True,True,{},1657492153,1657492153,False,1,7000,True,,price_1LK8cnFCPJnn9IgIvu8we8RE,cus_LxcrMzAJNTxTKI,in_1LK8aHFCPJnn9IgILDT5Y1Qh,,,2022-07-11 02:30:00.869000+00:00,,
ii_1LK9SdFCPJnn9IgI7zhCxCt7,-1051,usd,2022-07-10 23:22:47+00:00,Unused time on Subscription (Monthly) after 10 Jul 2022,False,True,{},1657495367,1659373200,True,1,-1051,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_IO1RAPqiZagiVj,,sub_K69WMlVbVSoW0e,si_K69W44Yb9eVfRt,2022-07-11 02:30:04.079000+00:00,,
ii_1LKOiHFCPJnn9IgIV7oI0Zyr,-1162,usd,2022-07-11 15:39:57+00:00,Unused time on Subscription (Monthly) after 11 Jul 2022,False,True,{},1657553996,1659629458,True,1,-1162,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_KaxC0slBJeo0hU,,sub_1JvlIEFCPJnn9IgIKD6XaqVu,si_KaxCNTGB6rDlHj,2022-07-11 20:29:58.272000+00:00,,
ii_1LKic3FCPJnn9IgIz1CPNQcY,325,usd,2022-07-12 12:54:51+00:00,Remaining time on Bark (Monthly) after 12 Jul 2022,False,True,{},1657630490,1659373200,True,1,325,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_IHUuhmmfjBssZw,,sub_K69Tre3NJS7bWl,si_M2oEDOZ06uphvW,2022-07-12 14:29:58.789000+00:00,,
ii_1LKludFCPJnn9IgInmiEixvA,-432,usd,2022-07-12 16:26:15+00:00,Unused time on Subscription (Monthly) after 12 Jul 2022,False,True,{},1657643174,1658390928,True,1,-432,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_L4QGAmK9V0nbkQ,,sub_1KOHPwFCPJnn9IgIkV0V81Vt,si_L4QGyVoxHqjGtW,2022-07-12 20:30:07.670000+00:00,,
ii_1LKpe7FCPJnn9IgIMKQ882xC,-898,usd,2022-07-12 20:25:27+00:00,Unused time on Subscription (Monthly) after 12 Jul 2022,False,True,{},1657657526,1659209528,True,1,-898,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LfJPb8MEsLfHI0,,sub_1KxymyFCPJnn9IgI7ZPKIH80,si_LfJPK9gsXotTsB,2022-07-13 02:29:56.276000+00:00,,
ii_1LLAZNFCPJnn9IgIFhjvfEp4,-415,usd,2022-07-13 18:45:57+00:00,Unused time on Subscription (Monthly) after 13 Jul 2022,False,True,{},1657737956,1658455797,True,1,-415,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_L4hhGiFoCqMz5w,,sub_1KOYIDFCPJnn9IgIt2TT37S6,si_L4hhMAfI8To6A1,2022-07-13 20:30:15.966000+00:00,,
ii_1LLVhfFCPJnn9IgINW2HbZ9A,-1082,usd,2022-07-14 17:19:55+00:00,Unused time on Subscription (Monthly) after 14 Jul 2022,False,True,{},1657819195,1659752301,True,1,-1082,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LKoYEwi3UB8e54,,sub_1Ke8uvFCPJnn9IgIPqgq6S8f,si_LKoYaJzg7dH4zc,2022-07-14 20:30:10.784000+00:00,,
ii_1LLYwMFCPJnn9IgIPt5KoWB8,-68,usd,2022-07-14 20:47:18+00:00,Unused time on Bark (Monthly) after 14 Jul 2022,False,True,{},1657831638,1658182242,True,1,-68,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_LarGynZMer2IGZ,,sub_1KtfXqFCPJnn9IgINrTTFgTm,si_LarGfspTp6ccxQ,2022-07-15 02:29:52.165000+00:00,,
ii_1LLYwdFCPJnn9IgISs4w8Azl,-203,usd,2022-07-14 20:47:35+00:00,Unused time on Subscription (Monthly) after 14 Jul 2022,False,True,{},1657831654,1658182242,True,1,-203,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LarGynZMer2IGZ,,sub_1KtfXqFCPJnn9IgINrTTFgTm,si_LarGbBsVLBRZYL,2022-07-15 02:29:52.165000+00:00,,
ii_1LLlTZFCPJnn9IgI1g4E9mlY,-562,usd,2022-07-15 10:10:25+00:00,Unused time on Subscription (Monthly) after 15 Jul 2022,False,True,{},1657879824,1658852244,True,1,-562,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_KMLVht8h5GycnB,,sub_1Jhco4FCPJnn9IgIzsyFlDjj,si_Lt0LKW02cY9TQX,2022-07-15 14:29:57.219000+00:00,,
ii_1LM0nCFCPJnn9IgINH6tM66K,-803,usd,2022-07-16 02:31:42+00:00,Unused time on Subscription (Monthly) after 16 Jul 2022,False,True,{},1657938701,1659373200,True,1,-803,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_JxcGe1DdUFkQCB,,sub_K6AznYXdDUgUYT,si_K6AzrTpKOp54gG,2022-07-16 08:29:53.482000+00:00,,
ii_1LMH60FCPJnn9IgItUZetUSs,-381,usd,2022-07-16 19:56:12+00:00,Unused time on Bark (Monthly) after 16 Jul 2022,False,True,{},1658001371,1660043832,True,1,-381,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_KckaGlpo1rRCkM,,sub_1JxV5gFCPJnn9IgIS8qjZLGX,si_KyhVgSV4H98Jqa,2022-07-16 20:30:17.249000+00:00,,
ii_1LMEgdFCPJnn9IgIzOXShzbQ,-1364,usd,2022-07-16 17:21:51+00:00,Unused time on Subscription (Monthly) after 16 Jul 2022,False,True,{},1657992110,1660429054,True,1,-1364,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LC8TMZas05kQGI,,sub_1KVkCIFCPJnn9IgIbcQUxubE,si_LC8TVu5fPWa3r4,2022-07-16 20:30:07.601000+00:00,,
ii_1LMcn1FCPJnn9IgIZucunsMP,-148,usd,2022-07-17 19:06:03+00:00,Unused time on Bark (Monthly) after 17 Jul 2022,False,True,{},1658084763,1658852964,True,1,-148,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_LSWnZUxcR8lZ0i,,sub_1KlbjUFCPJnn9IgI6jM53H6l,si_LSWnxbYybzXvT6,2022-07-17 20:30:08.384000+00:00,,
ii_1LMgVuFCPJnn9IgI0vNv0Rr6,-713,usd,2022-07-17 23:04:38+00:00,Unused time on Subscription (Monthly) after 17 Jul 2022,False,True,{},1658099078,1659373200,True,1,-713,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_Iagd147ZBILxa1,,sub_K69p0YcSkontQk,si_K69pbxILCfRmbc,2022-07-18 02:30:04.887000+00:00,,
ii_1LMyWlFCPJnn9IgIuif3y6B1,-674,usd,2022-07-18 18:18:43+00:00,Unused time on Subscription (Monthly) after 18 Jul 2022,False,True,{},1658168322,1659373200,True,1,-674,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_IWzwef4ObUOTHP,,sub_K69iQ8EGkywsae,si_K69iY6RCDNwkuE,2022-07-18 20:30:07.149000+00:00,,
ii_1L455VFCPJnn9IgITgYKETxu,98700,usd,2022-05-27 15:28:29+00:00,Plus (A13 5G),True,True,{},1653665309,1653665309,False,3,32900,True,,price_1KzrwPFCPJnn9IgI50g9rO52,cus_JvtPdPaWqX2HmH,in_1L454xFCPJnn9IgIQSTEB51K,,,2022-07-19 02:30:35.933000+00:00,,
ii_1LN3tlFCPJnn9IgIyjsa0qID,2997,usd,2022-07-19 00:02:49+00:00,Screen Protector (A13 5G),True,True,{},1658188969,1658188969,False,3,999,True,,price_1L5xr1FCPJnn9IgIR2AgV27R,cus_JvtPdPaWqX2HmH,in_1L454xFCPJnn9IgIQSTEB51K,,,2022-07-19 02:30:35.933000+00:00,,
ii_1LNKIgFCPJnn9IgI9qRTEKD3,-837,usd,2022-07-19 17:33:38+00:00,Unused time on Subscription (Monthly) after 19 Jul 2022,False,True,{},1658252017,1659747491,True,1,-837,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_LKnFTp1U5cNwZP,,sub_1Ke7fLFCPJnn9IgIis0lD5mN,si_LKnFXOVgbPHG2p,2022-07-19 20:30:12.074000+00:00,,
ii_1LNLp6FCPJnn9IgINVeuGIQ2,-1954,usd,2022-07-19 19:11:12+00:00,Unused time on 2 × Subscription (Monthly) after 19 Jul 2022,False,True,{},1658257871,1660877248,True,2,-1954,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_Kryd62l3Y7sDbK,,sub_1KCEfsFCPJnn9IgIOPBkXpBZ,si_LszfNjZxT3eBGt,2022-07-19 20:30:19.725000+00:00,,
ii_1LNGwpFCPJnn9IgIr2k54m7J,-635,usd,2022-07-19 13:58:51+00:00,Unused time on Subscription (Monthly) after 19 Jul 2022,False,True,{},1658239130,1659373200,True,1,-635,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_J2neLsg2gbXdyf,,sub_K6A1N3inqWQQTf,si_K6A1pZYyjrcmLy,2022-07-19 20:29:59.352000+00:00,,
ii_1LNLofFCPJnn9IgIVlJxD9fC,-978,usd,2022-07-19 19:10:44+00:00,Unused time on 2 × Bark (Monthly) after 19 Jul 2022,False,True,{},1658257844,1660877248,True,2,-978,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_Kryd62l3Y7sDbK,,sub_1KCEfsFCPJnn9IgIOPBkXpBZ,si_Lszfq5YejByGt0,2022-07-19 20:30:19.725000+00:00,,
ii_1LNbUhFCPJnn9IgIImXohk2L,-1185,usd,2022-07-20 11:55:11+00:00,Unused time on Subscription (Monthly) after 20 Jul 2022,False,True,{},1658318111,1660435200,True,1,-1185,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_KxllnhtnY1RFfV,,sub_1KHqE8FCPJnn9IgI1XUNscr9,si_KxllThJYvdAK0Q,2022-07-20 14:30:13.569000+00:00,,
ii_1LO3nrFCPJnn9IgIHqzAW0eK,-403,usd,2022-07-21 18:08:51+00:00,Unused time on Bark (Monthly) after 21 Jul 2022,False,True,{},1658426930,1660585814,True,1,-403,True,price_1J8rYYFCPJnn9IgI7ezmCKAP,price_1J8rYYFCPJnn9IgI7ezmCKAP,cus_KTrV7dNI4GLFhh,,sub_1JotmsFCPJnn9IgI9CbkUx2q,si_Lt0AGurk3u9w6Y,2022-07-21 21:02:18.349000+00:00,,
ii_1LOjWUFCPJnn9IgITdMM2es5,999,usd,2022-07-23 14:41:42+00:00,Screen Protector (G91S),True,True,{},1658587302,1658587302,False,1,999,True,,price_1LJgB7FCPJnn9IgIeBtOXGB7,cus_L0sdAAQ6lAqGBl,in_1LOjWBFCPJnn9IgIY8EZwOJk,,,2022-07-23 20:30:17.093000+00:00,,
ii_1LOmPAFCPJnn9IgIhhkeqh6P,-434,usd,2022-07-23 17:46:20+00:00,Unused time on Subscription (Monthly) after 23 Jul 2022,False,True,{},1658598379,1659373200,True,1,-434,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_JgmFQOSem0DC83,,sub_K6AaB08WccudHg,si_K6AahEQxaNNmZN,2022-07-23 20:30:24.339000+00:00,,
ii_1LP476FCPJnn9IgIC1mRlU7e,-396,usd,2022-07-24 12:40:52+00:00,Unused time on Subscription (Monthly) after 24 Jul 2022,False,True,{},1658666451,1659373200,True,1,-396,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_J7skQg9szNDTcC,,sub_K6A3BgsXOk8Zaj,si_K6A3X26pQVOaej,2022-07-24 14:30:13.407000+00:00,,
ii_1LP3iWFCPJnn9IgIITGFtQUe,-396,usd,2022-07-24 12:15:28+00:00,Unused time on Subscription (Monthly) after 24 Jul 2022,False,True,{},1658664928,1659373200,True,1,-396,True,price_1JQZCDFCPJnn9IgIFVEWlVxH,price_1JQZCDFCPJnn9IgIFVEWlVxH,cus_IWuEjtOQzry9qR,,sub_K69iv1PsCe3Cgr,si_K69iO9KJ0Sv4kj,2022-07-24 14:30:12.390000+00:00,,
