caregiver_id,device_type,user_session_id,session_date,cgp_route,starting_page
ca3f54bd-0b31-4d84-bcd8-9f31ecb92278,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
ca56cb92-281f-41ab-ab90-fc9719d8de5a,desktop,1,2023-08-02,"dashboard, phone-history, phone-history, phone-history",dashboard
ca6d72be-4723-4bce-b523-bc91538c1265,mobile_app,1,2023-08-02,dashboard,dashboard
ca860cd9-b216-4a90-8aed-b712b73ca9d9,mobile_app,2,2023-08-02,"dashboard, contacts, contactsApproved, contactsPending, contactsApproved",dashboard
cab71210-e922-4daa-8e03-85b3aa476b6c,mobile_app,2,2023-08-02,"dashboard, phone-history",dashboard
cad69377-1ab8-41e2-8e21-4922899db1e7,mobile_app,3,2023-08-02,"dashboard, phone-history",dashboard
cae1eb88-8347-44d0-b066-adc0f7c50e0b,mobile_web,3,2023-08-02,dashboard,dashboard
cb047c43-16df-438a-b9ff-515376ad6ffe,mobile_app,2,2023-08-02,"dashboard, phone-history",dashboard
cb07638d-8814-4298-8b68-0673d48984d2,mobile_app,3,2023-08-02,"calendar, calendar",calendar
cba626b1-6f45-4ab0-9212-017e325cf2cc,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
cc1ab719-0b2a-4c6d-9b27-b11cee1e2979,mobile_app,1,2023-08-02,"dashboard, calendar",dashboard
cc52e397-24c0-4da5-b68a-6fd779aa2f7f,mobile_app,3,2023-08-02,phone-history,phone-history
cced7d4b-dd89-470e-b5ff-31631cba24ae,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
cd534a17-424a-4a58-a276-485cd32dce61,mobile_app,1,2023-08-02,"dashboard, calendar, phone-history, calendar, phone-history, contacts, contactsApproved, contactsApprovedcf1cd23c-e63e-453a-9e68-8abd95bc170b, contactsApproved, dashboard, calendar, phone-history, dashboard",dashboard
cd59a4e7-5049-4462-987a-2eba3d2e1978,mobile_app,1,2023-08-02,"dashboard, apps, appsallall",dashboard
cd7fd7c4-359c-4d95-88f9-a8f36540a4ff,mobile_app,1,2023-08-02,"phone-history, contacts, contactsApproved, phone-history, contacts, contactsApproved, phone-history",phone-history
cd89e0be-99d8-40f2-a34c-2cc08c4b7fcf,mobile_app,2,2023-08-02,"phone-history, contacts, contactsApproved, contactsPending, contactsPending, dashboard, phone-history, calendar, phone-history, calendar, apps, appsallall",phone-history
cdbc02c8-59fe-4728-8de6-8e09accf9a32,mobile_app,2,2023-08-02,"dashboard, phone-history, phone-history, phone-history",dashboard
cdbc02c8-59fe-4728-8de6-8e09accf9a32,mobile_app,6,2023-08-02,"dashboard, phone-history",dashboard
cdbc02c8-59fe-4728-8de6-8e09accf9a32,mobile_app,10,2023-08-02,"dashboard, phone-history",dashboard
cddba796-b489-45a2-8196-9b05c5a301af,mobile_app,3,2023-08-02,"dashboard, phone-history, dashboard, calendar",dashboard
cde288af-8624-4a00-92e3-cb0a402f3df2,mobile_app,1,2023-08-02,dashboard,dashboard
cde6704c-7a77-47a0-a990-114d34c8f81b,mobile_web,3,2023-08-02,"calendar, contacts, contactsApproved, contactsApproved2cceef4e-b893-419b-a31c-5197d7eee319, contactsApproved, contacts, contactsApproved, calendar, contacts, contactsApproved, contactsApproved5375fef6-dcea-47fa-b021-93eafdf2d917, contactsApproved, calendar",calendar
cdf654f6-0a67-435a-8d7f-4a756292f179,mobile_web,4,2023-08-02,"dashboard, phone-history",dashboard
cdffbeb8-9ef5-4c96-b4d6-b5b7228a18cb,mobile_app,2,2023-08-02,dashboard,dashboard
ce0d33ed-491b-4e3f-8284-cbdef25a85e5,mobile_app,4,2023-08-02,"dashboard, phone-history",dashboard
ce42bff6-c144-44f0-af3d-1326d4f51782,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard, dashboard, contacts, contactsApproved, phone-history, dashboard",dashboard
ce45d0d6-1747-4f13-9dd4-e3c26db6a96d,mobile_app,2,2023-08-02,"dashboard, phone-history, phone-history, phone-history",dashboard
ce79a7e4-37c6-48bc-8244-b2aee1375e94,mobile_app,3,2023-08-02,"dashboard, phone-history, phone-historycall, dashboard",dashboard
ce79a7e4-37c6-48bc-8244-b2aee1375e94,mobile_app,7,2023-08-02,"phone-history, phone-history, phone-historycall",phone-history
ceb92987-da77-4a23-a9c0-593bf233e790,mobile_web,1,2023-08-02,dashboard,dashboard
cebaec50-14bf-4386-9e67-af3061bac58f,desktop,3,2023-08-02,"appsallall, apps, appsallall1ffb5597-0698-42d1-a85e-7fb6b2947167, appsallall",appsallall
cebaec50-14bf-4386-9e67-af3061bac58f,mobile_web,3,2023-08-02,phone-history,phone-history
cec66cd0-0ea8-47f5-9ba1-8ba9065d739f,mobile_app,3,2023-08-02,"dashboard, phone-history, calendar",dashboard
cecc3758-c27a-4452-8650-29142d348b54,mobile_app,2,2023-08-02,"dashboard, phone-history",dashboard
cece3cba-c897-4e31-8c45-85efb84d643c,mobile_app,4,2023-08-02,"dashboard, phone-history, dashboard, calendar",dashboard
ced219e2-8230-4115-bd63-be039c661dcc,mobile_web,1,2023-08-02,"dashboard, contacts, contactsApproved, contactsPending, contactsPending48fd1300-2bc7-4651-b1a0-6a5da09d7e5f, contactsPending, contactsApproved",dashboard
cedf4b62-33a8-48a9-a760-aef7bfcded7f,desktop,1,2023-08-02,dashboard,dashboard
cf3b8508-1663-4916-ae8f-afd01970363c,mobile_app,1,2023-08-02,"dashboard, phone-history, phone-history, phone-historycall, phone-history",dashboard
cf4dc353-6998-4b23-90bc-5b2030899e20,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
cf6b486c-c7ff-4693-928d-3d58c9f3ead0,desktop,1,2023-08-02,"dashboard, calendar, calendar, phone-history, account, contacts, dashboard, phone-history, contacts, dashboard, routines, calendar, dashboard, account, dashboard, dashboard",dashboard
cf9bbc1a-d674-4c5e-8b40-9137ed683494,mobile_app,2,2023-08-02,dashboard,dashboard
cfbc9e81-0a54-4acc-93a0-7768fe86de4e,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, contacts, contactsApproved, phone-history, contactsApproved, phone-history, contactsApproved, phone-history",dashboard
cfce859e-723f-4aa6-837a-f16e9cc55292,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
cfce859e-723f-4aa6-837a-f16e9cc55292,mobile_app,5,2023-08-02,phone-history,phone-history
cfe959aa-2006-4afb-8527-7026160e2e03,mobile_app,2,2023-08-02,phone-history,phone-history
cff37d0f-25ca-452b-80db-372183d34edc,mobile_app,1,2023-08-02,"dashboard, contacts, contactsApproved, contactsApprovede3ec0645-b920-4a69-8b80-30378adb7db4",dashboard
cff5a3b6-8ebf-45d7-85b6-b9d8cbbd20be,mobile_app,4,2023-08-02,"phone-history, phone-history",phone-history
d0231bdb-9d6f-48fa-b884-d696c3dece83,mobile_app,1,2023-08-02,dashboard,dashboard
d03da203-1e00-40cb-a508-9d7c55ba1440,mobile_web,4,2023-08-02,phone-history,phone-history
d056ca52-9e60-4f61-8e64-fc58f123eb12,mobile_app,1,2023-08-02,"dashboard, apps, appsallall, appsallnew, appsallnewd1a683e8-d5b9-4330-bfff-63c30ea80b51, appsallnew, dashboard, phone-history, apps, appsallall, appsinstalled, appsinstalledd1a683e8-d5b9-4330-bfff-63c30ea80b51, appsinstalledd1a683e8-d5b9-4330-bfff-63c30ea8",dashboard
d056ca52-9e60-4f61-8e64-fc58f123eb12,mobile_app,5,2023-08-02,"dashboard, apps, appsallall, appsinstalled, appsinstalledd1a683e8-d5b9-4330-bfff-63c30ea80b51, appsinstalledd1a683e8-d5b9-4330-bfff-63c30ea80b51, appsinstalled, phone-history, appsinstalled, appsinstalledd1a683e8-d5b9-4330-bfff-63c30ea80b51, appsinstalled,",dashboard
d09647fa-1955-4359-b288-6ca61af2bdc6,mobile_app,1,2023-08-02,calendar,calendar
d09647fa-1955-4359-b288-6ca61af2bdc6,mobile_app,5,2023-08-02,"dashboard, calendar, calendar",dashboard
d0a90b44-993a-4250-b765-9569e18aacd8,mobile_app,2,2023-08-02,"dashboard, contacts, contactsApproved, calendar, phone-history, phone-history, calendar, phone-history, phone-history, dashboard, apps, appsallall, appsallall, contacts, contactsApproved, dashboard, calendar",dashboard
d0c1404e-e2d6-4f92-bab3-d417816304ac,mobile_app,1,2023-08-02,"dashboard, phone-history, phone-history",dashboard
d0c1404e-e2d6-4f92-bab3-d417816304ac,mobile_app,5,2023-08-02,"dashboard, phone-history",dashboard
d1075c12-c8b8-4905-a970-d88becd760eb,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard, calendar, phone-history, calendar, calendar, phone-history, contacts, contactsApproved, contactsApproved, calendar, dashboard, calendar, calendar",dashboard
d11c9d5e-44a0-409b-abe8-c77cc538813a,mobile_web,1,2023-08-02,dashboard,dashboard
d138518a-184c-4bdf-ae3c-f5f15623eed5,mobile_web,1,2023-08-02,"phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history",phone-history
d13bed91-1803-483d-9347-b89d2072a252,mobile_app,1,2023-08-02,"dashboard, phone-history, phone-history",dashboard
d13bed91-1803-483d-9347-b89d2072a252,mobile_app,5,2023-08-02,"dashboard, phone-history",dashboard
d15caa70-7f83-480d-9b5a-d640fc388067,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard",dashboard
d1744d53-66a0-4bea-a3f5-0eec36a16977,mobile_app,2,2023-08-02,dashboard,dashboard
d18790e5-ec4d-4f76-81b2-54b8e1c92043,mobile_app,3,2023-08-02,"dashboard, phone-history, calendar, phone-history",dashboard
d1c24bab-e6b7-49c1-85f7-7b935c5a3a0e,mobile_app,1,2023-08-02,"dashboard, contacts, contactsApproved, dashboard, contacts, contactsApproved, contacts, contactsApproved, dashboard",dashboard
d1c46417-d7f1-4ae2-baac-a2fb9abbed64,mobile_app,2,2023-08-02,"dashboard, phone-history, dashboard, dashboard, phone-history, phone-history, dashboard",dashboard
d1dd8fc8-4960-49ec-8bb7-fe723ee4774f,mobile_web,2,2023-08-02,dashboard,dashboard
d1ef4796-5aff-4734-a105-f0345b9388fe,mobile_app,2,2023-08-02,"dashboard, dashboard",dashboard
d1f83c9c-e666-439f-8b61-bd86cde06583,mobile_app,2,2023-08-02,phone-history,phone-history
d2443c01-06e4-4db6-828a-ddf864d2f275,mobile_app,1,2023-08-02,"dashboard, phone-history, phone-history, dashboard, phone-history",dashboard
d257b3b1-4285-4962-8a59-9c5307dcc386,mobile_app,4,2023-08-02,"dashboard, contacts, contactsApproved, contactsSuggested, contactsPending, contactsSuggested, contactsApproved, contactsSuggested, contactsPending, contactsSuggested, contactsRejected, dashboard",dashboard
d299a445-8298-4c92-b482-f2dfafa46cea,mobile_app,1,2023-08-02,dashboard,dashboard
d2a37aeb-d5ee-4fd7-bc21-f20a42b8d35f,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard",dashboard
d2ebc96a-1810-4180-b1dc-0bd25c0578d6,mobile_app,2,2023-08-02,"dashboard, phone-history, calendar, phone-history",dashboard
d3178f98-95c1-43b9-9a27-571cdd97e1c5,mobile_app,1,2023-08-02,"dashboard, phone-history, contacts, contactsApproved, contactsPending, contactsPendingfc5b9930-de1d-4fa4-9094-6b77976e3e71, phone-history, contacts, contactsApproved, contactsPending, contactsSuggested, contactsRejected, phone-history, contactsRejected, ph",dashboard
d32d4de9-66a9-47b9-9ad6-db9850162b6c,mobile_app,1,2023-08-02,"dashboard, calendar",dashboard
d33b676f-b22b-4e32-9d18-7fbafcd764ec,mobile_app,4,2023-08-02,"dashboard, phone-history, phone-history",dashboard
d33b676f-b22b-4e32-9d18-7fbafcd764ec,mobile_app,8,2023-08-02,phone-history,phone-history
d368b522-5275-46d4-bcfd-0a1f5a044c8f,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
d384f427-2168-4e8a-9284-deb8465cd4ce,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
d3b194eb-6694-477a-8a36-17fdf60c1ca2,mobile_web,1,2023-08-02,"dashboard, apps, appsallall",dashboard
d3e3c264-daeb-4e7a-8b29-3b125646ce4d,mobile_web,2,2023-08-02,"dashboard, phone-history",dashboard
d3f001ec-c242-49fa-bb20-bcec23f91c06,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard",dashboard
d3faf2c4-6cb5-46ef-b19a-25a81faf3fab,desktop,4,2023-08-02,"dashboard, phone-history, phone-historycall",dashboard
d3faf2c4-6cb5-46ef-b19a-25a81faf3fab,mobile_app,4,2023-08-02,"dashboard, phone-history",dashboard
d4537758-ddb6-408e-97b0-5def292a3376,mobile_app,1,2023-08-02,"dashboard, dashboard, phone-history, dashboard, dashboard, phone-history",dashboard
d485fed8-55e0-40d7-a751-da5516df3389,mobile_web,2,2023-08-02,"dashboard, phone-history",dashboard
d4b49bc2-fe1f-4064-87e4-8b298bf32628,mobile_app,4,2023-08-02,phone-history,phone-history
d4bdd829-6284-4246-8c04-4b7df5a1f61a,mobile_app,1,2023-08-02,"dashboard, apps, appsallall, appsinstalled, appsallall",dashboard
d4f69a84-34f0-4214-91b2-ca1ccf8a5a00,mobile_app,3,2023-08-02,"contactsPending816e27b8-c0da-4778-ab6b-0f87daa025fb, contactsPending, contactsRejected, contactsRejected27e5fbce-f1b4-492c-af81-c74b5b83f3f3",contactsPending816e27b8-c0da-4778-ab6b-0f87daa025fb
d504053d-fd9f-470e-b0ef-34da5c87f294,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard",dashboard
d5151a81-51b0-4993-8f14-0338895f7e36,mobile_app,3,2023-08-02,"dashboard, phone-history",dashboard
d5917f80-cba4-4dba-94ca-cf14f69688b9,desktop,1,2023-08-02,"dashboard, apps, appsallall, appsallnew, appsall13abe2e6-cc49-4060-a390-a407a3770ed6, appsall13abe2e6-cc49-4060-a390-a407a3770ed680026d24-a930-49fa-9b65-357b30dfec98, appsall13abe2e6-cc49-4060-a390-a407a3770ed6, appsall13abe2e6-cc49-4060-a390-a407a3770ed69",dashboard
d5bccce3-be20-46e2-b730-c5036b7fe5c7,mobile_web,1,2023-08-02,"dashboard, phone-history, dashboard",dashboard
d5e10ddd-6837-4c2e-b863-40afc040b490,desktop,1,2023-08-02,"dashboard, apps, appsallall, appsallall, appsall274c8954-6a82-4e05-9343-3b2a228ea180, appsall274c8954-6a82-4e05-9343-3b2a228ea1808bd4e6b5-3d9b-4951-af1a-8c6725e3bd33, appsall274c8954-6a82-4e05-9343-3b2a228ea180",dashboard
d5ebbdcc-2255-4bbe-ae1e-39db0497edaa,mobile_app,2,2023-08-02,"dashboard, phone-history",dashboard
d60c4795-3165-406e-adce-e466149f4230,mobile_app,1,2023-08-02,"dashboard, phone-history, phone-historycall, contacts, contactsApproved, contactsApproved4378b2f3-f932-4e28-a1a2-e47f6e3ca415, contactsApproved, contacts, contactsApproved, contactsPending, contactsSuggested, contactsPending, contactsPending",dashboard
d63e0eb4-8afd-4801-925e-3a24fd1bf831,mobile_app,3,2023-08-02,"dashboard, phone-history, phone-historycall, phone-history",dashboard
d63e0eb4-8afd-4801-925e-3a24fd1bf831,mobile_app,7,2023-08-02,"phone-history, phone-history, phone-historycall",phone-history
d63e0eb4-8afd-4801-925e-3a24fd1bf831,mobile_app,11,2023-08-02,"phone-historycall, phone-history, phone-historycall, phone-historycall, dashboard, phone-history, dashboard, phone-history, dashboard, dashboard, phone-history, phone-historycall, phone-history, phone-historycall, phone-historycall, dashboard, phone-histor",phone-historycall
d672d594-1b25-45e4-a9c2-b6380ad27e85,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, phone-history, dashboard, phone-history, dashboard",dashboard
d6837015-f10f-446f-a1e4-53c03d1e2381,mobile_app,3,2023-08-02,"dashboard, apps, appsallall, appsallnew, dashboard, phone-history, dashboard",dashboard
d6837015-f10f-446f-a1e4-53c03d1e2381,mobile_app,7,2023-08-02,"dashboard, apps, appsallall, phone-history, dashboard, apps, appsallall, appsinstalled, appsinstalledd1a683e8-d5b9-4330-bfff-63c30ea80b51, appsinstalled",dashboard
d6e1cb2b-8321-48e9-abff-d3868981fcfa,mobile_app,1,2023-08-02,"dashboard, dashboard",dashboard
d707d044-81e6-4a70-b2ff-493cfc7779f4,desktop,1,2023-08-02,"dashboard, apps, appsallall, apps, appsall1fa38d87-1952-4e7a-b8a1-c21e005e68eb, appsallfa1e03a2-3e23-4c3c-ade8-b5b49cf50b13, appsinstalled, appsallall, dashboard, apps, appsallall, appsallall5968c81f-5e0d-430c-ad2d-6afde98ee7e3, appsallall, appsallall5968c",dashboard
d722e8ae-039f-4645-a62f-9a8497ad84a5,mobile_app,4,2023-08-02,"dashboard, phone-history, phone-history",dashboard
d726bfbb-c32b-48d9-980c-054076ac2381,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
d72a90e9-6d93-4044-99e2-768a59ef2832,mobile_app,3,2023-08-02,"calendar, apps, appsallall, appsallall, appsall13abe2e6-cc49-4060-a390-a407a3770ed6, appsall1238adad-a770-4f31-b927-6e810755cb0f, appsall274c8954-6a82-4e05-9343-3b2a228ea180, appsall274c8954-6a82-4e05-9343-3b2a228ea180, appsall7ddf1eb1-6f83-488a-abe5-52b75",calendar
d76b5c8b-aa59-4b65-9836-d89e0fc1fcb2,mobile_app,1,2023-08-02,dashboard,dashboard
d76b5c8b-aa59-4b65-9836-d89e0fc1fcb2,mobile_app,5,2023-08-02,"dashboard, phone-history",dashboard
d7834b9a-aa0b-41c5-aa0f-3ed4854677cc,mobile_app,2,2023-08-02,dashboard,dashboard
d7a3f67d-b717-4e56-b99d-2d421852a4e6,mobile_app,2,2023-08-02,dashboard,dashboard
d7b88e00-3f1c-40b5-a5e1-98cce059d348,mobile_app,4,2023-08-02,"dashboard, phone-history, phone-history, phone-history",dashboard
d7b88e00-3f1c-40b5-a5e1-98cce059d348,mobile_app,8,2023-08-02,phone-history,phone-history
d81d5f8f-7674-4809-9192-77939e2b5f2f,mobile_app,1,2023-08-02,"dashboard, account, phone-history, dashboard, account, dashboard, account",dashboard
d857e406-9767-431e-aba4-d042f69af778,mobile_app,2,2023-08-02,"dashboard, phone-history, contacts, contactsApproved, phone-history, phone-historycall",dashboard
d857e406-9767-431e-aba4-d042f69af778,mobile_app,6,2023-08-02,"dashboard, contacts, contactsApproved, contactsApproved1dcacd3c-3ae9-497c-98bc-7f824a337b71, contactsApproved1dcacd3c-3ae9-497c-98bc-7f824a337b71",dashboard
d87bdfff-818d-4022-8cd9-d66a064cf451,mobile_app,3,2023-08-02,"dashboard, phone-history, calendar, account, dashboard",dashboard
d8816bc2-ebab-4126-856b-6028be9ffb10,mobile_app,2,2023-08-02,"phone-history, phone-history, calendar, phone-history, calendar, phone-history, dashboard, phone-history, calendar, phone-history, contacts, contactsApproved, phone-history, contactsApproved, phone-history, dashboard, phone-history, dashboard, dashboard, p",phone-history
d8a80420-855a-4a15-af42-b34f1b28c939,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
d8dd88c8-c9b4-4ec9-b9f9-1005f9f5e3a7,mobile_app,1,2023-08-02,"dashboard, dashboard, dashboard, dashboard, dashboard, dashboard",dashboard
d8ecec1d-0428-42ba-81f5-4b440944342a,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
d8fd9dcc-b166-4807-a35c-43055922eaca,mobile_app,1,2023-08-02,"dashboard, contacts, contactsApproved, phone-history, phone-history, calendar, dashboard",dashboard
d91999cf-ff2c-4223-8975-29aea7ecc6ad,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
d91999cf-ff2c-4223-8975-29aea7ecc6ad,mobile_app,5,2023-08-02,"dashboard, phone-history",dashboard
d91d9aa3-1ecb-4213-97f4-c9e14ce0b932,mobile_app,3,2023-08-02,"dashboard, phone-history, phone-history",dashboard
d93d7d7e-37e1-4f2d-a1ef-c351345bb73d,mobile_app,1,2023-08-02,"dashboard, phone-history",dashboard
d93d7d7e-37e1-4f2d-a1ef-c351345bb73d,mobile_app,5,2023-08-02,phone-history,phone-history
d943c46f-9296-4ba9-85c1-d73b19ae59f8,mobile_app,4,2023-08-02,"dashboard, dashboard, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history",dashboard
d9d98fa9-52b1-41d8-a0ec-935bda0bbe2f,mobile_app,3,2023-08-02,"dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, ",dashboard
d9d98fa9-52b1-41d8-a0ec-935bda0bbe2f,mobile_app,7,2023-08-02,"dashboard, phone-history, dashboard, phone-history, dashboard, dashboard",dashboard
d9fa913d-057c-4a0b-b1b1-c226974b8d91,mobile_app,1,2023-08-02,"dashboard, phone-history, dashboard, phone-history, dashboard, dashboard, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, phone-history, dashboard, contacts, contactsApproved, contactsPending, contactsSuggested, con",dashboard
da24f55e-01c9-4962-bda4-211fdce58542,mobile_app,2,2023-08-02,dashboard,dashboard
da402b80-d772-49b4-8437-6336e52b296b,desktop,1,2023-08-02,"dashboard, contacts, contactsApproved, contactsPending, contactsPending53c17f2f-6211-4950-a461-0b50eec6fdaf",dashboard
da8551d7-60db-453e-b380-0d029b8a437e,mobile_app,3,2023-08-02,"dashboard, phone-history, dashboard, phone-history, phone-historycall",dashboard
