id,active,caption,created,description,livemode,name,package_dimensions_height,package_dimensions_length,package_dimensions_weight,package_dimensions_width,shippable,statement_descriptor,type,unit_label,updated,url,is_deleted,_fivetran_synced,metadata
prod_SUgFgyp4omBJyt,False,,2025-06-13 23:19:38+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-13 23:19:38+00:00,,False,2025-07-11 00:31:52.397000+00:00,{}
prod_SUgFE4DSfuM6Ts,False,,2025-06-13 23:19:38+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-13 23:19:38+00:00,,False,2025-07-11 00:31:50.612000+00:00,{}
prod_SUgFaTuErIb6bD,False,,2025-06-13 23:19:39+00:00,,True,Local Telecommunications Tax - Sales,,,,,,,service,,2025-06-13 23:19:39+00:00,,False,2025-07-11 00:31:52.376000+00:00,{}
prod_SVGJiXe3gKAyKy,False,,2025-06-15 12:36:14+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-15 12:36:14+00:00,,False,2025-07-11 00:31:51.418000+00:00,{}
prod_SVGJ1U3fklu2PE,False,,2025-06-15 12:36:15+00:00,,True,State E911 Fee,,,,,,,service,,2025-06-15 12:36:15+00:00,,False,2025-07-11 00:31:50.675000+00:00,{}
prod_SVGJln0H0A4XSD,False,,2025-06-15 12:36:15+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-06-15 12:36:15+00:00,,False,2025-07-11 00:31:51.700000+00:00,{}
prod_SVGJla06IfHMCz,False,,2025-06-15 12:36:15+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-15 12:36:15+00:00,,False,2025-07-11 00:31:51.751000+00:00,{}
prod_SXaRNbXRrFLIsI,False,,2025-06-21 17:31:32+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-06-21 17:31:32+00:00,,False,2025-07-11 00:31:51.096000+00:00,{}
prod_SXaRLCHxh4Fqek,False,,2025-06-21 17:31:31+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-21 17:31:31+00:00,,False,2025-07-11 00:31:51.766000+00:00,{}
prod_SVS8Q8zKXbxyKo,False,,2025-06-16 00:48:22+00:00,,True,Local E911 Fee,,,,,,,service,,2025-06-16 00:48:22+00:00,,False,2025-07-11 00:31:50.974000+00:00,{}
prod_SXix7W8ZiG6UW2,False,,2025-06-22 02:20:19+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-22 02:20:19+00:00,,False,2025-07-12 00:32:10.273000+00:00,{}
prod_SepLYH0Hyd8OqU,False,,2025-07-11 01:24:19+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-11 01:24:19+00:00,,False,2025-07-12 00:31:33.419000+00:00,{}
prod_SepLM8nbvFGCCx,False,,2025-07-11 01:24:18+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-11 01:24:18+00:00,,False,2025-07-12 00:31:32.233000+00:00,{}
prod_SepLexgf1z7Hax,False,,2025-07-11 01:24:18+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-11 01:24:18+00:00,,False,2025-07-12 00:31:32.942000+00:00,{}
prod_SVMW30oU6jZKmW,False,,2025-06-15 19:00:38+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-15 19:00:38+00:00,,False,2025-07-13 00:32:09.820000+00:00,{}
prod_SWZ6iw1VLQhf7Y,False,,2025-06-19 00:05:14+00:00,,True,State Sales Tax,,,,,,,service,,2025-06-19 00:05:14+00:00,,False,2025-07-13 00:32:10.823000+00:00,{}
prod_SWDmv62gVAqrb2,False,,2025-06-18 02:02:21+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-06-18 02:02:21+00:00,,False,2025-07-13 00:32:11.204000+00:00,{}
prod_SfDYqcrZyN94Eg,False,,2025-07-12 02:24:32+00:00,,True,Local License Tax,,,,,,,service,,2025-07-12 02:24:32+00:00,,False,2025-07-13 00:31:31.547000+00:00,{}
prod_SfNrmxdTHT6co9,False,,2025-07-12 13:04:00+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-12 13:04:00+00:00,,False,2025-07-13 00:31:29.373000+00:00,{}
prod_SfDYWKZW8jJkHQ,False,,2025-07-12 02:24:31+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-12 02:24:31+00:00,,False,2025-07-13 00:31:30.824000+00:00,{}
prod_SfWqKSaMBtacQL,False,,2025-07-12 22:21:17+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-12 22:21:17+00:00,,False,2025-07-13 00:31:31.050000+00:00,{}
prod_SfWqAeH13FJgyG,False,,2025-07-12 22:21:18+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-12 22:21:18+00:00,,False,2025-07-13 00:31:32.034000+00:00,{}
prod_SXN2mlMzN5UQgr,False,,2025-06-21 03:40:53+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-21 03:40:53+00:00,,False,2025-07-14 00:32:07.229000+00:00,{}
prod_SXN2o7tYFEcjod,False,,2025-06-21 03:40:54+00:00,,True,Local Utility Tax,,,,,,,service,,2025-06-21 03:40:54+00:00,,False,2025-07-14 00:32:06.458000+00:00,{}
prod_SXe9t2hD7xdBkC,False,,2025-06-21 21:22:16+00:00,,True,State License Tax,,,,,,,service,,2025-06-21 21:22:16+00:00,,False,2025-07-14 00:32:07.052000+00:00,{}
prod_SXN2RW5juDs5qW,False,,2025-06-21 03:40:53+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-21 03:40:53+00:00,,False,2025-07-14 00:32:07.202000+00:00,{}
prod_SXe9gXCiRNrAVC,False,,2025-06-21 21:22:16+00:00,,True,State E911 Fee,,,,,,,service,,2025-06-21 21:22:16+00:00,,False,2025-07-14 00:32:06.500000+00:00,{}
prod_Sfo7dz4EBAU5R4,False,,2025-07-13 16:11:35+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-13 16:11:35+00:00,,False,2025-07-14 00:31:36.481000+00:00,{}
prod_SfqDotXEIyzYsX,False,,2025-07-13 18:21:20+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-13 18:21:20+00:00,,False,2025-07-14 00:31:38.226000+00:00,{}
prod_Sfo7LmqffHaAHz,False,,2025-07-13 16:11:35+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-13 16:11:35+00:00,,False,2025-07-14 00:31:37.454000+00:00,{}
prod_SV2WIjMHadlfuw,False,,2025-06-14 22:20:28+00:00,,True,Local License Tax,,,,,,,service,,2025-06-14 22:20:28+00:00,,False,2025-07-15 00:31:53.080000+00:00,{}
prod_SV2WTNvxMqmiGP,False,,2025-06-14 22:20:28+00:00,,True,State E911 Fee,,,,,,,service,,2025-06-14 22:20:28+00:00,,False,2025-07-15 00:31:54.089000+00:00,{}
prod_SVPWWDvpcuS02I,False,,2025-06-15 22:07:11+00:00,,True,State Sales Tax,,,,,,,service,,2025-06-15 22:07:11+00:00,,False,2025-07-15 00:31:53.328000+00:00,{}
prod_SVRFJ6cgVm8J7x,False,,2025-06-15 23:53:33+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-15 23:53:33+00:00,,False,2025-07-15 00:31:54.466000+00:00,{}
prod_SVPW6A1ANpc9uR,False,,2025-06-15 22:07:10+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-15 22:07:10+00:00,,False,2025-07-15 00:31:54.492000+00:00,{}
prod_SVl6iwPDgmL5kf,False,,2025-06-16 20:25:06+00:00,,True,Local License Tax,,,,,,,service,,2025-06-16 20:25:06+00:00,,False,2025-07-15 00:31:53.117000+00:00,{}
prod_SVl6AZGeV1y23V,False,,2025-06-16 20:25:05+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-16 20:25:05+00:00,,False,2025-07-15 00:31:54.676000+00:00,{}
prod_SVl6Wxy7ILWGBO,False,,2025-06-16 20:25:05+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-16 20:25:05+00:00,,False,2025-07-15 00:31:53.224000+00:00,{}
prod_SWRqP9suXSVZmi,False,,2025-06-18 16:35:08+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-18 16:35:08+00:00,,False,2025-07-15 00:31:54.925000+00:00,{}
prod_SXxJDbnNuNlqBd,False,,2025-06-22 17:09:28+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-22 17:09:28+00:00,,False,2025-07-15 00:31:53.367000+00:00,{}
prod_SXxJ5g2mFDh2X9,False,,2025-06-22 17:09:29+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-22 17:09:29+00:00,,False,2025-07-15 00:31:52.917000+00:00,{}
prod_SgBhDjNXOVX9Gx,False,,2025-07-14 16:34:14+00:00,,True,Local E911 Fee,,,,,,,service,,2025-07-14 16:34:14+00:00,,False,2025-07-15 00:31:22.136000+00:00,{}
prod_SgBhWy6ponQjG3,False,,2025-07-14 16:34:14+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-14 16:34:14+00:00,,False,2025-07-15 00:31:24.300000+00:00,{}
prod_SgCDjGddaY42fB,False,,2025-07-14 17:05:43+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-14 17:05:43+00:00,,False,2025-07-15 00:31:24.471000+00:00,{}
prod_SgBhwftdKk4Wxf,False,,2025-07-14 16:34:13+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-14 16:34:13+00:00,,False,2025-07-15 00:31:24.372000+00:00,{}
prod_SVOC2eL9K1epcf,False,,2025-06-15 20:44:47+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-15 20:44:47+00:00,,False,2025-07-16 00:31:51.953000+00:00,{}
prod_SVOC1bCV0zqxgb,False,,2025-06-15 20:44:46+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-15 20:44:46+00:00,,False,2025-07-16 00:31:52.008000+00:00,{}
prod_SVkT683gdoAwQL,False,,2025-06-16 19:45:37+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-16 19:45:37+00:00,,False,2025-07-16 00:31:53.086000+00:00,{}
prod_SVq4p65jVG5KaW,False,,2025-06-17 01:32:36+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-06-17 01:32:36+00:00,,False,2025-07-16 00:31:53.931000+00:00,{}
prod_SVq4fBDm2beLP1,False,,2025-06-17 01:32:36+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-17 01:32:36+00:00,,False,2025-07-16 00:31:52.633000+00:00,{}
prod_SVq4cwweExHbdy,False,,2025-06-17 01:32:36+00:00,,True,State E911 Fee,,,,,,,service,,2025-06-17 01:32:36+00:00,,False,2025-07-16 00:31:53.309000+00:00,{}
prod_SVq4BCaBuNgjm7,False,,2025-06-17 01:32:36+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-17 01:32:36+00:00,,False,2025-07-16 00:31:53.903000+00:00,{}
prod_SWXuIFyhDAd7rS,False,,2025-06-18 22:50:37+00:00,,True,State Gross Receipts Tax,,,,,,,service,,2025-06-18 22:50:37+00:00,,False,2025-07-16 00:31:52.188000+00:00,{}
prod_SWXYZCJtTD6Guu,False,,2025-06-18 22:29:00+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-18 22:29:00+00:00,,False,2025-07-16 00:31:51.901000+00:00,{}
prod_SWXY6wSi196Miy,False,,2025-06-18 22:29:00+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-18 22:29:00+00:00,,False,2025-07-16 00:31:52.289000+00:00,{}
prod_SWXuzIJ3Md5d8d,False,,2025-06-18 22:50:37+00:00,,True,Local Communications Services Tax,,,,,,,service,,2025-06-18 22:50:37+00:00,,False,2025-07-16 00:31:51.767000+00:00,{}
prod_SWp5xUEROjG9Gv,False,,2025-06-19 16:36:15+00:00,,True,Local E911 Fee,,,,,,,service,,2025-06-19 16:36:15+00:00,,False,2025-07-16 00:31:51.738000+00:00,{}
prod_SWlyyhNxTXWKf4,False,,2025-06-19 13:22:42+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-19 13:22:42+00:00,,False,2025-07-16 00:31:53.010000+00:00,{}
prod_SZxGMERgw0yWG9,False,,2025-06-28 01:15:12+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-28 01:15:12+00:00,,False,2025-07-16 00:31:51.458000+00:00,{}
prod_SfUnIe3mnd1kjN,False,,2025-07-12 20:13:41+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-12 20:13:41+00:00,,False,2025-07-16 00:31:22.956000+00:00,{}
prod_SgL2xCk2i2OpLK,False,,2025-07-15 02:13:13+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-15 02:13:13+00:00,,False,2025-07-16 00:31:23.838000+00:00,{}
prod_SXg1wz7X1ISEVJ,False,,2025-06-21 23:18:09+00:00,,True,State Sales Tax,,,,,,,service,,2025-06-21 23:18:09+00:00,,False,2025-07-17 00:32:02.111000+00:00,{}
prod_SgxphKLV43RxNg,False,,2025-07-16 18:17:21+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-16 18:17:21+00:00,,False,2025-07-17 00:31:32.063000+00:00,{}
prod_Sgxp7nu2tkkjTu,False,,2025-07-16 18:17:22+00:00,,True,State License Tax,,,,,,,service,,2025-07-16 18:17:22+00:00,,False,2025-07-17 00:31:31.935000+00:00,{}
prod_SguHTQkvPbpVK8,False,,2025-07-16 14:37:49+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-16 14:37:49+00:00,,False,2025-07-17 00:31:32.136000+00:00,{}
prod_SWzR5srbENCppp,False,,2025-06-20 03:17:55+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-20 03:17:55+00:00,,False,2025-07-18 00:31:59.776000+00:00,{}
prod_SXkeIqAiQcZHbM,False,,2025-06-22 04:04:31+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-06-22 04:04:31+00:00,,False,2025-07-18 00:32:00.650000+00:00,{}
prod_SXkeHLgW5xCKv9,False,,2025-06-22 04:04:31+00:00,,True,State Universal Service Fund Fee,,,,,,,service,,2025-06-22 04:04:31+00:00,,False,2025-07-18 00:31:58.870000+00:00,{}
prod_SXkevXoqA4lUCT,False,,2025-06-22 04:04:30+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-22 04:04:30+00:00,,False,2025-07-18 00:31:59.196000+00:00,{}
prod_SXyQY7YYAmJIs7,False,,2025-06-22 18:18:45+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-22 18:18:45+00:00,,False,2025-07-18 00:32:00.200000+00:00,{}
prod_SZUv9DxEWwUUxb,False,,2025-06-26 19:57:23+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-06-26 19:57:23+00:00,,False,2025-07-18 00:31:58.964000+00:00,{}
prod_SX09FDG7OKMKsF,False,,2025-06-20 04:01:49+00:00,,True,State E911 Fee,,,,,,,service,,2025-06-20 04:01:49+00:00,,False,2025-07-18 00:32:00.152000+00:00,{}
prod_SX091tthIPnZ7P,False,,2025-06-20 04:01:49+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-20 04:01:49+00:00,,False,2025-07-18 00:31:58.840000+00:00,{}
prod_ShMoQyb5YzgMuD,False,,2025-07-17 20:06:44+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-17 20:06:44+00:00,,False,2025-07-18 00:31:27.826000+00:00,{}
prod_ShOeOzePvn6ptr,False,,2025-07-17 22:00:33+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-17 22:00:33+00:00,,False,2025-07-18 00:31:27.274000+00:00,{}
prod_ShNHZrnNvRHMtU,False,,2025-07-17 20:35:49+00:00,,True,Pre-owned Plus 5,,,,,,,service,,2025-07-17 20:35:49+00:00,,False,2025-07-18 00:31:59.811000+00:00,{}
prod_ShPkY2txQgHnbM,False,,2025-07-17 23:09:01+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-17 23:09:01+00:00,,False,2025-07-18 00:31:27.168000+00:00,{}
prod_ShPku4nmmX5zFJ,False,,2025-07-17 23:09:01+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-17 23:09:01+00:00,,False,2025-07-18 00:31:29.272000+00:00,{}
prod_ShOehVpie25Ery,False,,2025-07-17 22:00:34+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-17 22:00:34+00:00,,False,2025-07-18 00:31:30.680000+00:00,{}
prod_ShOeRsiREwAw3z,False,,2025-07-17 22:00:33+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-17 22:00:33+00:00,,False,2025-07-18 00:31:30.269000+00:00,{}
prod_SWw32anLHyp0vu,False,,2025-06-19 23:47:28+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-19 23:47:28+00:00,,False,2025-07-19 00:32:12.596000+00:00,{}
prod_SXg2MStgcl5ItO,False,,2025-06-21 23:19:05+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-21 23:19:05+00:00,,False,2025-07-19 00:32:11.572000+00:00,{}
prod_SZEhKKymf53nip,False,,2025-06-26 03:11:46+00:00,,True,State Sales Tax,,,,,,,service,,2025-06-26 03:11:46+00:00,,False,2025-07-19 00:32:11.696000+00:00,{}
prod_SdKilzAOcpwugA,False,,2025-07-07 01:40:48+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-07 01:40:48+00:00,,False,2025-07-19 00:32:13.012000+00:00,{}
prod_SXDCN3A4Tz2ViJ,False,,2025-06-20 17:31:03+00:00,,True,Local E911 Fee,,,,,,,service,,2025-06-20 17:31:03+00:00,,False,2025-07-20 00:32:17.474000+00:00,{}
prod_SaXSqWeobavVaO,False,,2025-06-29 14:39:00+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-29 14:39:00+00:00,,False,2025-07-20 00:32:16.867000+00:00,{}
prod_ShrGERetrP4oxK,False,,2025-07-19 03:35:19+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-19 03:35:19+00:00,,False,2025-07-20 00:31:45.869000+00:00,{}
prod_ShrHpU8h9SPGvy,False,,2025-07-19 03:35:21+00:00,,True,Local E911 Fee,,,,,,,service,,2025-07-19 03:35:21+00:00,,False,2025-07-20 00:31:45.294000+00:00,{}
prod_Si9GpYAxGAcQD3,False,,2025-07-19 22:10:33+00:00,,True,Local E911 Fee,,,,,,,service,,2025-07-19 22:10:33+00:00,,False,2025-07-20 00:31:43.882000+00:00,{}
prod_Si9G9dhzy4BRoU,False,,2025-07-19 22:10:33+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-07-19 22:10:33+00:00,,False,2025-07-20 00:31:46.439000+00:00,{}
prod_ShrHrcOOxb5q8I,False,,2025-07-19 03:35:20+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-19 03:35:20+00:00,,False,2025-07-20 00:31:44.145000+00:00,{}
prod_ShrHrgGyBg7qxa,False,,2025-07-19 03:35:21+00:00,,True,Local License Tax,,,,,,,service,,2025-07-19 03:35:21+00:00,,False,2025-07-20 00:31:46.117000+00:00,{}
prod_SY5frbXKTqAWgx,False,,2025-06-23 01:47:55+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-23 01:47:55+00:00,,False,2025-07-21 00:32:00.021000+00:00,{}
prod_ShPHdFmissjdt8,False,,2025-07-17 22:39:40+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-17 22:39:40+00:00,,False,2025-07-21 00:31:27.007000+00:00,{}
prod_ShPHezhFTdHf5W,False,,2025-07-17 22:39:41+00:00,,True,Local E911 Fee,,,,,,,service,,2025-07-17 22:39:41+00:00,,False,2025-07-21 00:31:27.533000+00:00,{}
prod_Sc5wbFZDXYBrJ9,False,,2025-07-03 18:20:31+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-03 18:20:31+00:00,,False,2025-07-21 00:31:58.810000+00:00,{}
prod_Sc5wurGyFONIHo,False,,2025-07-03 18:20:31+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-03 18:20:31+00:00,,False,2025-07-21 00:31:58.937000+00:00,{}
prod_Sc5w0UYJYH2uXD,False,,2025-07-03 18:20:31+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-03 18:20:31+00:00,,False,2025-07-21 00:31:58.660000+00:00,{}
prod_SXdTwAFL73Z22E,False,,2025-06-21 20:40:18+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-21 20:40:18+00:00,,False,2025-07-22 00:32:02.797000+00:00,{}
prod_SXe5XAH7fuDSLt,False,,2025-06-21 21:17:42+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-21 21:17:42+00:00,,False,2025-07-22 00:32:02.253000+00:00,{}
prod_SXdTh1sdOyvB4e,False,,2025-06-21 20:40:18+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-21 20:40:18+00:00,,False,2025-07-22 00:32:02.448000+00:00,{}
prod_SXe5caGLEOOZtV,False,,2025-06-21 21:17:43+00:00,,True,State Universal Service Fund,,,,,,,service,,2025-06-21 21:17:43+00:00,,False,2025-07-22 00:32:02.674000+00:00,{}
prod_SXe5UPmqxxfxfl,False,,2025-06-21 21:17:42+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-21 21:17:42+00:00,,False,2025-07-22 00:32:03.645000+00:00,{}
prod_SYe1z9DsD5oiDr,False,,2025-06-24 13:17:37+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-24 13:17:37+00:00,,False,2025-07-22 00:32:02.651000+00:00,{}
prod_SZlDaGWmoblhI3,False,,2025-06-27 12:47:47+00:00,,True,State E911 Fee,,,,,,,service,,2025-06-27 12:47:47+00:00,,False,2025-07-22 00:32:04.279000+00:00,{}
prod_SZwjtpdB1ly7kF,False,,2025-06-28 00:41:45+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-28 00:41:45+00:00,,False,2025-07-22 00:32:02.576000+00:00,{}
prod_SZwjoh07rOcbJP,False,,2025-06-28 00:41:46+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-06-28 00:41:46+00:00,,False,2025-07-22 00:32:02.101000+00:00,{}
prod_SZ3yLYeZZueo55,False,,2025-06-25 16:06:25+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-25 16:06:25+00:00,,False,2025-07-22 00:32:02.273000+00:00,{}
prod_QgfN47zD8z8H20,True,,2024-08-18 22:58:02+00:00,"For the Pinwheel Pixel 8A. Set up your kid for success by adding a case. With military-grade shock resistance, this case provides extra protection against accidents. ",True,Guardian Case (Blue) - Pixel 8A,,,,,,,service,,2024-08-18 22:58:02+00:00,,False,2025-07-22 00:32:03.155000+00:00,"{""Category"":""Accessory"",""Color"":""Navy"",""Model"":""8A"",""Sku"":""accessory-case-8a-gdblue"",""XREF"":""C04-S01-M13-V02"",""displayName"":""Pinwheel Pixel 8A""}"
prod_SiYYexPeXVKQnH,False,,2025-07-21 00:19:00+00:00,,True,State 988 Surcharge Fee,,,,,,,service,,2025-07-21 00:19:00+00:00,,False,2025-07-22 00:31:29.973000+00:00,{}
prod_SiYY58fvFxQGmx,False,,2025-07-21 00:19:00+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-21 00:19:00+00:00,,False,2025-07-22 00:31:29.444000+00:00,{}
prod_SiYY6UGoz91R8E,False,,2025-07-21 00:18:59+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-21 00:18:59+00:00,,False,2025-07-22 00:31:31.848000+00:00,{}
prod_SiYY2CDDxDDmhQ,False,,2025-07-21 00:18:59+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-21 00:18:59+00:00,,False,2025-07-22 00:31:31.004000+00:00,{}
prod_Sib5TIsxOk2pr5,False,,2025-07-21 02:55:42+00:00,,True,Local E911 Fee,,,,,,,service,,2025-07-21 02:55:42+00:00,,False,2025-07-22 00:31:32.549000+00:00,{}
prod_Sisv4xxChC6tgU,False,,2025-07-21 21:22:09+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-21 21:22:09+00:00,,False,2025-07-22 00:31:31.699000+00:00,{}
prod_SilegQXAsuBNsC,False,,2025-07-21 13:51:18+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-21 13:51:18+00:00,,False,2025-07-22 00:31:31.377000+00:00,{}
prod_SisvALGdpmEc9Q,False,,2025-07-21 21:22:09+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-21 21:22:09+00:00,,False,2025-07-22 00:31:31.399000+00:00,{}
prod_SZbhaK9GJYBE2I,False,,2025-06-27 02:57:20+00:00,,True,Local E911 Fee,,,,,,,service,,2025-06-27 02:57:20+00:00,,False,2025-07-23 00:32:21.007000+00:00,{}
prod_SaxRYfwrGExv2L,False,,2025-06-30 17:29:50+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-30 17:29:50+00:00,,False,2025-07-23 00:32:21.660000+00:00,{}
prod_Sc9TbnHzEjjv5z,False,,2025-07-03 21:59:35+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-03 21:59:35+00:00,,False,2025-07-23 00:32:20.387000+00:00,{}
prod_ScUvAm0KBNtbn5,False,,2025-07-04 20:09:47+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-07-04 20:09:47+00:00,,False,2025-07-23 00:32:21.288000+00:00,{}
prod_SixsAbATx4gF6D,False,,2025-07-22 02:29:06+00:00,,True,Slim 6 (Trade in Price for Genesis 3),,,,,,,service,,2025-07-22 02:29:21+00:00,,False,2025-07-23 00:32:21.715000+00:00,{}
prod_Sj9n1smk3njGa7,False,,2025-07-22 14:48:14+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-22 14:48:14+00:00,,False,2025-07-23 00:31:40.288000+00:00,{}
prod_SZYnn2C2KjL3Dx,False,,2025-06-26 23:57:31+00:00,,True,State E911 Fee,,,,,,,service,,2025-06-26 23:57:31+00:00,,False,2025-07-24 00:32:12.660000+00:00,{}
prod_SZh3cvGxkY9moY,False,,2025-06-27 08:29:54+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-06-27 08:29:54+00:00,,False,2025-07-24 00:32:10.673000+00:00,{}
prod_SZxQYbGjT8Y3bm,False,,2025-06-28 01:24:22+00:00,,True,Local E911 Fee,,,,,,,service,,2025-06-28 01:24:22+00:00,,False,2025-07-24 00:32:10.682000+00:00,{}
prod_SaDZe8nHCD2q2Z,False,,2025-06-28 18:05:21+00:00,,True,State Telecom Relay Service Surcharge,,,,,,,service,,2025-06-28 18:05:21+00:00,,False,2025-07-24 00:32:10.885000+00:00,{}
prod_SZxQ9DuFVjRNz5,False,,2025-06-28 01:24:21+00:00,,True,Federal Universal Service Fund,,,,,,,service,,2025-06-28 01:24:21+00:00,,False,2025-07-24 00:32:10.557000+00:00,{}
prod_SbQQA7vpTjb1Dz,False,,2025-07-01 23:26:40+00:00,,True,State E911 Fee,,,,,,,service,,2025-07-01 23:26:40+00:00,,False,2025-07-24 00:32:11.962000+00:00,{}
prod_SbPXU8SXAfe8QU,False,,2025-07-01 22:31:33+00:00,,True,Federal TRS Fund,,,,,,,service,,2025-07-01 22:31:33+00:00,,False,2025-07-24 00:32:11.238000+00:00,{}
prod_SbPXVdCAD2EL2z,False,,2025-07-01 22:31:34+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-07-01 22:31:34+00:00,,False,2025-07-24 00:32:10.571000+00:00,{}
prod_SjfkCSUGTzy1lf,False,,2025-07-23 23:49:06+00:00,,True,State Sales Tax,,,,,,,service,,2025-07-23 23:49:06+00:00,,False,2025-07-24 00:31:32.728000+00:00,{}
prod_SZmIoPdea9NHNj,False,,2025-06-27 13:54:41+00:00,,True,State And Local Sales Tax,,,,,,,service,,2025-06-27 13:54:41+00:00,,False,2025-07-25 00:32:14.687000+00:00,{}
