calendar_date,children_id,outgoing,answered,missed,blocked,rejected,total_calls,total_outgoing_minutes,total_answered_minutes,total_call_minutes,total_users
2022-11-01,28138b7d-506e-4688-8c52-ec3ae7dfa209,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,2844d5f3-fd45-4521-82b6-94de664c9de3,3,2,0,2,0,7,0.1,2.5,2.6,1
2022-11-01,2877ab44-7bea-4092-ac0f-c97fcfcc6af6,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,28a8bad7-2181-4f2e-8b28-463d409c3274,2,1,0,0,0,3,3.75,0.81,4.56,1
2022-11-01,29529582-4f9a-4746-ae50-9b1cfd50e942,4,4,2,0,0,10,1.31,7.41,8.73,1
2022-11-01,297a1238-577a-4a5e-93b0-ae71e1ec27d5,1,0,1,0,0,2,26.35,0.0,26.35,1
2022-11-01,298c0c14-c4c6-4695-a717-832dc7f06cfb,1,0,0,0,0,1,72.21,0.0,72.21,1
2022-11-01,29c36c6c-844c-48f3-99fe-5d99e7ed593b,0,1,3,0,0,4,0.0,0.01,0.01,1
2022-11-01,29e4686d-ead1-4dca-93d0-c10c1f71a9fc,2,0,0,0,0,2,3.15,0.0,3.15,1
2022-11-01,2a0ea14e-1c11-4faa-af64-c1944ccca17f,0,1,0,0,0,1,0.0,0.36,0.36,1
2022-11-01,2a53659a-7d07-4e21-ada9-9beef0942ff3,0,1,0,0,0,1,0.0,1.73,1.73,1
2022-11-01,2a65d6c9-bde7-48dc-97cc-ba3bc9a7d2c7,7,1,0,0,0,8,1.28,0.15,1.43,1
2022-11-01,2a7700ed-155f-484b-981f-9b3fb41bcdf0,1,0,1,0,0,2,1.33,0.0,1.33,1
2022-11-01,2aa7dbce-130d-4e39-9fdf-f870170a9c3f,1,0,0,0,0,1,0.53,0.0,0.53,1
2022-11-01,2ae101d3-45d8-4384-99e7-daef07cd3022,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,2b1fc8de-c16f-4e89-a62c-a8d8429d4743,1,0,0,0,0,1,14.51,0.0,14.51,1
2022-11-01,2b4fdc20-411d-49ae-97c2-22fb4dd9734e,0,1,0,1,0,2,0.0,0.08,0.08,1
2022-11-01,2b7fc546-465f-4c2d-8f26-034bf09fa480,2,0,0,0,0,2,0.76,0.0,0.76,1
2022-11-01,2ba64d24-d535-4046-81e3-e568795fab6d,1,0,1,0,0,2,0.0,0.0,0.0,1
2022-11-01,2bc08adf-8816-4bf1-be00-ff8ead5295b8,1,0,0,0,0,1,0.0,0.0,0.0,1
2022-11-01,2bfb42fc-9e75-4d25-b9e8-bd0f1a2ee91e,3,0,0,0,1,4,65.25,0.0,65.25,1
2022-11-01,2c3b11a2-1b47-41c5-931b-791163f1e82e,0,1,0,0,0,1,0.0,85.26,85.26,1
2022-11-01,2c4d3d7f-c63a-49e8-979f-750fd32a81cb,9,1,1,4,0,15,11.75,2.55,14.3,1
2022-11-01,2c774f68-8ed5-4692-bbee-2ff730dfd473,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,2c9addea-8d2b-4e68-a838-2b8ee88a32fd,0,0,1,12,0,13,0.0,0.0,0.0,1
2022-11-01,2caa0770-c71e-4ef3-827f-73143610a5c7,1,0,0,2,0,3,0.31,0.0,0.31,1
2022-11-01,2d0da3c9-ed28-4826-8d31-91672c028655,4,1,1,0,0,6,0.41,0.05,0.46,1
2022-11-01,2d27fda4-56f7-47c8-8876-02d801d2d485,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,2d38b3a0-e30f-477d-b024-246cdc810b01,1,0,0,0,0,1,0.0,0.0,0.0,1
2022-11-01,2d51d29f-9eec-4b4b-97e5-70efc6420dbb,4,1,0,0,0,5,8.35,13.08,21.43,1
2022-11-01,2d99ca22-215b-4abd-b44b-74d8d3197862,1,2,0,0,0,3,9.16,10.55,19.71,1
2022-11-01,2dd9acf2-04a0-4d5b-bc4c-a4efb4e0f5a2,1,1,0,0,0,2,0.48,0.3,0.78,1
2022-11-01,2e100a6b-e836-4a1b-bdb2-6e820d6a224f,0,0,0,6,0,6,0.0,0.0,0.0,1
2022-11-01,2e2c47ef-0421-4c4a-acd4-624c78d7cd2a,2,0,0,0,0,2,2.75,0.0,2.75,1
2022-11-01,2e6e8f07-20d6-451b-8b22-974a25ce4acf,4,1,1,0,0,6,3.5,0.2,3.7,1
2022-11-01,2ea5c5a8-0326-4109-831e-be4b939bbbbf,4,0,0,0,0,4,0.23,0.0,0.23,1
2022-11-01,2ecb576c-946d-4134-b81f-f6fe7c3d9f3d,2,0,0,0,0,2,0.0,0.0,0.0,1
2022-11-01,2ee72e2c-2125-42c8-b957-3267dd9a45bc,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,2f13a18d-082d-45e0-b4f9-e2397496f22c,2,0,7,0,0,9,1.01,0.0,1.01,1
2022-11-01,2f273068-6f4c-4432-afb3-e5b3c9073fca,3,0,0,1,0,4,0.6,0.0,0.6,1
2022-11-01,2f4b219d-3d8b-4801-b04a-5c6dfd860e6b,1,1,0,0,0,2,0.31,0.83,1.15,1
2022-11-01,2f72912d-3c83-4cca-8f27-22044489f92c,0,1,0,0,0,1,0.0,1.61,1.61,1
2022-11-01,2fad005a-ffca-457a-af7d-eada3f4f7317,1,1,9,0,0,11,2.45,0.93,3.38,1
2022-11-01,2fea6a10-ced3-4759-9ad2-8302f61f1c01,3,0,1,0,0,4,1.61,0.0,1.61,1
2022-11-01,3001f045-34dc-4597-9106-e4c7d9914498,3,2,3,0,0,8,28.78,5.11,33.9,1
2022-11-01,30403f97-622b-49d0-80d1-9fb53facabf2,2,0,1,0,0,3,3.3,0.0,3.3,1
2022-11-01,305a05e2-1283-4d65-9ef9-90b56f0d7302,28,16,1,0,0,45,25.13,16.7,41.83,1
2022-11-01,3082a9bd-b71c-4521-af31-5a8eb009bb93,10,0,0,0,0,10,11.26,0.0,11.26,1
2022-11-01,30bec945-249d-4aec-b5db-b91cd35c0d6f,60,1,0,3,0,64,5.9,8.71,14.61,1
2022-11-01,31085a8c-5585-4df0-9ff1-3e15cc31b5aa,2,0,0,0,0,2,0.06,0.0,0.06,1
2022-11-01,31225bfc-7b33-497f-9fcb-7a630419b6bc,4,0,2,0,0,6,22.03,0.0,22.03,1
2022-11-01,31409c2a-633a-469f-b848-8a7688bb1b77,4,1,2,0,0,7,1.65,0.31,1.96,1
2022-11-01,3185990d-e57b-46d6-b24a-01d95d624391,5,1,0,2,0,8,50.26,1.41,51.68,1
2022-11-01,31ab8fa4-0775-4d7e-ab75-c714da9206bb,0,0,0,5,0,5,0.0,0.0,0.0,1
2022-11-01,31e97cb5-0d0a-4a66-952c-3f8a7a267076,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,3204257f-ac92-43d4-8a33-1b0bcab87682,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,3232ff6d-40c5-4b28-aed7-812eef73c524,16,4,1,0,0,21,36.8,70.9,107.7,1
2022-11-01,325fe7f1-1c9c-4192-bd82-d745c06bd9e2,0,0,0,0,1,1,0.0,0.0,0.0,1
2022-11-01,328c82f0-6e6a-44aa-9cb5-b75bcc450f2f,2,0,0,0,0,2,1.03,0.0,1.03,1
2022-11-01,32b7e0d7-5080-4e70-b2e1-0c6f7efe900b,0,1,0,0,0,1,0.0,4.63,4.63,1
2022-11-01,32f636b1-2980-40d3-b029-13a3079f9597,1,4,5,5,0,15,0.58,3.23,3.81,1
2022-11-01,3322d7e9-0065-46d5-aa78-e1a807e11e7f,2,0,0,0,0,2,0.5,0.0,0.5,1
2022-11-01,334ed1c8-de11-4a42-bf9b-b742a2acd6b5,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,3390df16-5b16-4239-b2b0-e321545d3036,0,1,0,0,0,1,0.0,1.03,1.03,1
2022-11-01,33cc2082-957f-4aa3-bd78-92642c9a2708,1,0,1,0,0,2,0.0,0.0,0.0,1
2022-11-01,33df5dfd-5e36-4921-81f3-9674e5a5a256,11,7,0,0,0,18,48.98,66.96,115.95,1
2022-11-01,3429d76c-3d4b-428e-a290-68e8a3ce79fe,0,1,1,0,0,2,0.0,0.01,0.01,1
2022-11-01,347db862-6eef-4fc5-9933-0062faa0dcf3,5,0,0,0,0,5,0.0,0.0,0.0,1
2022-11-01,34b1bdbf-5d0d-4a4b-a8cd-d69f32947118,8,0,3,0,0,11,1.45,0.0,1.45,1
2022-11-01,34e874df-6560-4a0c-91f9-24ea9b62a079,1,0,0,1,0,2,1.15,0.0,1.15,1
2022-11-01,35151ec9-23e2-40b9-81f7-3fbd5a091ca1,0,0,1,1,0,2,0.0,0.0,0.0,1
2022-11-01,352dcc3f-cfb6-4672-b6d3-c65f8c383eb1,2,0,0,4,0,6,31.28,0.0,31.28,1
2022-11-01,358e20fd-2bc4-47d6-8e6f-3f24e05b6d62,14,4,6,0,0,24,4.65,5.45,10.1,1
2022-11-01,35a6630d-46db-4bc7-a4e6-eec16f0a7caa,1,0,0,0,0,1,0.53,0.0,0.53,1
2022-11-01,35c20c2d-c4ea-4365-b94b-fde95bd1f18f,10,1,7,0,0,18,4.93,0.16,5.1,1
2022-11-01,35e4215a-6759-4eee-9082-d0d2adbbc9e2,1,1,0,0,0,2,3.03,0.36,3.4,1
2022-11-01,361d2135-3d64-479e-8f65-ca13f053a042,1,1,0,0,0,2,0.11,0.06,0.18,1
2022-11-01,362a25a0-b5be-477e-b082-493df6aff564,55,0,0,0,0,55,0.0,0.0,0.0,1
2022-11-01,3649a7b3-898d-47b5-ab39-81976f35e978,2,7,1,0,0,10,0.63,10.45,11.08,1
2022-11-01,3687b8d1-9e4d-433a-91f3-233085bfad2e,1,0,1,1,0,3,0.03,0.0,0.03,1
2022-11-01,36a47b9f-c98f-4e69-92f1-5887bd6ea414,3,0,5,0,0,8,0.68,0.0,0.68,1
2022-11-01,36c67d7c-be1f-4fd3-801a-b07f0b8ea3d9,11,2,10,0,0,23,13.93,26.1,40.03,1
2022-11-01,36ffdd3d-0a7d-466f-a7db-1e588bd51934,1,1,0,0,0,2,0.08,18.31,18.4,1
2022-11-01,3748643a-5b6a-4080-894e-4136cfa35402,1,0,1,0,0,2,0.0,0.0,0.0,1
2022-11-01,37c2cb01-89f2-4066-9145-80cae1cf695b,0,1,0,6,0,7,0.0,2.03,2.03,1
2022-11-01,37ef1d74-774a-462f-9687-aac042fe348d,3,2,2,0,0,7,8.88,3.96,12.85,1
2022-11-01,381638bf-ded7-4ba9-8611-f73ef990c012,1,4,1,0,0,6,5.88,19.71,25.6,1
2022-11-01,3866c0a8-0a39-47ab-87ba-473afa5b255c,2,0,0,0,0,2,3.68,0.0,3.68,1
2022-11-01,387e50b7-4e62-4ec4-ad59-05ce40adec90,4,0,0,0,0,4,5.36,0.0,5.36,1
2022-11-01,38b262f7-f38b-44da-b006-bd94b30ff353,7,4,1,0,0,12,45.25,66.91,112.16,1
2022-11-01,38e07e1c-199d-404b-b876-e39ef3d03d46,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,38eb6c74-edf2-4ade-b3e0-1a6358369e2e,2,0,1,0,0,3,1.4,0.0,1.4,1
2022-11-01,39139919-f54c-4458-b9d4-b9dfcf5fa901,3,1,0,0,0,4,0.73,0.11,0.85,1
2022-11-01,393e865e-edef-47cc-b261-2491dcb36a77,1,0,0,0,0,1,0.11,0.0,0.11,1
2022-11-01,395cc0fb-61ef-494c-878b-d9e32b6c828d,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,39a540b3-1715-4857-9ce9-edbd4f2d2dcf,8,0,0,1,0,9,12.6,0.0,12.6,1
2022-11-01,39c5d4bf-9aa1-40fe-bce7-62547041550d,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,39e28672-a26f-46b1-9c7e-33e22c2af2b2,2,0,0,1,0,3,0.85,0.0,0.85,1
2022-11-01,3a02bf8a-83d0-4df5-ad8f-451a66a8e499,3,0,0,3,0,6,0.51,0.0,0.51,1
2022-11-01,3a395d2a-49f9-4127-8c3a-9504249821da,4,0,3,0,0,7,0.45,0.0,0.45,1
2022-11-01,3a73050f-3526-4ffd-8cff-c6a9b7525215,1,0,2,0,1,4,0.56,0.0,0.56,1
2022-11-01,3aaf5736-0e75-4030-92fd-1efa0e57bef7,0,2,0,0,0,2,0.0,1.38,1.38,1
2022-11-01,3b150840-c26e-4849-a6c2-2b26735f1e56,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,3b3682ad-6294-4ec0-8657-4c3469af4fbb,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,3b71b199-9a29-487a-ab76-df81b03b0f1e,1,1,1,0,0,3,1.65,0.66,2.31,1
2022-11-01,3b90d7d9-f715-4da5-8023-fc2ef650bbfb,5,0,1,0,0,6,32.55,0.0,32.55,1
2022-11-01,3bb33ac8-a374-49d2-9c27-cb6630917c15,0,0,0,7,0,7,0.0,0.0,0.0,1
2022-11-01,3bd9baab-4fb6-43a2-8f47-f68174e129d2,7,1,0,0,0,8,4.75,106.03,110.78,1
2022-11-01,3c366558-45c7-4ff5-8aa8-9666b770e71b,1,0,0,0,0,1,0.0,0.0,0.0,1
2022-11-01,3c5ecffa-68db-483e-8684-6270daf9453d,2,1,0,0,0,3,2.58,2.25,4.83,1
2022-11-01,3c7b7fff-07a1-4054-a0a7-c30526575bee,0,1,0,0,0,1,0.0,0.41,0.41,1
2022-11-01,3c998020-4d42-4550-9569-e5dbc2bc111b,5,3,0,0,0,8,10.3,8.45,18.75,1
2022-11-01,3ca2ab15-04c1-432a-a1da-ef9bfbbf43e6,13,0,0,0,3,16,0.0,0.0,0.0,1
2022-11-01,3cd8842a-09b4-4037-8b73-907e77242a5b,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,3cea1b76-2f6b-4d35-a9c7-3c02b5a348a3,0,0,0,5,0,5,0.0,0.0,0.0,1
2022-11-01,3d270053-9a43-407e-9364-57348bc3673f,0,1,0,0,0,1,0.0,1.51,1.51,1
2022-11-01,3d6a6504-2953-4fe4-9758-3ccee917ae33,6,1,0,0,0,7,65.35,1.65,67.0,1
2022-11-01,3d8b4051-947a-4d6b-a1e4-b0f95284ed1e,3,0,1,0,0,4,0.05,0.0,0.05,1
2022-11-01,3da4cabf-6e5d-4370-8a07-7c5fb680fd2a,0,0,0,2,0,2,0.0,0.0,0.0,1
2022-11-01,3dc1b52a-da22-4964-ab67-12030f2245a1,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,3dd9e3fd-c791-4f8e-af38-620f56f44e4c,3,1,4,0,0,8,1.51,0.18,1.7,1
2022-11-01,3e2904c0-25a1-42e5-a311-720b796c9dff,0,1,0,0,0,1,0.0,0.33,0.33,1
2022-11-01,3e4d80f3-329e-4927-8577-2d2159b32508,4,0,0,0,0,4,0.55,0.0,0.55,1
2022-11-01,3e7b6994-a5a0-4a65-8c5b-574a97ceeb04,0,1,0,1,0,2,0.0,17.75,17.75,1
2022-11-01,3eb4eb54-62da-45ee-8a56-1a2c7c2b0a2d,1,1,1,0,0,3,0.0,1.1,1.1,1
2022-11-01,3f06c9aa-9a8a-458c-8d62-f52adf0500a7,1,0,0,0,0,1,0.05,0.0,0.05,1
2022-11-01,3f3114ee-9e79-48f6-9a92-2f22dd1676d0,3,1,0,0,0,4,3.43,1.83,5.26,1
2022-11-01,3f72256a-6755-4003-bf54-fab9dc902f5c,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,3fa62428-d221-4a02-a5e3-cfdaa348146e,8,0,0,0,0,8,30.2,0.0,30.2,1
2022-11-01,40044cf3-ce5b-494d-8d20-a4c8131ddf75,7,3,1,0,0,11,1.05,5.08,6.13,1
2022-11-01,4032c3f1-b980-4dc5-93eb-c32583279853,0,3,1,0,0,4,0.0,3.78,3.78,1
2022-11-01,4053337b-0eb7-4600-8947-80949511b57c,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,40a4a103-116f-4bd3-983c-f90b1bf24827,0,0,1,3,0,4,0.0,0.0,0.0,1
2022-11-01,40d279f0-039f-42ba-84eb-84e6c1ca26e0,1,0,1,0,0,2,0.41,0.0,0.41,1
2022-11-01,411c9e93-a538-4c2c-a9de-78f5a1c1fb66,0,1,0,0,0,1,0.0,1.08,1.08,1
2022-11-01,415300ac-3923-44cc-8968-7f1a4b9cd75c,6,4,0,0,0,10,1.81,5.06,6.88,1
2022-11-01,4189e1ca-b500-41e6-a6a4-00995079f70b,2,2,1,0,0,5,0.16,1.41,1.58,1
2022-11-01,419aa893-7a35-4d36-a777-6b5fd23e6d63,0,2,0,0,1,3,0.0,11.2,11.2,1
2022-11-01,41c17370-2624-49d8-9d25-bb532a4d7f10,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,41efd01d-6577-4a10-b676-9243e79c0156,0,0,4,0,0,4,0.0,0.0,0.0,1
2022-11-01,4210eace-ffeb-461b-a896-2f3ab26485d5,3,1,0,0,0,4,4.16,0.21,4.38,1
2022-11-01,423485b8-feac-45e4-bbf7-90464143d4de,1,0,0,0,0,1,0.01,0.0,0.01,1
2022-11-01,42547014-9968-4af7-9127-e4079cfec754,6,0,3,0,0,9,1.65,0.0,1.65,1
2022-11-01,42684988-d04f-462b-888b-8869cf2cdf93,15,0,0,1,0,16,61.81,0.0,61.81,1
2022-11-01,42bdcb61-6794-4665-a40f-1dbfccf42135,10,0,1,0,0,11,6.63,0.0,6.63,1
2022-11-01,42eac9c2-6928-45ee-9979-8fe2b7b2b00b,1,0,0,0,0,1,0.08,0.0,0.08,1
2022-11-01,430dabb2-61cd-4acd-a915-18373fcdab35,0,0,3,0,2,5,0.0,0.0,0.0,1
2022-11-01,4352589c-9df8-4d17-bc28-1faaa3c16a22,0,1,0,1,0,2,0.0,0.41,0.41,1
2022-11-01,436ace00-f515-4ca6-9ffd-bbcd6f9e1c53,4,0,0,0,0,4,5.0,0.0,5.0,1
2022-11-01,43cd610f-766a-4eda-bda0-e7656815c707,1,0,0,0,0,1,0.0,0.0,0.0,1
2022-11-01,44540e64-2755-4654-96fb-76635c75540c,2,0,2,0,0,4,12.75,0.0,12.75,1
2022-11-01,4485e992-738a-470b-9264-45b12b908800,8,1,2,3,0,14,3.56,5.26,8.83,1
2022-11-01,44b8e7bd-05b8-40e9-89ca-c9513b649ffe,2,1,0,0,0,3,2.1,2.3,4.4,1
2022-11-01,44cdc85a-f625-49ae-b29e-04ddda74bade,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,44fb64ba-6ab3-4893-aa92-44cd3be9996e,0,1,0,0,1,2,0.0,0.21,0.21,1
2022-11-01,450e8d7d-7bad-4c9f-8c31-e8be44cf5360,3,1,0,0,0,4,2.95,2.03,4.98,1
2022-11-01,455eaa6b-484b-4d8b-9684-3a83b7208aa5,1,0,0,0,0,1,0.11,0.0,0.11,1
2022-11-01,45a2919a-8483-4d55-91d9-d0b254f73f64,2,0,1,0,0,3,1.31,0.0,1.31,1
2022-11-01,45d1ad24-176d-4e8c-9ea6-aa5fcb7c6c73,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,4605ebfa-bda9-4e5c-bc9e-8c604e108799,3,2,0,0,0,5,22.08,9.31,31.4,1
2022-11-01,465ec5ad-a65d-4524-83b3-b24dd2f166ff,2,0,1,0,0,3,1.0,0.0,1.0,1
2022-11-01,469e35b7-133b-4304-9bdd-ff3cff940086,2,1,1,0,0,4,1.33,0.15,1.48,1
2022-11-01,46c59054-264e-406b-baff-cd468c2aef52,0,1,1,0,0,2,0.0,0.8,0.8,1
2022-11-01,46fda6ff-94f4-4b8b-99e1-b5dbd0349b5d,0,0,0,2,0,2,0.0,0.0,0.0,1
2022-11-01,4737f1a2-9965-4c25-953a-1e872dabb51b,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,4752b18e-60c9-4937-993f-0d271743c008,1,0,0,0,0,1,0.0,0.0,0.0,1
2022-11-01,4790c27a-4c36-4a2b-953d-96955796890e,1,0,0,0,0,1,1.16,0.0,1.16,1
2022-11-01,47b0af08-f8ae-4341-8c5f-fdedb3726fae,4,0,0,0,0,4,0.01,0.0,0.01,1
2022-11-01,47ccc808-758f-4ce9-b0b7-c3b03e2d67f7,0,1,0,0,0,1,0.0,0.28,0.28,1
2022-11-01,481258ea-f6fb-47c6-9bf4-ca509d9750b4,3,2,2,0,0,7,0.75,3.05,3.8,1
2022-11-01,484c6ef7-b9d5-4e90-bd53-f85641897f40,14,4,6,0,0,24,45.25,65.76,111.01,1
2022-11-01,48733923-65b9-4e0c-9b92-955f41e76804,3,1,0,0,0,4,1.25,0.41,1.66,1
2022-11-01,48b23d16-5769-42ff-af4e-7c34fe9b7b95,7,2,0,0,0,9,2.23,1.13,3.36,1
2022-11-01,48d85b1a-31a4-49cd-bfae-153bae7f02d0,1,1,1,1,0,4,0.08,0.96,1.05,1
2022-11-01,48f8bf9e-10b3-4318-8aa8-ebcdf0ef7cca,1,0,0,0,0,1,0.0,0.0,0.0,1
2022-11-01,491df4e3-0783-4e8b-b46b-88fc083b7d13,0,1,0,0,0,1,0.0,0.15,0.15,1
2022-11-01,492a3a85-e719-4e3c-8656-bc91cb3e9aa9,1,0,0,0,0,1,0.0,0.0,0.0,1
2022-11-01,4950bd89-57ea-44fa-a7ae-a8860450a003,1,0,0,0,0,1,7.65,0.0,7.65,1
2022-11-01,495f6e1d-371d-43ad-8ffd-deb8011f22b9,0,1,0,0,0,1,0.0,0.35,0.35,1
2022-11-01,49790be7-7b29-4722-b90c-1c6886f98cf6,1,2,0,0,0,3,1.51,3.25,4.76,1
2022-11-01,49d1f164-ca87-4c9c-974d-ecd8387bf11a,0,1,0,0,0,1,0.0,2.2,2.2,1
2022-11-01,49fae176-7d61-4536-918d-5d22c85dcd36,3,0,0,0,0,3,1.68,0.0,1.68,1
2022-11-01,4a33ef35-fce6-481f-a143-8daff544a42c,6,0,1,0,0,7,0.05,0.0,0.05,1
2022-11-01,4a6d645f-8bde-462f-a72f-5b6a01f8c9a2,2,0,0,0,0,2,2.03,0.0,2.03,1
2022-11-01,4a9b6143-1fde-412b-9291-c8c2c2935668,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,4aa903f7-c315-4cb7-b5c0-370b6ea70210,0,0,0,3,0,3,0.0,0.0,0.0,1
2022-11-01,4ac5d039-a62d-42c6-bdda-2761c290a00d,1,1,0,0,0,2,0.0,2.7,2.7,1
2022-11-01,4ad9bf34-774b-4556-85d4-b93becbb9be1,6,0,0,0,0,6,0.83,0.0,0.83,1
2022-11-01,4b1a47ad-62a5-4435-97df-39d61d446800,6,0,1,0,0,7,64.3,0.0,64.3,1
2022-11-01,4b34effb-b399-49ee-af52-50156e3ef2d4,1,0,0,0,0,1,0.98,0.0,0.98,1
2022-11-01,4b5a27e7-08b6-4f38-9464-3940ba5ca84e,6,0,0,0,0,6,14.96,0.0,14.96,1
2022-11-01,4b8083a8-21f4-43d5-b404-8987be51bb72,5,1,1,1,0,8,1.51,1.25,2.76,1
2022-11-01,4bb4ec05-adcf-4195-a99d-e5012b5011a6,0,1,0,0,0,1,0.0,7.9,7.9,1
2022-11-01,4bdcf6c5-4c5e-443b-aba0-c9731594f684,4,3,1,0,0,8,2.2,3.13,5.33,1
2022-11-01,4bf56f59-ee4d-4641-9ea0-809dcf9a58f0,2,0,2,0,0,4,1.4,0.0,1.4,1
2022-11-01,4c114aa7-a694-44db-8724-94f1c22511eb,5,1,0,0,0,6,1.75,0.46,2.21,1
2022-11-01,4c2b3f06-8ff3-4ca7-b1cd-a5968a4c8d82,0,1,0,0,0,1,0.0,0.25,0.25,1
2022-11-01,4c4c0849-68ed-46bd-a085-2edde79ea9f1,0,0,1,3,0,4,0.0,0.0,0.0,1
2022-11-01,4c641c0d-c469-422d-929d-0da269b2fcd6,4,1,0,0,0,5,1.1,0.15,1.25,1
2022-11-01,4c8e4649-4c6a-4342-99cb-1a561b998313,7,0,0,0,0,7,20.66,0.0,20.66,1
2022-11-01,4caf7d3b-be91-4d3f-b8ab-0eeb132a094f,0,0,0,2,0,2,0.0,0.0,0.0,1
2022-11-01,4ccb2585-8fc7-4a26-91c9-952e5c0c23f6,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,4cf022b7-e4ab-4198-ac56-4ed9366be62f,2,0,0,0,0,2,4.31,0.0,4.31,1
2022-11-01,4d29154e-2906-472d-a867-a26dc32bbc8e,3,0,0,2,0,5,1.81,0.0,1.81,1
2022-11-01,4d60866d-4944-4999-b57f-ffad1066c7cb,3,2,0,0,0,5,1.6,10.23,11.83,1
2022-11-01,4d89a4b5-8dfe-4614-91bd-802e9ef58479,1,0,0,2,0,3,2.06,0.0,2.06,1
2022-11-01,4dc40bed-942b-45ee-adf3-a0431fb4951a,2,2,0,0,0,4,1.4,0.7,2.1,1
2022-11-01,4e095516-8f2d-4649-b531-80260dadd984,7,0,1,0,0,8,0.23,0.0,0.23,1
2022-11-01,4e5a7f91-96b1-4a7b-afd7-d65f767aafc5,5,4,0,0,0,9,54.0,54.06,108.06,1
2022-11-01,4ea37f19-5cea-4bce-b3db-a4ac24bfb99d,0,2,0,1,0,3,0.0,2.25,2.25,1
2022-11-01,4ec56524-93f6-4d7f-b8f6-b55c715671e8,2,0,0,0,0,2,0.18,0.0,0.18,1
2022-11-01,4efdcbce-aa32-45ae-9f36-81453b880c4a,7,5,0,3,0,15,39.15,73.33,112.48,1
2022-11-01,4f7c97d8-af3d-44ea-b1b5-bee27a8d72c1,8,1,3,0,1,13,7.56,0.16,7.73,1
2022-11-01,4f9bfa85-e484-4231-a483-00dfefa80cb3,2,0,0,1,0,3,0.16,0.0,0.16,1
2022-11-01,4fb858ba-096a-4fad-948c-7eeeec241e2b,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,501554c3-0728-4eb3-8049-c453fa362563,0,3,1,0,0,4,0.0,2.21,2.21,1
2022-11-01,50331249-95fd-4bdc-9ffc-812167fcb2f8,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,504a8690-3ff8-4fe5-8aba-fce0024ce453,0,1,0,0,0,1,0.0,0.71,0.71,1
2022-11-01,506a4060-8e3a-4b79-b945-ea2646e4b58f,0,0,2,0,0,2,0.0,0.0,0.0,1
2022-11-01,508beade-c26a-419b-b741-ddb232b75e56,0,1,1,0,0,2,0.0,0.26,0.26,1
2022-11-01,50a66664-7afd-43d7-8712-6c74e84b4a5a,0,0,2,0,0,2,0.0,0.0,0.0,1
2022-11-01,50dd3c4a-e54a-4f26-a2f1-0ee8edcf61f2,4,2,0,0,0,6,0.0,1.76,1.76,1
2022-11-01,51089f75-c91d-44e6-bc33-0057891a2b16,3,1,1,1,0,6,0.0,0.65,0.65,1
2022-11-01,51283a39-a7ba-47d8-a82e-e3cc92fae743,6,5,1,0,0,12,2.45,2.96,5.41,1
2022-11-01,5166d7bc-cdc7-4a7b-a2c3-c43d1f682893,2,1,0,0,0,3,0.31,0.45,0.76,1
2022-11-01,518b60dd-e924-4bbb-a88c-f6d0f589857f,1,0,1,1,0,3,0.45,0.0,0.45,1
2022-11-01,51cd5acd-6acb-42f2-b61e-49d4f7cb7bf4,0,0,0,1,0,1,0.0,0.0,0.0,1
2022-11-01,51f6adda-de50-4b97-805c-7c36f4ab8304,1,0,0,0,0,1,0.3,0.0,0.3,1
2022-11-01,52014460-9d74-4726-a5ee-7f4a6ef433a1,0,0,1,0,0,1,0.0,0.0,0.0,1
2022-11-01,5243defd-1fa7-4b47-9ead-c42d17749503,0,1,2,2,0,5,0.0,0.2,0.2,1
2022-11-01,52704407-978e-45e8-a602-e31aaf820f43,3,0,0,0,0,3,1.26,0.0,1.26,1
